2016-07-22 02:29:21,092,Tag Name,Iteration,Testing Accuracy(256), Testing Accuracy(512), Testing Accuracy(2048), Testing Accuracy(8092), Elapsed Time,L1,L2,L3
2016-07-22 10:06:08,013,cnn_mnist_test_acc_4_16_64,1280,0.062500,0.05469,0.06250,0.05610,1.23,4,16,64
2016-07-22 10:06:08,360,cnn_mnist_test_acc_4_16_64,2560,0.097656,0.08789,0.09326,0.10344,0.346,4,16,64
2016-07-22 10:06:08,686,cnn_mnist_test_acc_4_16_64,3840,0.132812,0.12500,0.12793,0.14792,0.326,4,16,64
2016-07-22 10:06:09,039,cnn_mnist_test_acc_4_16_64,5120,0.160156,0.14258,0.16357,0.17882,0.353,4,16,64
2016-07-22 10:06:09,398,cnn_mnist_test_acc_4_16_64,6400,0.199219,0.17773,0.19678,0.21478,0.359,4,16,64
2016-07-22 10:06:09,799,cnn_mnist_test_acc_4_16_64,7680,0.234375,0.21289,0.21484,0.23851,0.4,4,16,64
2016-07-22 10:06:10,178,cnn_mnist_test_acc_4_16_64,8960,0.257812,0.25586,0.24658,0.27150,0.379,4,16,64
2016-07-22 10:06:10,545,cnn_mnist_test_acc_4_16_64,10240,0.308594,0.31055,0.29932,0.32217,0.367,4,16,64
2016-07-22 10:06:10,887,cnn_mnist_test_acc_4_16_64,11520,0.343750,0.33984,0.33691,0.36382,0.341,4,16,64
2016-07-22 10:06:11,242,cnn_mnist_test_acc_4_16_64,12800,0.378906,0.36719,0.36426,0.39422,0.354,4,16,64
2016-07-22 10:06:11,622,cnn_mnist_test_acc_4_16_64,14080,0.449219,0.40820,0.39404,0.42202,0.38,4,16,64
2016-07-22 10:06:11,997,cnn_mnist_test_acc_4_16_64,15360,0.476562,0.44336,0.41992,0.45044,0.375,4,16,64
2016-07-22 10:06:12,371,cnn_mnist_test_acc_4_16_64,16640,0.527344,0.49219,0.45996,0.48369,0.374,4,16,64
2016-07-22 10:06:12,761,cnn_mnist_test_acc_4_16_64,17920,0.488281,0.48047,0.47168,0.50408,0.389,4,16,64
2016-07-22 10:06:13,132,cnn_mnist_test_acc_4_16_64,19200,0.503906,0.50195,0.49268,0.51977,0.371,4,16,64
2016-07-22 10:06:13,494,cnn_mnist_test_acc_4_16_64,20480,0.539062,0.52539,0.51123,0.53102,0.361,4,16,64
2016-07-22 10:06:13,951,cnn_mnist_test_acc_4_16_64,21760,0.562500,0.53711,0.52051,0.53707,0.457,4,16,64
2016-07-22 10:06:14,274,cnn_mnist_test_acc_4_16_64,23040,0.574219,0.53906,0.52686,0.54313,0.323,4,16,64
2016-07-22 10:06:14,692,cnn_mnist_test_acc_4_16_64,24320,0.585938,0.54492,0.52588,0.54733,0.418,4,16,64
2016-07-22 10:06:15,098,cnn_mnist_test_acc_4_16_64,25600,0.589844,0.55469,0.53174,0.55289,0.405,4,16,64
2016-07-22 10:06:15,442,cnn_mnist_test_acc_4_16_64,26880,0.578125,0.55273,0.53516,0.55400,0.344,4,16,64
2016-07-22 10:06:15,824,cnn_mnist_test_acc_4_16_64,28160,0.570312,0.55859,0.54004,0.55499,0.382,4,16,64
2016-07-22 10:06:16,213,cnn_mnist_test_acc_4_16_64,29440,0.585938,0.56836,0.54297,0.55783,0.389,4,16,64
2016-07-22 10:06:16,654,cnn_mnist_test_acc_4_16_64,30720,0.582031,0.56445,0.54102,0.55833,0.44,4,16,64
2016-07-22 10:06:17,069,cnn_mnist_test_acc_4_16_64,32000,0.554688,0.55273,0.53320,0.55586,0.416,4,16,64
2016-07-22 10:06:17,497,cnn_mnist_test_acc_4_16_64,33280,0.554688,0.55859,0.52979,0.54820,0.427,4,16,64
2016-07-22 10:06:17,878,cnn_mnist_test_acc_4_16_64,34560,0.550781,0.55664,0.52979,0.54325,0.381,4,16,64
2016-07-22 10:06:18,243,cnn_mnist_test_acc_4_16_64,35840,0.539062,0.54297,0.52393,0.53670,0.364,4,16,64
2016-07-22 10:06:18,579,cnn_mnist_test_acc_4_16_64,37120,0.535156,0.53516,0.52344,0.53151,0.336,4,16,64
2016-07-22 10:06:18,992,cnn_mnist_test_acc_4_16_64,38400,0.531250,0.52539,0.51172,0.52447,0.412,4,16,64
2016-07-22 10:06:19,425,cnn_mnist_test_acc_4_16_64,39680,0.507812,0.51172,0.50732,0.51322,0.433,4,16,64
2016-07-22 10:06:19,804,cnn_mnist_test_acc_4_16_64,40960,0.492188,0.50391,0.50195,0.50161,0.379,4,16,64
2016-07-22 10:06:20,205,cnn_mnist_test_acc_4_16_64,42240,0.492188,0.49219,0.49023,0.49147,0.401,4,16,64
2016-07-22 10:06:20,663,cnn_mnist_test_acc_4_16_64,43520,0.468750,0.48047,0.48242,0.48047,0.458,4,16,64
2016-07-22 10:06:21,105,cnn_mnist_test_acc_4_16_64,44800,0.437500,0.46094,0.46436,0.46552,0.442,4,16,64
2016-07-22 10:06:21,497,cnn_mnist_test_acc_4_16_64,46080,0.406250,0.42578,0.44629,0.44909,0.392,4,16,64
2016-07-22 10:06:21,938,cnn_mnist_test_acc_4_16_64,47360,0.402344,0.42578,0.43652,0.43475,0.441,4,16,64
2016-07-22 10:06:22,309,cnn_mnist_test_acc_4_16_64,48640,0.386719,0.40039,0.40820,0.40929,0.371,4,16,64
2016-07-22 10:06:22,768,cnn_mnist_test_acc_4_16_64,49920,0.390625,0.39258,0.39990,0.39063,0.458,4,16,64
2016-07-22 10:06:23,213,cnn_mnist_test_acc_4_16_64,51200,0.371094,0.38477,0.38965,0.37197,0.445,4,16,64
2016-07-22 10:06:23,773,cnn_mnist_test_acc_4_16_64,52480,0.332031,0.34961,0.36865,0.35442,0.56,4,16,64
2016-07-22 10:06:24,182,cnn_mnist_test_acc_4_16_64,53760,0.347656,0.34180,0.35400,0.33824,0.409,4,16,64
2016-07-22 10:06:24,585,cnn_mnist_test_acc_4_16_64,55040,0.363281,0.34570,0.33887,0.32019,0.402,4,16,64
2016-07-22 10:06:25,151,cnn_mnist_test_acc_4_16_64,56320,0.339844,0.31836,0.31885,0.30648,0.566,4,16,64
2016-07-22 10:06:25,534,cnn_mnist_test_acc_4_16_64,57600,0.328125,0.30078,0.30176,0.28992,0.383,4,16,64
2016-07-22 10:06:26,080,cnn_mnist_test_acc_4_16_64,58880,0.296875,0.27539,0.28125,0.27212,0.546,4,16,64
2016-07-22 10:06:26,513,cnn_mnist_test_acc_4_16_64,60160,0.277344,0.25391,0.27100,0.25581,0.433,4,16,64
2016-07-22 10:06:26,901,cnn_mnist_test_acc_4_16_64,61440,0.277344,0.25000,0.25732,0.24184,0.388,4,16,64
2016-07-22 10:06:27,364,cnn_mnist_test_acc_4_16_64,62720,0.269531,0.23828,0.24609,0.23183,0.462,4,16,64
2016-07-22 10:06:27,756,cnn_mnist_test_acc_4_16_64,64000,0.273438,0.24023,0.23975,0.22195,0.392,4,16,64
2016-07-22 10:06:28,285,cnn_mnist_test_acc_4_16_64,65280,0.269531,0.23828,0.23633,0.21602,0.529,4,16,64
2016-07-22 10:06:28,729,cnn_mnist_test_acc_4_16_64,66560,0.265625,0.23438,0.23193,0.21157,0.443,4,16,64
2016-07-22 10:06:29,252,cnn_mnist_test_acc_4_16_64,67840,0.257812,0.22852,0.22412,0.20699,0.523,4,16,64
2016-07-22 10:06:29,680,cnn_mnist_test_acc_4_16_64,69120,0.250000,0.21875,0.22266,0.20366,0.428,4,16,64
2016-07-22 10:06:30,160,cnn_mnist_test_acc_4_16_64,70400,0.238281,0.20703,0.21777,0.19909,0.48,4,16,64
2016-07-22 10:06:30,641,cnn_mnist_test_acc_4_16_64,71680,0.226562,0.19727,0.21289,0.19661,0.48,4,16,64
2016-07-22 10:06:31,138,cnn_mnist_test_acc_4_16_64,72960,0.222656,0.19141,0.20850,0.19278,0.497,4,16,64
2016-07-22 10:06:31,592,cnn_mnist_test_acc_4_16_64,74240,0.210938,0.17969,0.20410,0.18932,0.453,4,16,64
2016-07-22 10:06:32,079,cnn_mnist_test_acc_4_16_64,75520,0.203125,0.17773,0.20264,0.18697,0.486,4,16,64
2016-07-22 10:06:32,537,cnn_mnist_test_acc_4_16_64,76800,0.203125,0.17773,0.19727,0.18203,0.458,4,16,64
2016-07-22 10:06:33,116,cnn_mnist_test_acc_4_16_64,78080,0.199219,0.17773,0.19336,0.17968,0.578,4,16,64
2016-07-22 10:06:33,634,cnn_mnist_test_acc_4_16_64,79360,0.199219,0.17969,0.19238,0.17820,0.518,4,16,64
2016-07-22 10:06:34,115,cnn_mnist_test_acc_4_16_64,80640,0.210938,0.18945,0.19824,0.18438,0.481,4,16,64
2016-07-22 10:06:34,561,cnn_mnist_test_acc_4_16_64,81920,0.214844,0.19336,0.20264,0.18957,0.445,4,16,64
2016-07-22 10:06:35,086,cnn_mnist_test_acc_4_16_64,83200,0.214844,0.19336,0.20068,0.18636,0.525,4,16,64
2016-07-22 10:06:35,640,cnn_mnist_test_acc_4_16_64,84480,0.210938,0.19141,0.19971,0.18487,0.554,4,16,64
2016-07-22 10:06:36,070,cnn_mnist_test_acc_4_16_64,85760,0.214844,0.19336,0.19873,0.18389,0.43,4,16,64
2016-07-22 10:06:36,545,cnn_mnist_test_acc_4_16_64,87040,0.210938,0.19141,0.19531,0.18055,0.475,4,16,64
2016-07-22 10:06:37,007,cnn_mnist_test_acc_4_16_64,88320,0.203125,0.18750,0.19238,0.17832,0.462,4,16,64
2016-07-22 10:06:37,502,cnn_mnist_test_acc_4_16_64,89600,0.203125,0.18750,0.19336,0.17610,0.494,4,16,64
2016-07-22 10:06:38,010,cnn_mnist_test_acc_4_16_64,90880,0.203125,0.18750,0.19238,0.17486,0.508,4,16,64
2016-07-22 10:06:38,474,cnn_mnist_test_acc_4_16_64,92160,0.207031,0.18945,0.19336,0.17363,0.464,4,16,64
2016-07-22 10:06:38,888,cnn_mnist_test_acc_4_16_64,93440,0.207031,0.18945,0.19189,0.17215,0.414,4,16,64
2016-07-22 10:06:39,416,cnn_mnist_test_acc_4_16_64,94720,0.207031,0.18945,0.19092,0.17103,0.528,4,16,64
2016-07-22 10:06:39,918,cnn_mnist_test_acc_4_16_64,96000,0.203125,0.18750,0.18945,0.17004,0.501,4,16,64
2016-07-22 10:06:40,399,cnn_mnist_test_acc_4_16_64,97280,0.195312,0.18359,0.18652,0.16831,0.48,4,16,64
2016-07-22 10:06:40,983,cnn_mnist_test_acc_4_16_64,98560,0.199219,0.18555,0.18555,0.16745,0.584,4,16,64
2016-07-22 10:06:41,448,cnn_mnist_test_acc_4_16_64,99840,0.199219,0.18359,0.18408,0.16560,0.464,4,16,64
2016-07-22 10:06:41,962,cnn_mnist_test_acc_4_16_64,101120,0.199219,0.18359,0.18262,0.16510,0.514,4,16,64
2016-07-22 10:06:42,513,cnn_mnist_test_acc_4_16_64,102400,0.199219,0.18164,0.18262,0.16522,0.55,4,16,64
2016-07-22 10:06:43,044,cnn_mnist_test_acc_4_16_64,103680,0.199219,0.18359,0.18311,0.16522,0.531,4,16,64
2016-07-22 10:06:43,632,cnn_mnist_test_acc_4_16_64,104960,0.199219,0.18359,0.18359,0.16646,0.588,4,16,64
2016-07-22 10:06:44,155,cnn_mnist_test_acc_4_16_64,106240,0.199219,0.18359,0.18408,0.16757,0.522,4,16,64
2016-07-22 10:06:44,686,cnn_mnist_test_acc_4_16_64,107520,0.203125,0.18555,0.18506,0.16819,0.531,4,16,64
2016-07-22 10:06:45,196,cnn_mnist_test_acc_4_16_64,108800,0.203125,0.18555,0.18555,0.16831,0.511,4,16,64
2016-07-22 10:06:45,697,cnn_mnist_test_acc_4_16_64,110080,0.203125,0.18555,0.18555,0.16720,0.5,4,16,64
2016-07-22 10:06:46,211,cnn_mnist_test_acc_4_16_64,111360,0.203125,0.18555,0.18555,0.16708,0.514,4,16,64
2016-07-22 10:06:46,698,cnn_mnist_test_acc_4_16_64,112640,0.203125,0.18555,0.18506,0.16646,0.487,4,16,64
2016-07-22 10:06:47,258,cnn_mnist_test_acc_4_16_64,113920,0.203125,0.18555,0.18457,0.16584,0.56,4,16,64
2016-07-22 10:06:47,714,cnn_mnist_test_acc_4_16_64,115200,0.203125,0.18555,0.18408,0.16510,0.456,4,16,64
2016-07-22 10:06:48,159,cnn_mnist_test_acc_4_16_64,116480,0.199219,0.18359,0.18164,0.16387,0.444,4,16,64
2016-07-22 10:06:48,619,cnn_mnist_test_acc_4_16_64,117760,0.195312,0.18164,0.18115,0.16312,0.46,4,16,64
2016-07-22 10:06:49,175,cnn_mnist_test_acc_4_16_64,119040,0.195312,0.18164,0.17871,0.16164,0.556,4,16,64
2016-07-22 10:06:49,719,cnn_mnist_test_acc_4_16_64,120320,0.195312,0.17969,0.17676,0.15868,0.544,4,16,64
2016-07-22 10:06:50,172,cnn_mnist_test_acc_4_16_64,121600,0.195312,0.17773,0.17627,0.15744,0.452,4,16,64
2016-07-22 10:06:50,628,cnn_mnist_test_acc_4_16_64,122880,0.199219,0.17969,0.17578,0.15657,0.456,4,16,64
2016-07-22 10:06:51,121,cnn_mnist_test_acc_4_16_64,124160,0.195312,0.17383,0.17432,0.15497,0.493,4,16,64
2016-07-22 10:06:51,602,cnn_mnist_test_acc_4_16_64,125440,0.195312,0.17383,0.17334,0.15398,0.48,4,16,64
2016-07-22 10:06:52,161,cnn_mnist_test_acc_4_16_64,126720,0.195312,0.17383,0.17383,0.15373,0.558,4,16,64
2016-07-22 10:06:52,667,cnn_mnist_test_acc_4_16_64,128000,0.191406,0.17188,0.17334,0.15386,0.506,4,16,64
2016-07-22 10:06:53,161,cnn_mnist_test_acc_4_16_64,129280,0.187500,0.16602,0.16992,0.15213,0.493,4,16,64
2016-07-22 10:06:53,679,cnn_mnist_test_acc_4_16_64,130560,0.191406,0.16602,0.16602,0.15040,0.518,4,16,64
2016-07-22 10:06:54,241,cnn_mnist_test_acc_4_16_64,131840,0.191406,0.16602,0.16602,0.14978,0.562,4,16,64
2016-07-22 10:06:54,725,cnn_mnist_test_acc_4_16_64,133120,0.183594,0.16211,0.16455,0.14842,0.484,4,16,64
2016-07-22 10:06:55,201,cnn_mnist_test_acc_4_16_64,134400,0.179688,0.16211,0.16357,0.14768,0.475,4,16,64
2016-07-22 10:06:55,734,cnn_mnist_test_acc_4_16_64,135680,0.179688,0.16211,0.16309,0.14681,0.533,4,16,64
2016-07-22 10:06:56,238,cnn_mnist_test_acc_4_16_64,136960,0.179688,0.16406,0.16309,0.14743,0.504,4,16,64
2016-07-22 10:06:56,729,cnn_mnist_test_acc_4_16_64,138240,0.179688,0.16406,0.16162,0.14570,0.491,4,16,64
2016-07-22 10:06:57,293,cnn_mnist_test_acc_4_16_64,139520,0.179688,0.16211,0.16064,0.14422,0.564,4,16,64
2016-07-22 10:06:57,937,cnn_mnist_test_acc_4_16_64,140800,0.179688,0.16211,0.16016,0.14459,0.644,4,16,64
2016-07-22 10:06:58,525,cnn_mnist_test_acc_4_16_64,142080,0.179688,0.16211,0.15967,0.14434,0.588,4,16,64
2016-07-22 10:06:59,015,cnn_mnist_test_acc_4_16_64,143360,0.179688,0.16602,0.16064,0.14533,0.49,4,16,64
2016-07-22 10:06:59,543,cnn_mnist_test_acc_4_16_64,144640,0.179688,0.16602,0.16064,0.14582,0.527,4,16,64
2016-07-22 10:07:00,111,cnn_mnist_test_acc_4_16_64,145920,0.175781,0.16406,0.16016,0.14582,0.568,4,16,64
2016-07-22 10:07:00,583,cnn_mnist_test_acc_4_16_64,147200,0.175781,0.16211,0.15869,0.14521,0.471,4,16,64
2016-07-22 10:07:01,102,cnn_mnist_test_acc_4_16_64,148480,0.175781,0.16211,0.16016,0.14607,0.519,4,16,64
2016-07-22 10:07:01,523,cnn_mnist_test_acc_4_16_64,149760,0.175781,0.16211,0.16016,0.14656,0.421,4,16,64
2016-07-22 10:07:02,097,cnn_mnist_test_acc_4_16_64,151040,0.175781,0.16016,0.16016,0.14632,0.574,4,16,64
2016-07-22 10:07:02,603,cnn_mnist_test_acc_4_16_64,152320,0.179688,0.16211,0.16162,0.14669,0.506,4,16,64
2016-07-22 10:07:03,242,cnn_mnist_test_acc_4_16_64,153600,0.175781,0.16016,0.16064,0.14595,0.639,4,16,64
2016-07-22 10:07:03,731,cnn_mnist_test_acc_4_16_64,154880,0.175781,0.15820,0.15918,0.14558,0.488,4,16,64
2016-07-22 10:07:04,192,cnn_mnist_test_acc_4_16_64,156160,0.175781,0.16016,0.16016,0.14496,0.461,4,16,64
2016-07-22 10:07:04,722,cnn_mnist_test_acc_4_16_64,157440,0.175781,0.16016,0.16016,0.14496,0.53,4,16,64
2016-07-22 10:07:05,354,cnn_mnist_test_acc_4_16_64,158720,0.175781,0.16016,0.15967,0.14409,0.632,4,16,64
2016-07-22 10:07:05,896,cnn_mnist_test_acc_4_16_64,160000,0.175781,0.15625,0.15869,0.14310,0.542,4,16,64
2016-07-22 10:07:06,483,cnn_mnist_test_acc_4_16_64,161280,0.171875,0.15430,0.15820,0.14236,0.587,4,16,64
2016-07-22 10:07:07,001,cnn_mnist_test_acc_4_16_64,162560,0.175781,0.15625,0.15869,0.14187,0.518,4,16,64
2016-07-22 10:07:07,484,cnn_mnist_test_acc_4_16_64,163840,0.175781,0.15625,0.15869,0.14174,0.482,4,16,64
2016-07-22 10:07:08,119,cnn_mnist_test_acc_4_16_64,165120,0.175781,0.15430,0.15820,0.14063,0.635,4,16,64
2016-07-22 10:07:08,620,cnn_mnist_test_acc_4_16_64,166400,0.175781,0.15039,0.15625,0.13915,0.501,4,16,64
2016-07-22 10:07:09,170,cnn_mnist_test_acc_4_16_64,167680,0.171875,0.14844,0.15479,0.13853,0.549,4,16,64
2016-07-22 10:07:09,699,cnn_mnist_test_acc_4_16_64,168960,0.175781,0.15234,0.15771,0.13866,0.529,4,16,64
2016-07-22 10:07:10,218,cnn_mnist_test_acc_4_16_64,170240,0.171875,0.15039,0.15674,0.13878,0.519,4,16,64
2016-07-22 10:07:10,783,cnn_mnist_test_acc_4_16_64,171520,0.175781,0.15625,0.15967,0.14039,0.564,4,16,64
2016-07-22 10:07:11,387,cnn_mnist_test_acc_4_16_64,172800,0.183594,0.16016,0.16064,0.14088,0.604,4,16,64
2016-07-22 10:07:11,890,cnn_mnist_test_acc_4_16_64,174080,0.179688,0.15820,0.16016,0.14063,0.503,4,16,64
2016-07-22 10:07:12,482,cnn_mnist_test_acc_4_16_64,175360,0.171875,0.15430,0.15918,0.13989,0.591,4,16,64
2016-07-22 10:07:13,009,cnn_mnist_test_acc_4_16_64,176640,0.171875,0.15430,0.15869,0.13989,0.527,4,16,64
2016-07-22 10:07:13,507,cnn_mnist_test_acc_4_16_64,177920,0.171875,0.15234,0.15625,0.13903,0.498,4,16,64
2016-07-22 10:07:14,052,cnn_mnist_test_acc_4_16_64,179200,0.171875,0.15234,0.15527,0.13841,0.545,4,16,64
2016-07-22 10:07:14,549,cnn_mnist_test_acc_4_16_64,180480,0.171875,0.15039,0.15430,0.13791,0.497,4,16,64
2016-07-22 10:07:15,079,cnn_mnist_test_acc_4_16_64,181760,0.167969,0.15039,0.15479,0.13828,0.529,4,16,64
2016-07-22 10:07:15,569,cnn_mnist_test_acc_4_16_64,183040,0.171875,0.15430,0.15674,0.13927,0.49,4,16,64
2016-07-22 10:07:16,049,cnn_mnist_test_acc_4_16_64,184320,0.171875,0.15625,0.15527,0.13903,0.48,4,16,64
2016-07-22 10:07:16,607,cnn_mnist_test_acc_4_16_64,185600,0.175781,0.15430,0.15479,0.13779,0.557,4,16,64
2016-07-22 10:07:17,095,cnn_mnist_test_acc_4_16_64,186880,0.171875,0.15234,0.15576,0.13804,0.488,4,16,64
2016-07-22 10:07:17,600,cnn_mnist_test_acc_4_16_64,188160,0.167969,0.15039,0.15430,0.13791,0.504,4,16,64
2016-07-22 10:07:18,178,cnn_mnist_test_acc_4_16_64,189440,0.167969,0.14844,0.15234,0.13730,0.578,4,16,64
2016-07-22 10:07:18,723,cnn_mnist_test_acc_4_16_64,190720,0.167969,0.14844,0.15137,0.13705,0.545,4,16,64
2016-07-22 10:07:19,313,cnn_mnist_test_acc_4_16_64,192000,0.171875,0.15039,0.15137,0.13680,0.589,4,16,64
2016-07-22 10:07:19,783,cnn_mnist_test_acc_4_16_64,193280,0.171875,0.15234,0.15137,0.13680,0.47,4,16,64
2016-07-22 10:07:20,303,cnn_mnist_test_acc_4_16_64,194560,0.171875,0.15234,0.15088,0.13680,0.52,4,16,64
2016-07-22 10:07:20,817,cnn_mnist_test_acc_4_16_64,195840,0.171875,0.15234,0.15088,0.13693,0.514,4,16,64
2016-07-22 10:07:21,241,cnn_mnist_test_acc_4_16_64,197120,0.171875,0.15234,0.15039,0.13655,0.423,4,16,64
2016-07-22 10:07:21,739,cnn_mnist_test_acc_4_16_64,198400,0.164062,0.14453,0.14746,0.13581,0.498,4,16,64
2016-07-22 10:07:22,306,cnn_mnist_test_acc_4_16_64,199680,0.164062,0.14453,0.14697,0.13507,0.567,4,16,64
2016-07-22 10:07:26,858,cnn_mnist_test_acc_4_16_128,1280,0.105469,0.12305,0.13232,0.13544,1.18,4,16,128
2016-07-22 10:07:27,170,cnn_mnist_test_acc_4_16_128,2560,0.140625,0.14844,0.15088,0.14681,0.312,4,16,128
2016-07-22 10:07:27,504,cnn_mnist_test_acc_4_16_128,3840,0.152344,0.15625,0.16602,0.16362,0.333,4,16,128
2016-07-22 10:07:27,808,cnn_mnist_test_acc_4_16_128,5120,0.226562,0.21094,0.21436,0.22158,0.304,4,16,128
2016-07-22 10:07:28,160,cnn_mnist_test_acc_4_16_128,6400,0.269531,0.27344,0.27051,0.28052,0.351,4,16,128
2016-07-22 10:07:28,478,cnn_mnist_test_acc_4_16_128,7680,0.300781,0.30664,0.31152,0.33243,0.318,4,16,128
2016-07-22 10:07:28,780,cnn_mnist_test_acc_4_16_128,8960,0.343750,0.34961,0.35010,0.38062,0.302,4,16,128
2016-07-22 10:07:29,137,cnn_mnist_test_acc_4_16_128,10240,0.417969,0.40625,0.39990,0.42944,0.356,4,16,128
2016-07-22 10:07:29,502,cnn_mnist_test_acc_4_16_128,11520,0.457031,0.44141,0.44775,0.47182,0.365,4,16,128
2016-07-22 10:07:29,846,cnn_mnist_test_acc_4_16_128,12800,0.484375,0.47461,0.47852,0.50210,0.344,4,16,128
2016-07-22 10:07:30,307,cnn_mnist_test_acc_4_16_128,14080,0.484375,0.49414,0.50146,0.52842,0.46,4,16,128
2016-07-22 10:07:30,656,cnn_mnist_test_acc_4_16_128,15360,0.496094,0.52148,0.52588,0.54968,0.349,4,16,128
2016-07-22 10:07:30,998,cnn_mnist_test_acc_4_16_128,16640,0.546875,0.55469,0.55029,0.57650,0.342,4,16,128
2016-07-22 10:07:31,338,cnn_mnist_test_acc_4_16_128,17920,0.582031,0.58203,0.57129,0.60109,0.339,4,16,128
2016-07-22 10:07:31,700,cnn_mnist_test_acc_4_16_128,19200,0.585938,0.59961,0.58301,0.61752,0.362,4,16,128
2016-07-22 10:07:32,043,cnn_mnist_test_acc_4_16_128,20480,0.589844,0.60547,0.59277,0.63173,0.342,4,16,128
2016-07-22 10:07:32,503,cnn_mnist_test_acc_4_16_128,21760,0.609375,0.61328,0.60889,0.64459,0.46,4,16,128
2016-07-22 10:07:32,873,cnn_mnist_test_acc_4_16_128,23040,0.636719,0.63281,0.62207,0.65719,0.369,4,16,128
2016-07-22 10:07:33,275,cnn_mnist_test_acc_4_16_128,24320,0.660156,0.65820,0.63574,0.66522,0.402,4,16,128
2016-07-22 10:07:33,691,cnn_mnist_test_acc_4_16_128,25600,0.664062,0.66016,0.64160,0.67474,0.415,4,16,128
2016-07-22 10:07:34,101,cnn_mnist_test_acc_4_16_128,26880,0.675781,0.67188,0.64600,0.68277,0.41,4,16,128
2016-07-22 10:07:34,550,cnn_mnist_test_acc_4_16_128,28160,0.671875,0.66016,0.64551,0.68623,0.448,4,16,128
2016-07-22 10:07:35,009,cnn_mnist_test_acc_4_16_128,29440,0.687500,0.67773,0.65479,0.69254,0.459,4,16,128
2016-07-22 10:07:35,416,cnn_mnist_test_acc_4_16_128,30720,0.683594,0.67969,0.66455,0.70007,0.407,4,16,128
2016-07-22 10:07:35,805,cnn_mnist_test_acc_4_16_128,32000,0.691406,0.67969,0.66748,0.70699,0.388,4,16,128
2016-07-22 10:07:36,209,cnn_mnist_test_acc_4_16_128,33280,0.703125,0.68750,0.67236,0.71317,0.404,4,16,128
2016-07-22 10:07:36,587,cnn_mnist_test_acc_4_16_128,34560,0.699219,0.68750,0.67334,0.71651,0.378,4,16,128
2016-07-22 10:07:36,998,cnn_mnist_test_acc_4_16_128,35840,0.683594,0.67188,0.66943,0.71775,0.41,4,16,128
2016-07-22 10:07:37,451,cnn_mnist_test_acc_4_16_128,37120,0.699219,0.68164,0.66846,0.72133,0.453,4,16,128
2016-07-22 10:07:37,886,cnn_mnist_test_acc_4_16_128,38400,0.695312,0.68164,0.67285,0.72652,0.434,4,16,128
2016-07-22 10:07:38,326,cnn_mnist_test_acc_4_16_128,39680,0.691406,0.68164,0.67578,0.72640,0.44,4,16,128
2016-07-22 10:07:38,752,cnn_mnist_test_acc_4_16_128,40960,0.695312,0.67969,0.67725,0.72701,0.425,4,16,128
2016-07-22 10:07:39,182,cnn_mnist_test_acc_4_16_128,42240,0.691406,0.67969,0.67920,0.72862,0.43,4,16,128
2016-07-22 10:07:39,628,cnn_mnist_test_acc_4_16_128,43520,0.703125,0.68750,0.68213,0.72998,0.445,4,16,128
2016-07-22 10:07:40,046,cnn_mnist_test_acc_4_16_128,44800,0.714844,0.70312,0.68945,0.73319,0.419,4,16,128
2016-07-22 10:07:40,519,cnn_mnist_test_acc_4_16_128,46080,0.722656,0.70508,0.68848,0.73282,0.472,4,16,128
2016-07-22 10:07:40,914,cnn_mnist_test_acc_4_16_128,47360,0.722656,0.71289,0.69092,0.73233,0.395,4,16,128
2016-07-22 10:07:41,362,cnn_mnist_test_acc_4_16_128,48640,0.734375,0.71484,0.69580,0.73418,0.447,4,16,128
2016-07-22 10:07:41,769,cnn_mnist_test_acc_4_16_128,49920,0.726562,0.71094,0.68799,0.72949,0.407,4,16,128
2016-07-22 10:07:42,210,cnn_mnist_test_acc_4_16_128,51200,0.734375,0.71289,0.68799,0.72664,0.441,4,16,128
2016-07-22 10:07:42,645,cnn_mnist_test_acc_4_16_128,52480,0.730469,0.71289,0.68848,0.72479,0.435,4,16,128
2016-07-22 10:07:43,049,cnn_mnist_test_acc_4_16_128,53760,0.722656,0.70703,0.68066,0.72170,0.404,4,16,128
2016-07-22 10:07:43,524,cnn_mnist_test_acc_4_16_128,55040,0.726562,0.70312,0.67773,0.71775,0.475,4,16,128
2016-07-22 10:07:43,931,cnn_mnist_test_acc_4_16_128,56320,0.726562,0.69922,0.67529,0.71577,0.406,4,16,128
2016-07-22 10:07:44,412,cnn_mnist_test_acc_4_16_128,57600,0.722656,0.69531,0.67578,0.71453,0.48,4,16,128
2016-07-22 10:07:44,901,cnn_mnist_test_acc_4_16_128,58880,0.710938,0.68164,0.67090,0.70934,0.489,4,16,128
2016-07-22 10:07:45,406,cnn_mnist_test_acc_4_16_128,60160,0.710938,0.67969,0.67041,0.70687,0.504,4,16,128
2016-07-22 10:07:45,873,cnn_mnist_test_acc_4_16_128,61440,0.722656,0.68945,0.67285,0.70378,0.466,4,16,128
2016-07-22 10:07:46,382,cnn_mnist_test_acc_4_16_128,62720,0.730469,0.69922,0.66406,0.69909,0.509,4,16,128
2016-07-22 10:07:46,903,cnn_mnist_test_acc_4_16_128,64000,0.726562,0.69336,0.65820,0.69352,0.52,4,16,128
2016-07-22 10:07:47,293,cnn_mnist_test_acc_4_16_128,65280,0.722656,0.68555,0.64941,0.68611,0.389,4,16,128
