2016-08-22 16:03:28,842,Tag Name,Step,Accuarcy1,Accuarcy2,Accuarcy3,Elapsed Time,L1,L2,L3
2016-08-23 00:33:53,058,4_512_8_1024,6600,17.188,11.260,11.350,1.86,512,8,1024
2016-08-23 00:33:58,270,4_512_8_1024,6700,9.375,11.260,11.350,1.87,512,8,1024
2016-08-23 00:34:03,457,4_512_8_1024,6800,6.250,11.260,11.350,1.87,512,8,1024
2016-08-23 00:34:08,658,4_512_8_1024,6900,6.250,11.260,11.350,1.88,512,8,1024
2016-08-23 00:34:13,850,4_512_8_1024,7000,7.812,11.260,11.350,1.87,512,8,1024
2016-08-23 00:34:19,052,4_512_8_1024,7100,10.938,11.260,11.350,1.87,512,8,1024
2016-08-23 00:34:24,238,4_512_8_1024,7200,4.688,11.260,11.350,1.87,512,8,1024
2016-08-23 00:34:29,470,4_512_8_1024,7300,10.938,11.260,11.350,1.88,512,8,1024
2016-08-23 00:34:34,676,4_512_8_1024,7400,10.938,11.260,11.350,1.87,512,8,1024
2016-08-23 00:34:39,871,4_512_8_1024,7500,12.500,11.260,11.350,1.86,512,8,1024
2016-08-23 00:34:45,058,4_512_8_1024,7600,9.375,11.260,11.350,1.87,512,8,1024
2016-08-23 00:34:50,250,4_512_8_1024,7700,9.375,11.000,10.280,1.86,512,8,1024
2016-08-23 00:34:55,443,4_512_8_1024,7800,7.812,11.260,11.350,1.87,512,8,1024
2016-08-23 00:35:00,653,4_512_8_1024,7900,14.062,11.260,11.350,1.87,512,8,1024
2016-08-23 00:35:05,851,4_512_8_1024,8000,10.938,11.260,11.350,1.87,512,8,1024
2016-08-23 00:35:11,053,4_512_8_1024,8100,6.250,11.260,11.350,1.87,512,8,1024
2016-08-23 00:35:16,276,4_512_8_1024,8200,17.188,11.260,11.350,1.89,512,8,1024
2016-08-23 00:35:21,477,4_512_8_1024,8300,18.750,11.260,11.350,1.87,512,8,1024
2016-08-23 00:35:26,676,4_512_8_1024,8400,14.062,11.260,11.350,1.87,512,8,1024
2016-08-23 00:35:31,894,4_512_8_1024,8500,10.938,11.260,11.350,1.87,512,8,1024
2016-08-23 00:35:51,778,4_512_16_512,0,10.938,13.280,12.630,2.72,512,16,512
2016-08-23 00:35:57,007,4_512_16_512,100,90.625,90.060,90.190,1.87,512,16,512
2016-08-23 00:36:02,269,4_512_16_512,200,82.812,94.000,93.270,1.89,512,16,512
2016-08-23 00:36:07,490,4_512_16_512,300,92.188,92.700,93.090,1.87,512,16,512
2016-08-23 00:36:12,712,4_512_16_512,400,90.625,96.160,95.980,1.87,512,16,512
2016-08-23 00:36:17,947,4_512_16_512,500,93.750,95.460,95.640,1.87,512,16,512
2016-08-23 00:36:23,175,4_512_16_512,600,89.062,95.500,94.990,1.88,512,16,512
2016-08-23 00:36:28,397,4_512_16_512,700,93.750,97.040,96.870,1.87,512,16,512
2016-08-23 00:36:33,626,4_512_16_512,800,92.188,97.280,97.300,1.87,512,16,512
2016-08-23 00:36:38,873,4_512_16_512,900,96.875,97.520,97.420,1.87,512,16,512
2016-08-23 00:36:44,122,4_512_16_512,1000,96.875,97.540,97.370,1.88,512,16,512
2016-08-23 00:36:49,365,4_512_16_512,1100,98.438,97.540,97.550,1.89,512,16,512
2016-08-23 00:36:54,593,4_512_16_512,1200,96.875,97.740,97.570,1.87,512,16,512
2016-08-23 00:36:59,837,4_512_16_512,1300,98.438,97.640,97.810,1.87,512,16,512
2016-08-23 00:37:05,089,4_512_16_512,1400,95.312,97.900,97.740,1.88,512,16,512
2016-08-23 00:37:10,349,4_512_16_512,1500,92.188,97.280,97.430,1.88,512,16,512
2016-08-23 00:37:15,601,4_512_16_512,1600,100.000,98.120,97.880,1.89,512,16,512
2016-08-23 00:37:20,839,4_512_16_512,1700,100.000,98.120,97.930,1.88,512,16,512
2016-08-23 00:37:26,057,4_512_16_512,1800,98.438,97.380,97.100,1.87,512,16,512
2016-08-23 00:37:31,303,4_512_16_512,1900,100.000,98.020,98.190,1.87,512,16,512
2016-08-23 00:37:36,561,4_512_16_512,2000,98.438,98.040,98.090,1.9,512,16,512
2016-08-23 00:37:41,813,4_512_16_512,2100,98.438,98.260,97.880,1.88,512,16,512
2016-08-23 00:37:47,045,4_512_16_512,2200,98.438,98.160,98.010,1.87,512,16,512
2016-08-23 00:37:52,284,4_512_16_512,2300,96.875,98.100,97.960,1.87,512,16,512
2016-08-23 00:37:57,529,4_512_16_512,2400,98.438,98.360,98.250,1.88,512,16,512
2016-08-23 00:38:02,772,4_512_16_512,2500,100.000,98.100,98.420,1.88,512,16,512
2016-08-23 00:38:08,012,4_512_16_512,2600,96.875,98.200,98.250,1.88,512,16,512
2016-08-23 00:38:13,255,4_512_16_512,2700,90.625,98.260,98.200,1.87,512,16,512
2016-08-23 00:38:18,515,4_512_16_512,2800,96.875,98.400,98.480,1.88,512,16,512
2016-08-23 00:38:23,764,4_512_16_512,2900,95.312,98.540,98.480,1.88,512,16,512
2016-08-23 00:38:29,002,4_512_16_512,3000,95.312,98.360,98.460,1.87,512,16,512
2016-08-23 00:38:34,238,4_512_16_512,3100,98.438,98.500,98.480,1.88,512,16,512
2016-08-23 00:38:39,493,4_512_16_512,3200,100.000,98.440,98.480,1.88,512,16,512
2016-08-23 00:38:44,739,4_512_16_512,3300,98.438,98.380,98.370,1.87,512,16,512
2016-08-23 00:38:50,000,4_512_16_512,3400,100.000,98.460,98.450,1.89,512,16,512
2016-08-23 00:38:55,244,4_512_16_512,3500,96.875,98.440,98.270,1.87,512,16,512
2016-08-23 00:39:00,472,4_512_16_512,3600,100.000,98.300,98.450,1.87,512,16,512
2016-08-23 00:39:05,715,4_512_16_512,3700,100.000,98.600,98.630,1.88,512,16,512
2016-08-23 00:39:10,952,4_512_16_512,3800,98.438,98.540,98.560,1.89,512,16,512
2016-08-23 00:39:16,196,4_512_16_512,3900,95.312,98.520,98.560,1.88,512,16,512
2016-08-23 00:39:21,451,4_512_16_512,4000,93.750,98.600,98.510,1.87,512,16,512
2016-08-23 00:39:26,697,4_512_16_512,4100,98.438,98.680,98.470,1.87,512,16,512
2016-08-23 00:39:31,935,4_512_16_512,4200,98.438,98.540,98.670,1.87,512,16,512
2016-08-23 00:39:37,180,4_512_16_512,4300,98.438,98.460,98.480,1.88,512,16,512
2016-08-23 00:39:42,420,4_512_16_512,4400,98.438,97.940,98.000,1.87,512,16,512
2016-08-23 00:39:47,648,4_512_16_512,4500,96.875,98.600,98.630,1.87,512,16,512
2016-08-23 00:39:52,882,4_512_16_512,4600,98.438,98.700,98.620,1.87,512,16,512
2016-08-23 00:39:58,126,4_512_16_512,4700,98.438,98.620,98.740,1.89,512,16,512
2016-08-23 00:40:03,354,4_512_16_512,4800,96.875,98.700,98.700,1.86,512,16,512
2016-08-23 00:40:08,582,4_512_16_512,4900,98.438,98.720,98.650,1.86,512,16,512
2016-08-23 00:40:13,808,4_512_16_512,5000,93.750,98.860,98.650,1.87,512,16,512
2016-08-23 00:40:19,055,4_512_16_512,5100,96.875,98.740,98.760,1.88,512,16,512
2016-08-23 00:40:24,279,4_512_16_512,5200,93.750,98.660,98.650,1.88,512,16,512
2016-08-23 00:40:29,510,4_512_16_512,5300,98.438,98.740,98.630,1.88,512,16,512
2016-08-23 00:40:34,751,4_512_16_512,5400,98.438,98.660,98.770,1.87,512,16,512
2016-08-23 00:40:39,982,4_512_16_512,5500,98.438,98.760,98.720,1.87,512,16,512
2016-08-23 00:40:45,236,4_512_16_512,5600,100.000,98.480,98.530,1.89,512,16,512
2016-08-23 00:40:50,469,4_512_16_512,5700,96.875,98.760,98.670,1.88,512,16,512
2016-08-23 00:40:55,719,4_512_16_512,5800,100.000,98.760,98.820,1.87,512,16,512
2016-08-23 00:41:00,953,4_512_16_512,5900,100.000,98.820,98.840,1.87,512,16,512
2016-08-23 00:41:06,182,4_512_16_512,6000,98.438,98.660,98.680,1.87,512,16,512
2016-08-23 00:41:11,411,4_512_16_512,6100,98.438,98.180,98.030,1.87,512,16,512
2016-08-23 00:41:16,657,4_512_16_512,6200,100.000,98.960,98.650,1.88,512,16,512
2016-08-23 00:41:21,890,4_512_16_512,6300,100.000,98.880,98.720,1.87,512,16,512
2016-08-23 00:41:27,136,4_512_16_512,6400,98.438,98.840,98.770,1.88,512,16,512
2016-08-23 00:41:32,390,4_512_16_512,6500,100.000,98.720,98.560,1.89,512,16,512
2016-08-23 00:41:37,627,4_512_16_512,6600,98.438,98.840,98.780,1.88,512,16,512
2016-08-23 00:41:42,857,4_512_16_512,6700,100.000,98.840,98.820,1.87,512,16,512
2016-08-23 00:41:48,099,4_512_16_512,6800,100.000,98.800,98.790,1.87,512,16,512
2016-08-23 00:41:53,326,4_512_16_512,6900,100.000,98.660,98.690,1.87,512,16,512
2016-08-23 00:41:58,581,4_512_16_512,7000,100.000,98.900,98.780,1.88,512,16,512
2016-08-23 00:42:03,818,4_512_16_512,7100,98.438,99.000,98.910,1.87,512,16,512
2016-08-23 00:42:09,052,4_512_16_512,7200,98.438,98.920,98.700,1.87,512,16,512
2016-08-23 00:42:14,292,4_512_16_512,7300,98.438,98.880,98.890,1.88,512,16,512
2016-08-23 00:42:19,538,4_512_16_512,7400,100.000,98.860,98.940,1.88,512,16,512
2016-08-23 00:42:24,783,4_512_16_512,7500,100.000,98.780,98.870,1.88,512,16,512
2016-08-23 00:42:30,017,4_512_16_512,7600,98.438,98.860,98.850,1.87,512,16,512
2016-08-23 00:42:35,240,4_512_16_512,7700,100.000,98.840,98.880,1.87,512,16,512
2016-08-23 00:42:40,477,4_512_16_512,7800,100.000,98.900,98.800,1.88,512,16,512
2016-08-23 00:42:45,711,4_512_16_512,7900,100.000,99.000,98.900,1.87,512,16,512
2016-08-23 00:42:50,953,4_512_16_512,8000,98.438,99.000,98.890,1.87,512,16,512
2016-08-23 00:42:56,201,4_512_16_512,8100,100.000,98.820,98.930,1.87,512,16,512
2016-08-23 00:43:01,420,4_512_16_512,8200,98.438,98.960,98.970,1.87,512,16,512
2016-08-23 00:43:06,690,4_512_16_512,8300,98.438,98.880,98.860,1.9,512,16,512
2016-08-23 00:43:11,912,4_512_16_512,8400,100.000,98.860,98.860,1.86,512,16,512
2016-08-23 00:43:17,142,4_512_16_512,8500,98.438,99.000,98.980,1.86,512,16,512
2016-08-23 00:43:36,299,4_512_16_1024,0,3.125,8.400,8.640,2.69,512,16,1024
2016-08-23 00:43:41,586,4_512_16_1024,100,82.812,77.900,77.220,1.9,512,16,1024
2016-08-23 00:43:46,882,4_512_16_1024,200,75.000,85.640,85.460,1.91,512,16,1024
2016-08-23 00:43:52,199,4_512_16_1024,300,85.938,91.600,91.760,1.92,512,16,1024
2016-08-23 00:43:57,486,4_512_16_1024,400,82.812,91.500,91.320,1.92,512,16,1024
2016-08-23 00:44:02,785,4_512_16_1024,500,89.062,92.620,92.450,1.91,512,16,1024
2016-08-23 00:44:08,066,4_512_16_1024,600,98.438,93.940,93.810,1.9,512,16,1024
2016-08-23 00:44:13,363,4_512_16_1024,700,92.188,95.040,94.740,1.91,512,16,1024
2016-08-23 00:44:18,653,4_512_16_1024,800,93.750,94.960,94.990,1.92,512,16,1024
2016-08-23 00:44:23,929,4_512_16_1024,900,95.312,96.080,95.580,1.9,512,16,1024
2016-08-23 00:44:29,206,4_512_16_1024,1000,98.438,96.000,95.890,1.9,512,16,1024
2016-08-23 00:44:34,498,4_512_16_1024,1100,98.438,96.220,96.200,1.91,512,16,1024
2016-08-23 00:44:39,814,4_512_16_1024,1200,95.312,95.780,96.000,1.93,512,16,1024
2016-08-23 00:44:45,094,4_512_16_1024,1300,96.875,96.620,96.630,1.91,512,16,1024
2016-08-23 00:44:50,384,4_512_16_1024,1400,93.750,96.560,96.560,1.92,512,16,1024
2016-08-23 00:44:55,667,4_512_16_1024,1500,93.750,96.820,96.760,1.91,512,16,1024
2016-08-23 00:45:00,958,4_512_16_1024,1600,98.438,96.980,96.760,1.92,512,16,1024
2016-08-23 00:45:06,227,4_512_16_1024,1700,98.438,97.100,97.010,1.92,512,16,1024
2016-08-23 00:45:11,513,4_512_16_1024,1800,98.438,96.600,95.730,1.91,512,16,1024
2016-08-23 00:45:16,797,4_512_16_1024,1900,93.750,97.160,96.680,1.91,512,16,1024
2016-08-23 00:45:22,088,4_512_16_1024,2000,98.438,97.100,96.900,1.91,512,16,1024
2016-08-23 00:45:27,396,4_512_16_1024,2100,96.875,96.980,97.000,1.93,512,16,1024
2016-08-23 00:45:32,688,4_512_16_1024,2200,98.438,97.200,96.970,1.92,512,16,1024
2016-08-23 00:45:37,965,4_512_16_1024,2300,96.875,97.100,96.810,1.91,512,16,1024
2016-08-23 00:45:43,248,4_512_16_1024,2400,100.000,97.460,97.430,1.91,512,16,1024
2016-08-23 00:45:48,522,4_512_16_1024,2500,96.875,97.380,97.310,1.89,512,16,1024
2016-08-23 00:45:53,836,4_512_16_1024,2600,96.875,97.240,97.060,1.94,512,16,1024
2016-08-23 00:45:59,143,4_512_16_1024,2700,96.875,97.220,96.870,1.91,512,16,1024
2016-08-23 00:46:04,434,4_512_16_1024,2800,98.438,97.300,97.270,1.91,512,16,1024
2016-08-23 00:46:09,732,4_512_16_1024,2900,93.750,97.560,97.300,1.91,512,16,1024
2016-08-23 00:46:15,026,4_512_16_1024,3000,96.875,97.580,97.500,1.91,512,16,1024
2016-08-23 00:46:20,315,4_512_16_1024,3100,96.875,97.340,96.980,1.91,512,16,1024
2016-08-23 00:46:25,602,4_512_16_1024,3200,98.438,97.400,97.090,1.91,512,16,1024
2016-08-23 00:46:30,904,4_512_16_1024,3300,98.438,97.440,97.430,1.93,512,16,1024
2016-08-23 00:46:36,187,4_512_16_1024,3400,98.438,97.620,97.420,1.9,512,16,1024
2016-08-23 00:46:41,499,4_512_16_1024,3500,95.312,97.240,97.120,1.93,512,16,1024
2016-08-23 00:46:46,799,4_512_16_1024,3600,100.000,97.460,97.630,1.92,512,16,1024
2016-08-23 00:46:52,089,4_512_16_1024,3700,100.000,97.720,97.630,1.91,512,16,1024
2016-08-23 00:46:57,409,4_512_16_1024,3800,100.000,97.560,97.510,1.92,512,16,1024
2016-08-23 00:47:02,733,4_512_16_1024,3900,98.438,97.820,97.600,1.93,512,16,1024
2016-08-23 00:47:08,025,4_512_16_1024,4000,95.312,97.600,97.510,1.9,512,16,1024
2016-08-23 00:47:13,299,4_512_16_1024,4100,98.438,97.740,97.660,1.9,512,16,1024
2016-08-23 00:47:18,601,4_512_16_1024,4200,93.750,97.820,97.920,1.92,512,16,1024
2016-08-23 00:47:23,900,4_512_16_1024,4300,93.750,97.560,97.430,1.91,512,16,1024
2016-08-23 00:47:29,201,4_512_16_1024,4400,98.438,96.720,96.710,1.92,512,16,1024
2016-08-23 00:47:34,498,4_512_16_1024,4500,98.438,97.740,97.840,1.92,512,16,1024
2016-08-23 00:47:39,804,4_512_16_1024,4600,93.750,97.980,97.850,1.91,512,16,1024
2016-08-23 00:47:45,081,4_512_16_1024,4700,98.438,97.920,97.790,1.91,512,16,1024
2016-08-23 00:47:50,368,4_512_16_1024,4800,96.875,97.780,97.870,1.9,512,16,1024
2016-08-23 00:47:55,653,4_512_16_1024,4900,96.875,97.680,97.410,1.91,512,16,1024
2016-08-23 00:48:00,945,4_512_16_1024,5000,92.188,97.840,97.820,1.92,512,16,1024
2016-08-23 00:48:06,224,4_512_16_1024,5100,96.875,97.680,97.720,1.91,512,16,1024
2016-08-23 00:48:11,525,4_512_16_1024,5200,93.750,97.820,97.920,1.91,512,16,1024
2016-08-23 00:48:16,820,4_512_16_1024,5300,96.875,97.820,97.790,1.92,512,16,1024
2016-08-23 00:48:22,108,4_512_16_1024,5400,98.438,97.720,97.860,1.92,512,16,1024
2016-08-23 00:48:27,391,4_512_16_1024,5500,100.000,97.980,97.800,1.9,512,16,1024
2016-08-23 00:48:32,666,4_512_16_1024,5600,100.000,97.880,97.770,1.91,512,16,1024
2016-08-23 00:48:37,987,4_512_16_1024,5700,98.438,97.960,97.730,1.93,512,16,1024
2016-08-23 00:48:43,277,4_512_16_1024,5800,98.438,97.820,97.780,1.91,512,16,1024
2016-08-23 00:48:48,559,4_512_16_1024,5900,95.312,98.040,97.900,1.9,512,16,1024
2016-08-23 00:48:53,871,4_512_16_1024,6000,96.875,97.800,97.800,1.91,512,16,1024
2016-08-23 00:48:59,165,4_512_16_1024,6100,96.875,97.340,97.010,1.91,512,16,1024
2016-08-23 00:49:04,458,4_512_16_1024,6200,98.438,98.080,97.760,1.91,512,16,1024
2016-08-23 00:49:09,744,4_512_16_1024,6300,96.875,98.080,97.850,1.92,512,16,1024
2016-08-23 00:49:15,014,4_512_16_1024,6400,95.312,98.180,97.920,1.89,512,16,1024
2016-08-23 00:49:20,319,4_512_16_1024,6500,100.000,98.020,97.860,1.93,512,16,1024
2016-08-23 00:49:25,638,4_512_16_1024,6600,96.875,97.980,97.850,1.93,512,16,1024
2016-08-23 00:49:30,945,4_512_16_1024,6700,100.000,98.000,97.990,1.92,512,16,1024
2016-08-23 00:49:36,217,4_512_16_1024,6800,96.875,97.880,97.860,1.9,512,16,1024
2016-08-23 00:49:41,499,4_512_16_1024,6900,96.875,97.920,97.610,1.91,512,16,1024
2016-08-23 00:49:46,796,4_512_16_1024,7000,95.312,97.960,97.640,1.93,512,16,1024
2016-08-23 00:49:52,079,4_512_16_1024,7100,100.000,98.000,97.980,1.92,512,16,1024
2016-08-23 00:49:57,353,4_512_16_1024,7200,100.000,98.100,97.750,1.9,512,16,1024
2016-08-23 00:50:02,627,4_512_16_1024,7300,96.875,98.000,98.090,1.91,512,16,1024
2016-08-23 00:50:07,916,4_512_16_1024,7400,100.000,98.180,97.910,1.91,512,16,1024
2016-08-23 00:50:13,228,4_512_16_1024,7500,98.438,98.000,98.100,1.93,512,16,1024
2016-08-23 00:50:18,485,4_512_16_1024,7600,96.875,97.960,98.020,1.89,512,16,1024
2016-08-23 00:50:23,762,4_512_16_1024,7700,98.438,98.140,97.920,1.9,512,16,1024
2016-08-23 00:50:29,067,4_512_16_1024,7800,98.438,98.060,97.750,1.92,512,16,1024
2016-08-23 00:50:34,363,4_512_16_1024,7900,100.000,98.180,98.110,1.92,512,16,1024
2016-08-23 00:50:39,662,4_512_16_1024,8000,93.750,98.080,98.070,1.92,512,16,1024
2016-08-23 00:50:44,950,4_512_16_1024,8100,96.875,97.940,98.100,1.91,512,16,1024
2016-08-23 00:50:50,242,4_512_16_1024,8200,98.438,98.140,98.060,1.91,512,16,1024
2016-08-23 00:50:55,543,4_512_16_1024,8300,98.438,98.180,97.960,1.92,512,16,1024
2016-08-23 00:51:00,862,4_512_16_1024,8400,96.875,98.100,98.010,1.93,512,16,1024
2016-08-23 00:51:06,146,4_512_16_1024,8500,98.438,98.260,98.060,1.91,512,16,1024
2016-08-23 00:51:25,408,4_512_32_512,0,6.250,12.700,12.730,2.86,512,32,512
2016-08-23 00:51:30,786,4_512_32_512,100,87.500,87.420,88.170,1.91,512,32,512
2016-08-23 00:51:36,140,4_512_32_512,200,79.688,92.820,92.810,1.9,512,32,512
2016-08-23 00:51:41,528,4_512_32_512,300,92.188,94.640,94.610,1.92,512,32,512
2016-08-23 00:51:46,934,4_512_32_512,400,92.188,95.860,95.810,1.94,512,32,512
2016-08-23 00:51:52,295,4_512_32_512,500,84.375,95.740,95.630,1.9,512,32,512
2016-08-23 00:51:57,660,4_512_32_512,600,92.188,96.880,96.440,1.9,512,32,512
2016-08-23 00:52:03,049,4_512_32_512,700,96.875,97.340,96.790,1.92,512,32,512
2016-08-23 00:52:08,443,4_512_32_512,800,95.312,97.200,97.010,1.92,512,32,512
2016-08-23 00:52:13,838,4_512_32_512,900,100.000,97.580,97.220,1.92,512,32,512
2016-08-23 00:52:19,221,4_512_32_512,1000,93.750,97.520,97.040,1.92,512,32,512
2016-08-23 00:52:24,602,4_512_32_512,1100,100.000,97.720,97.340,1.92,512,32,512
2016-08-23 00:52:29,985,4_512_32_512,1200,95.312,98.020,97.740,1.91,512,32,512
2016-08-23 00:52:35,412,4_512_32_512,1300,96.875,98.060,97.940,1.96,512,32,512
2016-08-23 00:52:40,810,4_512_32_512,1400,95.312,97.720,97.400,1.92,512,32,512
2016-08-23 00:52:46,204,4_512_32_512,1500,92.188,97.980,97.670,1.91,512,32,512
2016-08-23 00:52:51,597,4_512_32_512,1600,96.875,98.340,98.050,1.92,512,32,512
2016-08-23 00:52:56,970,4_512_32_512,1700,96.875,98.340,97.970,1.9,512,32,512
2016-08-23 00:53:02,356,4_512_32_512,1800,98.438,98.060,97.970,1.91,512,32,512
2016-08-23 00:53:07,740,4_512_32_512,1900,96.875,98.160,97.910,1.92,512,32,512
2016-08-23 00:53:13,125,4_512_32_512,2000,100.000,98.280,98.150,1.93,512,32,512
2016-08-23 00:53:18,504,4_512_32_512,2100,98.438,98.480,98.360,1.92,512,32,512
2016-08-23 00:53:23,904,4_512_32_512,2200,96.875,98.360,98.240,1.94,512,32,512
2016-08-23 00:53:29,279,4_512_32_512,2300,95.312,98.560,98.370,1.92,512,32,512
2016-08-23 00:53:34,672,4_512_32_512,2400,100.000,98.400,98.250,1.92,512,32,512
2016-08-23 00:53:40,065,4_512_32_512,2500,98.438,98.400,98.280,1.93,512,32,512
2016-08-23 00:53:45,460,4_512_32_512,2600,92.188,98.360,98.220,1.92,512,32,512
2016-08-23 00:53:50,859,4_512_32_512,2700,98.438,98.180,98.150,1.93,512,32,512
2016-08-23 00:53:56,237,4_512_32_512,2800,98.438,98.340,98.320,1.92,512,32,512
2016-08-23 00:54:01,608,4_512_32_512,2900,95.312,98.600,98.300,1.91,512,32,512
2016-08-23 00:54:06,982,4_512_32_512,3000,95.312,98.740,98.370,1.9,512,32,512
2016-08-23 00:54:12,387,4_512_32_512,3100,96.875,98.640,98.480,1.94,512,32,512
2016-08-23 00:54:17,761,4_512_32_512,3200,96.875,98.580,98.470,1.91,512,32,512
2016-08-23 00:54:23,157,4_512_32_512,3300,98.438,98.560,98.600,1.93,512,32,512
2016-08-23 00:54:28,555,4_512_32_512,3400,98.438,98.660,98.640,1.92,512,32,512
2016-08-23 00:54:33,967,4_512_32_512,3500,96.875,98.660,98.440,1.93,512,32,512
2016-08-23 00:54:39,349,4_512_32_512,3600,100.000,98.680,98.650,1.92,512,32,512
2016-08-23 00:54:44,735,4_512_32_512,3700,100.000,98.760,98.590,1.93,512,32,512
2016-08-23 00:54:50,126,4_512_32_512,3800,98.438,98.720,98.660,1.91,512,32,512
2016-08-23 00:54:55,512,4_512_32_512,3900,95.312,98.800,98.540,1.91,512,32,512
2016-08-23 00:55:00,911,4_512_32_512,4000,93.750,98.580,98.450,1.94,512,32,512
2016-08-23 00:55:06,293,4_512_32_512,4100,96.875,98.660,98.390,1.92,512,32,512
2016-08-23 00:55:11,671,4_512_32_512,4200,100.000,98.740,98.560,1.92,512,32,512
2016-08-23 00:55:17,062,4_512_32_512,4300,96.875,98.420,98.480,1.91,512,32,512
2016-08-23 00:55:22,442,4_512_32_512,4400,96.875,98.420,98.110,1.91,512,32,512
2016-08-23 00:55:27,814,4_512_32_512,4500,95.312,98.700,98.720,1.92,512,32,512
2016-08-23 00:55:33,193,4_512_32_512,4600,100.000,98.720,98.620,1.92,512,32,512
2016-08-23 00:55:38,584,4_512_32_512,4700,98.438,98.720,98.650,1.93,512,32,512
2016-08-23 00:55:43,975,4_512_32_512,4800,95.312,98.680,98.710,1.93,512,32,512
2016-08-23 00:55:49,359,4_512_32_512,4900,98.438,98.700,98.650,1.92,512,32,512
2016-08-23 00:55:54,738,4_512_32_512,5000,93.750,98.680,98.600,1.92,512,32,512
2016-08-23 00:56:00,113,4_512_32_512,5100,98.438,98.660,98.760,1.9,512,32,512
2016-08-23 00:56:05,492,4_512_32_512,5200,96.875,98.680,98.630,1.92,512,32,512
2016-08-23 00:56:10,866,4_512_32_512,5300,100.000,98.800,98.760,1.91,512,32,512
2016-08-23 00:56:16,244,4_512_32_512,5400,98.438,98.740,98.820,1.92,512,32,512
2016-08-23 00:56:21,615,4_512_32_512,5500,96.875,98.860,98.740,1.92,512,32,512
2016-08-23 00:56:26,999,4_512_32_512,5600,100.000,98.840,98.700,1.92,512,32,512
2016-08-23 00:56:32,384,4_512_32_512,5700,100.000,98.740,98.560,1.93,512,32,512
2016-08-23 00:56:37,783,4_512_32_512,5800,98.438,98.620,98.810,1.93,512,32,512
2016-08-23 00:56:43,171,4_512_32_512,5900,95.312,98.860,98.700,1.92,512,32,512
2016-08-23 00:56:48,545,4_512_32_512,6000,100.000,98.700,98.670,1.92,512,32,512
2016-08-23 00:56:53,933,4_512_32_512,6100,100.000,98.760,98.670,1.92,512,32,512
2016-08-23 00:56:59,303,4_512_32_512,6200,100.000,98.800,98.720,1.91,512,32,512
2016-08-23 00:57:04,697,4_512_32_512,6300,100.000,98.800,98.910,1.91,512,32,512
2016-08-23 00:57:10,095,4_512_32_512,6400,98.438,98.900,98.880,1.92,512,32,512
2016-08-23 00:57:15,483,4_512_32_512,6500,100.000,99.000,98.730,1.92,512,32,512
2016-08-23 00:57:20,871,4_512_32_512,6600,98.438,98.860,98.730,1.91,512,32,512
2016-08-23 00:57:26,266,4_512_32_512,6700,98.438,98.960,98.680,1.93,512,32,512
2016-08-23 00:57:31,647,4_512_32_512,6800,100.000,98.720,98.860,1.92,512,32,512
2016-08-23 00:57:37,046,4_512_32_512,6900,96.875,98.600,98.540,1.92,512,32,512
2016-08-23 00:57:42,434,4_512_32_512,7000,100.000,98.860,98.740,1.91,512,32,512
2016-08-23 00:57:47,790,4_512_32_512,7100,98.438,98.820,98.810,1.89,512,32,512
2016-08-23 00:57:53,167,4_512_32_512,7200,100.000,98.800,98.710,1.92,512,32,512
2016-08-23 00:57:58,555,4_512_32_512,7300,98.438,98.940,98.860,1.92,512,32,512
2016-08-23 00:58:03,961,4_512_32_512,7400,100.000,98.880,98.900,1.93,512,32,512
2016-08-23 00:58:09,367,4_512_32_512,7500,100.000,98.840,98.790,1.92,512,32,512
2016-08-23 00:58:14,778,4_512_32_512,7600,98.438,98.820,99.000,1.94,512,32,512
2016-08-23 00:58:20,148,4_512_32_512,7700,100.000,98.800,98.840,1.92,512,32,512
2016-08-23 00:58:25,524,4_512_32_512,7800,100.000,99.020,98.800,1.91,512,32,512
2016-08-23 00:58:30,926,4_512_32_512,7900,98.438,98.900,98.860,1.92,512,32,512
2016-08-23 00:58:36,302,4_512_32_512,8000,96.875,98.900,98.910,1.92,512,32,512
2016-08-23 00:58:41,681,4_512_32_512,8100,100.000,98.880,98.920,1.91,512,32,512
2016-08-23 00:58:47,087,4_512_32_512,8200,98.438,98.920,98.760,1.92,512,32,512
2016-08-23 00:58:52,475,4_512_32_512,8300,98.438,98.880,98.770,1.93,512,32,512
2016-08-23 00:58:57,880,4_512_32_512,8400,100.000,98.840,98.840,1.93,512,32,512
2016-08-23 00:59:03,278,4_512_32_512,8500,100.000,98.760,98.930,1.93,512,32,512
2016-08-23 00:59:23,165,4_512_32_1024,0,10.938,11.200,10.470,2.98,512,32,1024
2016-08-23 00:59:28,659,4_512_32_1024,100,71.875,58.300,60.130,1.99,512,32,1024
2016-08-23 00:59:34,145,4_512_32_1024,200,78.125,86.300,87.210,1.99,512,32,1024
2016-08-23 00:59:39,612,4_512_32_1024,300,87.500,92.080,92.750,2,512,32,1024
2016-08-23 00:59:45,089,4_512_32_1024,400,79.688,91.220,92.070,1.99,512,32,1024
2016-08-23 00:59:50,597,4_512_32_1024,500,92.188,94.220,94.660,2.02,512,32,1024
2016-08-23 00:59:56,075,4_512_32_1024,600,92.188,93.400,93.830,1.99,512,32,1024
2016-08-23 01:00:01,549,4_512_32_1024,700,93.750,94.940,95.120,2,512,32,1024
