,Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4,Best,Random Best 1,Random Best 2,Random Best 0,Random Best 3,Random Best 4,Random Best 5,Random Best 6,Random Best 7,Random Best 8,Random Best 9
4437,2016-09-03 8:54,996,filter:12-conv1:16-conv2:32-fc:1-Momentum,1_epoch,0.332,10.28,,,12,16,32,1,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4438,2016-09-03 8:54,806,filter:12-conv1:16-conv2:32-fc:16-Momentum,1_epoch,0.235,95.45,,,12,16,32,16,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4439,2016-09-03 8:54,52,filter:12-conv1:16-conv2:32-fc:8-Momentum,1_epoch,0.336,60.03,,,12,16,32,8,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4440,2016-09-03 8:54,85,filter:12-conv1:16-conv2:32-fc:4-Momentum,1_epoch,0.341,10.28,,,12,16,32,4,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4441,2016-09-03 8:54,295,filter:12-conv1:16-conv2:32-fc:32-Momentum,1_epoch,0.244,96.43,,,12,16,32,32,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4442,2016-09-03 8:54,421,filter:12-conv1:16-conv2:32-fc:64-Momentum,1_epoch,0.29,97.21,,,12,16,32,64,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4443,2016-09-03 8:54,436,filter:12-conv1:16-conv2:32-fc:128-Momentum,1_epoch,0.296,97.47,,,12,16,32,128,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4444,2016-09-03 8:54,923,filter:12-conv1:16-conv2:32-fc:256-Momentum,1_epoch,0.247,97.27,,,12,16,32,256,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4445,2016-09-03 8:54,949,filter:12-conv1:16-conv2:32-fc:512-Momentum,1_epoch,0.25,97.22,,,12,16,32,512,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4446,2016-09-03 8:54,432,filter:12-conv1:16-conv2:64-fc:1-Momentum,1_epoch,0.515,10.28,,,12,16,64,1,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4447,2016-09-03 8:55,165,filter:12-conv1:16-conv2:64-fc:4-Momentum,1_epoch,0.27,38.4,,,12,16,64,4,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4448,2016-09-03 8:55,378,filter:12-conv1:16-conv2:64-fc:8-Momentum,1_epoch,0.369,65.47,,,12,16,64,8,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4449,2016-09-03 8:55,505,filter:12-conv1:16-conv2:64-fc:2-Momentum,1_epoch,0.431,10.28,,,12,16,64,2,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4450,2016-09-03 8:55,703,filter:12-conv1:16-conv2:64-fc:32-Momentum,1_epoch,0.27,96.27,,,12,16,64,32,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4451,2016-09-03 8:55,782,filter:12-conv1:16-conv2:64-fc:64-Momentum,1_epoch,0.305,96.79,,,12,16,64,64,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4452,2016-09-03 8:55,258,filter:12-conv1:16-conv2:64-fc:16-Momentum,1_epoch,0.525,90.79,,,12,16,64,16,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4453,2016-09-03 8:55,364,filter:12-conv1:16-conv2:64-fc:256-Momentum,1_epoch,0.275,94.94,,,12,16,64,256,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4454,2016-09-03 8:55,365,filter:12-conv1:16-conv2:64-fc:128-Momentum,1_epoch,0.277,97.24,,,12,16,64,128,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4455,2016-09-03 8:55,995,filter:12-conv1:16-conv2:64-fc:512-Momentum,1_epoch,0.569,96.71,,,12,16,64,512,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4456,2016-09-03 8:55,151,filter:12-conv1:16-conv2:128-fc:4-Momentum,1_epoch,0.352,10.28,,,12,16,128,4,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4457,2016-09-03 8:55,181,filter:12-conv1:16-conv2:128-fc:2-Momentum,1_epoch,0.336,10.28,,,12,16,128,2,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4458,2016-09-03 8:55,421,filter:12-conv1:16-conv2:128-fc:1-Momentum,1_epoch,0.473,10.28,,,12,16,128,1,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4459,2016-09-03 8:55,813,filter:12-conv1:16-conv2:128-fc:32-Momentum,1_epoch,0.352,95.71,,,12,16,128,32,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4460,2016-09-03 8:55,78,filter:12-conv1:16-conv2:128-fc:16-Momentum,1_epoch,0.427,81.56,,,12,16,128,16,98.3,98.3,98.27,98.27,98.3,98.3,98.26,98.3,98.3,98.27,98.27
4461,2016-09-03 8:55,106,filter:12-conv1:16-conv2:128-fc:8-Momentum,1_epoch,0.415,10.28,,,12,16,128,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4462,2016-09-03 8:55,27,filter:12-conv1:16-conv2:128-fc:64-Momentum,1_epoch,0.362,95.43,,,12,16,128,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4463,2016-09-03 8:55,337,filter:12-conv1:16-conv2:128-fc:128-Momentum,1_epoch,0.434,96.7,,,12,16,128,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4464,2016-09-03 8:55,821,filter:12-conv1:16-conv2:128-fc:256-Momentum,1_epoch,0.575,93.64,,,12,16,128,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4465,2016-09-03 8:55,18,filter:12-conv1:16-conv2:128-fc:512-Momentum,1_epoch,0.381,94.24,,,12,16,128,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4466,2016-09-03 8:55,581,filter:12-conv1:16-conv2:256-fc:1-Momentum,1_epoch,0.494,10.28,,,12,16,256,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4467,2016-09-03 8:55,871,filter:12-conv1:16-conv2:256-fc:2-Momentum,1_epoch,0.635,10.28,,,12,16,256,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4468,2016-09-03 8:56,457,filter:12-conv1:16-conv2:256-fc:8-Momentum,1_epoch,0.479,10.28,,,12,16,256,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4469,2016-09-03 8:56,549,filter:12-conv1:16-conv2:256-fc:4-Momentum,1_epoch,0.496,10.28,,,12,16,256,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4470,2016-09-03 8:56,632,filter:12-conv1:16-conv2:256-fc:16-Momentum,1_epoch,0.543,10.28,,,12,16,256,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4471,2016-09-03 8:56,30,filter:12-conv1:16-conv2:256-fc:32-Momentum,1_epoch,0.468,55.59,,,12,16,256,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4472,2016-09-03 8:56,374,filter:12-conv1:16-conv2:256-fc:64-Momentum,1_epoch,0.558,79.7,,,12,16,256,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4473,2016-09-03 8:56,748,filter:12-conv1:16-conv2:256-fc:128-Momentum,1_epoch,0.698,93.49,,,12,16,256,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4474,2016-09-03 8:56,412,filter:12-conv1:16-conv2:256-fc:256-Momentum,1_epoch,0.508,92.69,,,12,16,256,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4475,2016-09-03 8:56,558,filter:12-conv1:16-conv2:256-fc:512-Momentum,1_epoch,0.584,91.13,,,12,16,256,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4476,2016-09-03 8:56,69,filter:12-conv1:16-conv2:512-fc:1-Momentum,1_epoch,0.837,10.28,,,12,16,512,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4477,2016-09-03 8:56,653,filter:12-conv1:16-conv2:512-fc:4-Momentum,1_epoch,0.777,10.28,,,12,16,512,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4478,2016-09-03 8:56,56,filter:12-conv1:16-conv2:512-fc:2-Momentum,1_epoch,0.804,10.28,,,12,16,512,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4479,2016-09-03 8:56,410,filter:12-conv1:16-conv2:512-fc:8-Momentum,1_epoch,0.954,10.28,,,12,16,512,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4480,2016-09-03 8:57,559,filter:12-conv1:16-conv2:512-fc:16-Momentum,1_epoch,0.748,10.28,,,12,16,512,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4481,2016-09-03 8:57,145,filter:12-conv1:16-conv2:512-fc:32-Momentum,1_epoch,0.828,10.28,,,12,16,512,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4482,2016-09-03 8:57,626,filter:12-conv1:16-conv2:512-fc:64-Momentum,1_epoch,0.907,49.66,,,12,16,512,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4483,2016-09-03 8:57,882,filter:12-conv1:16-conv2:512-fc:128-Momentum,1_epoch,0.782,63.6,,,12,16,512,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4484,2016-09-03 8:57,79,filter:12-conv1:16-conv2:512-fc:256-Momentum,1_epoch,0.862,67.87,,,12,16,512,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4485,2016-09-03 8:57,501,filter:12-conv1:16-conv2:512-fc:512-Momentum,1_epoch,0.994,80.37,,,12,16,512,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4486,2016-09-03 8:57,230,filter:12-conv1:32-conv2:1-fc:1-Momentum,1_epoch,0.242,10.28,,,12,32,1,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4487,2016-09-03 8:57,306,filter:12-conv1:32-conv2:1-fc:2-Momentum,1_epoch,0.253,50.38,,,12,32,1,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4488,2016-09-03 8:57,861,filter:12-conv1:32-conv2:1-fc:4-Momentum,1_epoch,0.444,81.3,,,12,32,1,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4489,2016-09-03 8:57,266,filter:12-conv1:32-conv2:1-fc:32-Momentum,1_epoch,0.239,94.0,,,12,32,1,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4490,2016-09-03 8:57,617,filter:12-conv1:32-conv2:1-fc:16-Momentum,1_epoch,0.337,92.32,,,12,32,1,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4491,2016-09-03 8:57,656,filter:12-conv1:32-conv2:1-fc:8-Momentum,1_epoch,0.32,84.25,,,12,32,1,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4492,2016-09-03 8:57,8,filter:12-conv1:32-conv2:1-fc:256-Momentum,1_epoch,0.24,10.28,,,12,32,1,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4493,2016-09-03 8:57,290,filter:12-conv1:32-conv2:1-fc:128-Momentum,1_epoch,0.338,95.21,,,12,32,1,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4494,2016-09-03 8:57,470,filter:12-conv1:32-conv2:1-fc:64-Momentum,1_epoch,0.412,94.78,,,12,32,1,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4495,2016-09-03 8:58,776,filter:12-conv1:32-conv2:2-fc:2-Momentum,1_epoch,0.233,50.18,,,12,32,2,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4496,2016-09-03 8:58,882,filter:12-conv1:32-conv2:2-fc:1-Momentum,1_epoch,0.277,23.81,,,12,32,2,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4497,2016-09-03 8:58,29,filter:12-conv1:32-conv2:1-fc:512-Momentum,1_epoch,0.375,10.28,,,12,32,1,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4498,2016-09-03 8:58,452,filter:12-conv1:32-conv2:2-fc:8-Momentum,1_epoch,0.234,89.77,,,12,32,2,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4499,2016-09-03 8:58,797,filter:12-conv1:32-conv2:2-fc:16-Momentum,1_epoch,0.325,94.78,,,12,32,2,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4500,2016-09-03 8:58,936,filter:12-conv1:32-conv2:2-fc:4-Momentum,1_epoch,0.314,76.21,,,12,32,2,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4501,2016-09-03 8:58,243,filter:12-conv1:32-conv2:2-fc:64-Momentum,1_epoch,0.235,95.24,,,12,32,2,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4502,2016-09-03 8:58,269,filter:12-conv1:32-conv2:2-fc:128-Momentum,1_epoch,0.239,95.42,,,12,32,2,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4503,2016-09-03 8:58,322,filter:12-conv1:32-conv2:2-fc:32-Momentum,1_epoch,0.269,95.38,,,12,32,2,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4504,2016-09-03 8:58,83,filter:12-conv1:32-conv2:4-fc:1-Momentum,1_epoch,0.233,27.52,,,12,32,4,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4505,2016-09-03 8:58,400,filter:12-conv1:32-conv2:2-fc:256-Momentum,1_epoch,0.334,10.28,,,12,32,2,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4506,2016-09-03 8:58,615,filter:12-conv1:32-conv2:2-fc:512-Momentum,1_epoch,0.368,10.28,,,12,32,2,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4507,2016-09-03 8:58,840,filter:12-conv1:32-conv2:4-fc:8-Momentum,1_epoch,0.233,92.11,,,12,32,4,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4508,2016-09-03 8:58,909,filter:12-conv1:32-conv2:4-fc:4-Momentum,1_epoch,0.259,70.81,,,12,32,4,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4509,2016-09-03 8:58,88,filter:12-conv1:32-conv2:4-fc:2-Momentum,1_epoch,0.363,49.85,,,12,32,4,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4510,2016-09-03 8:58,84,filter:12-conv1:32-conv2:4-fc:64-Momentum,1_epoch,0.239,96.42,,,12,32,4,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4511,2016-09-03 8:58,361,filter:12-conv1:32-conv2:4-fc:16-Momentum,1_epoch,0.339,93.89,,,12,32,4,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4512,2016-09-03 8:58,443,filter:12-conv1:32-conv2:4-fc:32-Momentum,1_epoch,0.364,93.62,,,12,32,4,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4513,2016-09-03 8:58,912,filter:12-conv1:32-conv2:4-fc:256-Momentum,1_epoch,0.242,96.59,,,12,32,4,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4514,2016-09-03 8:58,56,filter:12-conv1:32-conv2:4-fc:512-Momentum,1_epoch,0.306,95.01,,,12,32,4,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4515,2016-09-03 8:58,283,filter:12-conv1:32-conv2:4-fc:128-Momentum,1_epoch,0.434,96.23,,,12,32,4,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4516,2016-09-03 8:58,906,filter:12-conv1:32-conv2:8-fc:4-Momentum,1_epoch,0.235,22.43,,,12,32,8,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4517,2016-09-03 8:58,909,filter:12-conv1:32-conv2:8-fc:1-Momentum,1_epoch,0.246,27.56,,,12,32,8,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4518,2016-09-03 8:59,220,filter:12-conv1:32-conv2:8-fc:2-Momentum,1_epoch,0.418,54.03,,,12,32,8,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4519,2016-09-03 8:59,121,filter:12-conv1:32-conv2:8-fc:32-Momentum,1_epoch,0.242,96.67,,,12,32,8,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4520,2016-09-03 8:59,184,filter:12-conv1:32-conv2:8-fc:16-Momentum,1_epoch,0.263,96.33,,,12,32,8,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4521,2016-09-03 8:59,374,filter:12-conv1:32-conv2:8-fc:8-Momentum,1_epoch,0.368,93.62,,,12,32,8,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4522,2016-09-03 8:59,856,filter:12-conv1:32-conv2:8-fc:256-Momentum,1_epoch,0.243,95.98,,,12,32,8,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4523,2016-09-03 8:59,27,filter:12-conv1:32-conv2:8-fc:64-Momentum,1_epoch,0.324,97.05,,,12,32,8,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4524,2016-09-03 8:59,317,filter:12-conv1:32-conv2:8-fc:128-Momentum,1_epoch,0.481,97.14,,,12,32,8,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4525,2016-09-03 8:59,32,filter:12-conv1:32-conv2:8-fc:512-Momentum,1_epoch,0.267,10.28,,,12,32,8,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4526,2016-09-03 8:59,62,filter:12-conv1:32-conv2:16-fc:1-Momentum,1_epoch,0.251,20.97,,,12,32,16,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4527,2016-09-03 8:59,153,filter:12-conv1:32-conv2:16-fc:2-Momentum,1_epoch,0.305,26.6,,,12,32,16,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4528,2016-09-03 8:59,763,filter:12-conv1:32-conv2:16-fc:8-Momentum,1_epoch,0.26,74.16,,,12,32,16,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4529,2016-09-03 8:59,8,filter:12-conv1:32-conv2:16-fc:4-Momentum,1_epoch,0.357,10.28,,,12,32,16,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4530,2016-09-03 8:59,104,filter:12-conv1:32-conv2:16-fc:16-Momentum,1_epoch,0.394,95.82,,,12,32,16,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4531,2016-09-03 8:59,477,filter:12-conv1:32-conv2:16-fc:64-Momentum,1_epoch,0.258,97.02,,,12,32,16,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4532,2016-09-03 8:59,676,filter:12-conv1:32-conv2:16-fc:128-Momentum,1_epoch,0.347,96.68,,,12,32,16,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4533,2016-09-03 8:59,80,filter:12-conv1:32-conv2:16-fc:32-Momentum,1_epoch,0.336,96.61,,,12,32,16,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4534,2016-09-03 8:59,87,filter:12-conv1:32-conv2:16-fc:512-Momentum,1_epoch,0.27,95.98,,,12,32,16,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4535,2016-09-03 8:59,88,filter:12-conv1:32-conv2:32-fc:1-Momentum,1_epoch,0.276,24.72,,,12,32,32,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4536,2016-09-03 8:59,110,filter:12-conv1:32-conv2:16-fc:256-Momentum,1_epoch,0.27,97.47,,,12,32,16,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4537,2016-09-03 8:59,569,filter:12-conv1:32-conv2:32-fc:8-Momentum,1_epoch,0.27,55.02,,,12,32,32,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4538,2016-09-03 8:59,866,filter:12-conv1:32-conv2:32-fc:4-Momentum,1_epoch,0.354,26.53,,,12,32,32,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4539,2016-09-03 8:59,993,filter:12-conv1:32-conv2:32-fc:2-Momentum,1_epoch,0.413,10.28,,,12,32,32,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4540,2016-09-03 9:00,704,filter:12-conv1:32-conv2:32-fc:32-Momentum,1_epoch,0.275,95.83,,,12,32,32,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4541,2016-09-03 9:00,787,filter:12-conv1:32-conv2:32-fc:16-Momentum,1_epoch,0.312,94.53,,,12,32,32,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4542,2016-09-03 9:00,801,filter:12-conv1:32-conv2:32-fc:64-Momentum,1_epoch,0.332,97.01,,,12,32,32,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4543,2016-09-03 9:00,920,filter:12-conv1:32-conv2:32-fc:128-Momentum,1_epoch,0.289,97.32,,,12,32,32,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4544,2016-09-03 9:00,29,filter:12-conv1:32-conv2:32-fc:256-Momentum,1_epoch,0.325,96.92,,,12,32,32,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4545,2016-09-03 9:00,133,filter:12-conv1:32-conv2:32-fc:512-Momentum,1_epoch,0.386,96.93,,,12,32,32,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4546,2016-09-03 9:00,317,filter:12-conv1:32-conv2:64-fc:4-Momentum,1_epoch,0.333,25.44,,,12,32,64,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4547,2016-09-03 9:00,325,filter:12-conv1:32-conv2:64-fc:2-Momentum,1_epoch,0.33,10.28,,,12,32,64,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4548,2016-09-03 9:00,403,filter:12-conv1:32-conv2:64-fc:1-Momentum,1_epoch,0.363,10.28,,,12,32,64,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4549,2016-09-03 9:00,2,filter:12-conv1:32-conv2:64-fc:16-Momentum,1_epoch,0.317,21.38,,,12,32,64,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4550,2016-09-03 9:00,18,filter:12-conv1:32-conv2:64-fc:32-Momentum,1_epoch,0.325,93.13,,,12,32,64,32,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4551,2016-09-03 9:00,686,filter:12-conv1:32-conv2:64-fc:8-Momentum,1_epoch,0.642,10.28,,,12,32,64,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4552,2016-09-03 9:00,612,filter:12-conv1:32-conv2:64-fc:128-Momentum,1_epoch,0.331,96.73,,,12,32,64,128,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4553,2016-09-03 9:00,625,filter:12-conv1:32-conv2:64-fc:256-Momentum,1_epoch,0.347,96.15,,,12,32,64,256,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4554,2016-09-03 9:00,839,filter:12-conv1:32-conv2:64-fc:64-Momentum,1_epoch,0.441,96.37,,,12,32,64,64,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4555,2016-09-03 9:00,658,filter:12-conv1:32-conv2:64-fc:512-Momentum,1_epoch,0.345,96.38,,,12,32,64,512,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4556,2016-09-03 9:00,538,filter:12-conv1:32-conv2:128-fc:2-Momentum,1_epoch,0.423,10.28,,,12,32,128,2,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4557,2016-09-03 9:00,589,filter:12-conv1:32-conv2:128-fc:1-Momentum,1_epoch,0.439,10.28,,,12,32,128,1,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4558,2016-09-03 9:01,641,filter:12-conv1:32-conv2:128-fc:16-Momentum,1_epoch,0.421,77.45,,,12,32,128,16,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4559,2016-09-03 9:01,880,filter:12-conv1:32-conv2:128-fc:8-Momentum,1_epoch,0.486,10.28,,,12,32,128,8,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
4560,2016-09-03 9:01,175,filter:12-conv1:32-conv2:128-fc:4-Momentum,1_epoch,0.624,10.28,,,12,32,128,4,98.3,98.3,98.27,98.27,98.3,98.3,98.27,98.3,98.3,98.27,98.27
