,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
5523,filter:6-conv1:16-conv2:4-fc:2-Momentum,1_epoch,6,16,4,2,0.188,27.77,3814.321,98.3
5524,filter:4-conv1:1-conv2:8-fc:8-Momentum,1_epoch,4,1,8,8,0.18,88.62,3814.501,98.3
5525,filter:4-conv1:128-conv2:16-fc:2-Momentum,1_epoch,4,128,16,2,0.4,10.28,3814.901,98.3
5526,filter:8-conv1:8-conv2:4-fc:32-Momentum,1_epoch,8,8,4,32,0.164,95.89,3815.065,98.3
5527,filter:6-conv1:8-conv2:128-fc:8-Momentum,1_epoch,6,8,128,8,0.24,76.04,3815.305,98.3
5528,filter:4-conv1:4-conv2:32-fc:128-Momentum,1_epoch,4,4,32,128,0.261,97.05,3815.566,98.3
5529,filter:6-conv1:1-conv2:2-fc:16-Momentum,1_epoch,6,1,2,16,0.277,88.78,3815.843,98.3
5530,filter:12-conv1:32-conv2:128-fc:16-Momentum,1_epoch,12,32,128,16,0.421,77.45,3816.264,98.3
5531,filter:2-conv1:32-conv2:8-fc:256-Momentum,1_epoch,2,32,8,256,0.365,95.69,3816.629,98.3
5532,filter:14-conv1:64-conv2:1-fc:512-Momentum,1_epoch,14,64,1,512,0.48,91.78,3817.109,98.3
5533,filter:8-conv1:1-conv2:256-fc:32-Momentum,1_epoch,8,1,256,32,0.243,91.69,3817.352,98.3
5534,filter:12-conv1:32-conv2:32-fc:128-Momentum,1_epoch,12,32,32,128,0.289,97.32,3817.641,98.3
5535,filter:6-conv1:2-conv2:32-fc:32-Momentum,1_epoch,6,2,32,32,0.169,95.72,3817.81,98.3
5536,filter:8-conv1:256-conv2:4-fc:512-Momentum,1_epoch,8,256,4,512,0.753,10.28,3818.563,98.3
5537,filter:2-conv1:512-conv2:128-fc:32-Momentum,1_epoch,2,512,128,32,1.82,95.9,3820.383,98.3
5538,filter:14-conv1:128-conv2:16-fc:512-Momentum,1_epoch,14,128,16,512,0.752,10.28,3821.135,98.3
5539,filter:6-conv1:2-conv2:32-fc:64-Momentum,1_epoch,6,2,32,64,0.276,96.33,3821.411,98.3
5540,filter:8-conv1:8-conv2:256-fc:64-Momentum,1_epoch,8,8,256,64,0.653,95.69,3822.064,98.3
5541,filter:12-conv1:16-conv2:16-fc:512-Momentum,1_epoch,12,16,16,512,0.334,96.9,3822.398,98.3
5542,filter:8-conv1:16-conv2:256-fc:512-Momentum,1_epoch,8,16,256,512,0.504,97.07,3822.902,98.3
5543,filter:2-conv1:4-conv2:16-fc:16-Momentum,1_epoch,2,4,16,16,0.152,85.95,3823.054,98.3
5544,filter:4-conv1:64-conv2:2-fc:8-Momentum,1_epoch,4,64,2,8,0.274,90.03,3823.328,98.3
5545,filter:12-conv1:512-conv2:512-fc:8-Momentum,1_epoch,12,512,512,8,9.69,10.28,3833.018,98.3
5546,filter:12-conv1:32-conv2:1-fc:8-Momentum,1_epoch,12,32,1,8,0.32,84.25,3833.338,98.3
5547,filter:14-conv1:32-conv2:2-fc:2-Momentum,1_epoch,14,32,2,2,0.263,38.25,3833.601,98.3
5548,filter:4-conv1:256-conv2:512-fc:8-Momentum,1_epoch,4,256,512,8,2.53,10.28,3836.131,98.3
5549,filter:4-conv1:64-conv2:1-fc:128-Momentum,1_epoch,4,64,1,128,0.468,92.23,3836.599,98.3
5550,filter:6-conv1:256-conv2:32-fc:16-Momentum,1_epoch,6,256,32,16,0.889,95.27,3837.488,98.3
5551,filter:2-conv1:2-conv2:32-fc:4-Momentum,1_epoch,2,2,32,4,0.393,52.81,3837.881,98.3
5552,filter:2-conv1:32-conv2:2-fc:128-Momentum,1_epoch,2,32,2,128,0.283,93.04,3838.164,98.3
5553,filter:14-conv1:8-conv2:64-fc:64-Momentum,1_epoch,14,8,64,64,0.424,94.22,3838.588,98.3
5554,filter:8-conv1:256-conv2:4-fc:4-Momentum,1_epoch,8,256,4,4,0.728,26.68,3839.316,98.3
5555,filter:14-conv1:1-conv2:2-fc:256-Momentum,1_epoch,14,1,2,256,0.273,92.63,3839.589,98.3
5556,filter:8-conv1:2-conv2:512-fc:2-Momentum,1_epoch,8,2,512,2,0.467,10.28,3840.056,98.3
5557,filter:8-conv1:2-conv2:2-fc:64-Momentum,1_epoch,8,2,2,64,0.247,94.47,3840.303,98.3
5558,filter:8-conv1:128-conv2:4-fc:32-Momentum,1_epoch,8,128,4,32,0.542,95.6,3840.845,98.3
5559,filter:12-conv1:8-conv2:512-fc:16-Momentum,1_epoch,12,8,512,16,0.86,10.28,3841.705,98.3
5560,filter:8-conv1:4-conv2:128-fc:2-Momentum,1_epoch,8,4,128,2,0.321,10.28,3842.026,98.3
5561,filter:4-conv1:2-conv2:1-fc:1-Momentum,1_epoch,4,2,1,1,0.194,29.1,3842.22,98.3
5562,filter:4-conv1:512-conv2:64-fc:8-Momentum,1_epoch,4,512,64,8,2.29,92.78,3844.51,98.3
5563,filter:2-conv1:64-conv2:32-fc:2-Momentum,1_epoch,2,64,32,2,0.426,50.49,3844.936,98.3
5564,filter:12-conv1:512-conv2:8-fc:512-Momentum,1_epoch,12,512,8,512,1.75,10.28,3846.686,98.3
5565,filter:14-conv1:256-conv2:4-fc:4-Momentum,1_epoch,14,256,4,4,1.02,10.28,3847.706,98.3
5566,filter:4-conv1:8-conv2:32-fc:1-Momentum,1_epoch,4,8,32,1,0.18,27.67,3847.886,98.3
5567,filter:6-conv1:8-conv2:64-fc:512-Momentum,1_epoch,6,8,64,512,0.303,97.21,3848.189,98.3
5568,filter:8-conv1:4-conv2:32-fc:2-Momentum,1_epoch,8,4,32,2,0.167,51.81,3848.356,98.3
5569,filter:8-conv1:4-conv2:256-fc:2-Momentum,1_epoch,8,4,256,2,0.435,23.95,3848.791,98.3
5570,filter:4-conv1:2-conv2:128-fc:1-Momentum,1_epoch,4,2,128,1,0.291,10.28,3849.082,98.3
5571,filter:4-conv1:2-conv2:4-fc:32-Momentum,1_epoch,4,2,4,32,0.184,93.51,3849.266,98.3
5572,filter:6-conv1:1-conv2:1-fc:2-Momentum,1_epoch,6,1,1,2,0.14,33.33,3849.406,98.3
5573,filter:2-conv1:128-conv2:32-fc:512-Momentum,1_epoch,2,128,32,512,0.8,96.56,3850.206,98.3
5574,filter:8-conv1:16-conv2:256-fc:16-Momentum,1_epoch,8,16,256,16,0.441,85.52,3850.647,98.3
5575,filter:14-conv1:16-conv2:1-fc:8-Momentum,1_epoch,14,16,1,8,0.196,82.19,3850.843,98.3
5576,filter:14-conv1:2-conv2:256-fc:64-Momentum,1_epoch,14,2,256,64,0.41,84.39,3851.253,98.3
5577,filter:14-conv1:32-conv2:16-fc:16-Momentum,1_epoch,14,32,16,16,0.3,93.15,3851.553,98.3
5578,filter:8-conv1:64-conv2:128-fc:16-Momentum,1_epoch,8,64,128,16,0.601,31.36,3852.154,98.3
5579,filter:8-conv1:1-conv2:256-fc:128-Momentum,1_epoch,8,1,256,128,0.254,93.57,3852.408,98.3
5580,filter:14-conv1:16-conv2:512-fc:128-Momentum,1_epoch,14,16,512,128,0.975,61.84,3853.383,98.3
5581,filter:6-conv1:128-conv2:512-fc:256-Momentum,1_epoch,6,128,512,256,1.85,37.75,3855.233,98.3
5582,filter:6-conv1:64-conv2:2-fc:2-Momentum,1_epoch,6,64,2,2,0.297,26.55,3855.53,98.3
5583,filter:8-conv1:1-conv2:256-fc:64-Momentum,1_epoch,8,1,256,64,0.361,93.29,3855.891,98.3
5584,filter:8-conv1:256-conv2:4-fc:64-Momentum,1_epoch,8,256,4,64,0.734,10.28,3856.625,98.3
5585,filter:12-conv1:256-conv2:32-fc:2-Momentum,1_epoch,12,256,32,2,1.11,10.28,3857.735,98.3
5586,filter:8-conv1:16-conv2:32-fc:4-Momentum,1_epoch,8,16,32,4,0.206,52.22,3857.941,98.3
5587,filter:6-conv1:2-conv2:64-fc:256-Momentum,1_epoch,6,2,64,256,0.243,96.93,3858.184,98.3
5588,filter:2-conv1:1-conv2:8-fc:8-Momentum,1_epoch,2,1,8,8,0.241,35.32,3858.425,98.3
5589,filter:8-conv1:1-conv2:512-fc:16-Momentum,1_epoch,8,1,512,16,0.343,84.61,3858.768,98.3
5590,filter:6-conv1:8-conv2:8-fc:2-Momentum,1_epoch,6,8,8,2,0.274,45.59,3859.042,98.3
5591,filter:12-conv1:128-conv2:512-fc:64-Momentum,1_epoch,12,128,512,64,2.32,10.28,3861.362,98.3
5592,filter:6-conv1:4-conv2:16-fc:64-Momentum,1_epoch,6,4,16,64,0.235,96.79,3861.597,98.3
5593,filter:6-conv1:64-conv2:128-fc:1-Momentum,1_epoch,6,64,128,1,0.483,10.28,3862.08,98.3
5594,filter:12-conv1:256-conv2:1-fc:1-Momentum,1_epoch,12,256,1,1,0.849,26.69,3862.929,98.3
5595,filter:2-conv1:2-conv2:8-fc:64-Momentum,1_epoch,2,2,8,64,0.288,89.84,3863.217,98.3
5596,filter:8-conv1:8-conv2:16-fc:256-Momentum,1_epoch,8,8,16,256,0.227,97.38,3863.444,98.3
5597,filter:6-conv1:1-conv2:8-fc:1-Momentum,1_epoch,6,1,8,1,0.148,30.47,3863.592,98.3
5598,filter:4-conv1:64-conv2:512-fc:8-Momentum,1_epoch,4,64,512,8,0.875,10.28,3864.467,98.3
5599,filter:4-conv1:1-conv2:512-fc:8-Momentum,1_epoch,4,1,512,8,0.308,10.28,3864.775,98.3
5600,filter:4-conv1:128-conv2:64-fc:4-Momentum,1_epoch,4,128,64,4,0.613,51.66,3865.388,98.3
5601,filter:4-conv1:4-conv2:32-fc:4-Momentum,1_epoch,4,4,32,4,0.309,79.38,3865.697,98.3
5602,filter:14-conv1:64-conv2:1-fc:8-Momentum,1_epoch,14,64,1,8,0.392,89.34,3866.089,98.3
5603,filter:14-conv1:4-conv2:8-fc:512-Momentum,1_epoch,14,4,8,512,0.202,94.99,3866.291,98.3
5604,filter:12-conv1:8-conv2:64-fc:4-Momentum,1_epoch,12,8,64,4,0.351,10.28,3866.642,98.3
5605,filter:8-conv1:4-conv2:4-fc:1-Momentum,1_epoch,8,4,4,1,0.154,29.54,3866.796,98.3
5606,filter:2-conv1:32-conv2:32-fc:2-Momentum,1_epoch,2,32,32,2,0.199,32.77,3866.995,98.3
5607,filter:6-conv1:1-conv2:512-fc:1-Momentum,1_epoch,6,1,512,1,0.314,10.28,3867.309,98.3
5608,filter:4-conv1:256-conv2:512-fc:4-Momentum,1_epoch,4,256,512,4,2.55,10.28,3869.859,98.3
5609,filter:8-conv1:128-conv2:4-fc:8-Momentum,1_epoch,8,128,4,8,0.438,79.62,3870.297,98.3
5610,filter:2-conv1:1-conv2:8-fc:512-Momentum,1_epoch,2,1,8,512,0.253,90.89,3870.55,98.3
5611,filter:2-conv1:4-conv2:32-fc:1-Momentum,1_epoch,2,4,32,1,0.233,19.86,3870.783,98.3
5612,filter:14-conv1:4-conv2:1-fc:4-Momentum,1_epoch,14,4,1,4,0.369,77.67,3871.152,98.3
5613,filter:14-conv1:8-conv2:512-fc:8-Momentum,1_epoch,14,8,512,8,0.746,10.28,3871.898,98.3
5614,filter:8-conv1:2-conv2:1-fc:16-Momentum,1_epoch,8,2,1,16,0.247,86.81,3872.145,98.3
5615,filter:6-conv1:16-conv2:1-fc:16-Momentum,1_epoch,6,16,1,16,0.287,91.06,3872.432,98.3
5616,filter:2-conv1:8-conv2:4-fc:32-Momentum,1_epoch,2,8,4,32,0.256,87.03,3872.688,98.3
5617,filter:4-conv1:256-conv2:16-fc:2-Momentum,1_epoch,4,256,16,2,0.686,31.02,3873.374,98.3
5618,filter:12-conv1:1-conv2:1-fc:32-Momentum,1_epoch,12,1,1,32,0.169,89.93,3873.543,98.3
5619,filter:2-conv1:64-conv2:1-fc:4-Momentum,1_epoch,2,64,1,4,0.234,72.06,3873.777,98.3
5620,filter:8-conv1:2-conv2:1-fc:2-Momentum,1_epoch,8,2,1,2,0.136,36.36,3873.913,98.3
5621,filter:2-conv1:4-conv2:4-fc:8-Momentum,1_epoch,2,4,4,8,0.498,73.49,3874.411,98.3
5622,filter:2-conv1:64-conv2:256-fc:8-Momentum,1_epoch,2,64,256,8,0.821,47.51,3875.232,98.3
5623,filter:6-conv1:512-conv2:1-fc:4-Momentum,1_epoch,6,512,1,4,1.35,75.59,3876.582,98.3
5624,filter:2-conv1:16-conv2:32-fc:64-Momentum,1_epoch,2,16,32,64,0.168,94.19,3876.75,98.3
5625,filter:2-conv1:16-conv2:2-fc:4-Momentum,1_epoch,2,16,2,4,0.238,60.85,3876.988,98.3
5626,filter:4-conv1:4-conv2:128-fc:64-Momentum,1_epoch,4,4,128,64,0.21,95.75,3877.198,98.3
5627,filter:14-conv1:256-conv2:2-fc:64-Momentum,1_epoch,14,256,2,64,1.02,10.28,3878.218,98.3
5628,filter:14-conv1:32-conv2:32-fc:512-Momentum,1_epoch,14,32,32,512,0.35,94.84,3878.568,98.3
5629,filter:4-conv1:128-conv2:512-fc:2-Momentum,1_epoch,4,128,512,2,1.73,10.28,3880.298,98.3
5630,filter:12-conv1:4-conv2:4-fc:256-Momentum,1_epoch,12,4,4,256,0.191,96.22,3880.489,98.3
5631,filter:2-conv1:512-conv2:128-fc:2-Momentum,1_epoch,2,512,128,2,1.59,10.28,3882.079,98.3
5632,filter:12-conv1:256-conv2:64-fc:16-Momentum,1_epoch,12,256,64,16,1.29,10.28,3883.369,98.3
5633,filter:6-conv1:64-conv2:128-fc:32-Momentum,1_epoch,6,64,128,32,0.94,96.74,3884.309,98.3
5634,filter:8-conv1:256-conv2:16-fc:128-Momentum,1_epoch,8,256,16,128,0.776,96.92,3885.085,98.3
5635,filter:8-conv1:32-conv2:4-fc:2-Momentum,1_epoch,8,32,4,2,0.208,39.48,3885.293,98.3
5636,filter:4-conv1:2-conv2:64-fc:8-Momentum,1_epoch,4,2,64,8,0.479,92.07,3885.772,98.3
5637,filter:12-conv1:64-conv2:32-fc:16-Momentum,1_epoch,12,64,32,16,0.383,10.28,3886.155,98.3
5638,filter:2-conv1:256-conv2:8-fc:4-Momentum,1_epoch,2,256,8,4,0.775,68.01,3886.93,98.3
5639,filter:4-conv1:128-conv2:256-fc:16-Momentum,1_epoch,4,128,256,16,0.854,10.28,3887.784,98.3
5640,filter:4-conv1:128-conv2:32-fc:128-Momentum,1_epoch,4,128,32,128,0.427,97.98,3888.211,98.3
5641,filter:14-conv1:256-conv2:128-fc:128-Momentum,1_epoch,14,256,128,128,2.19,10.28,3890.401,98.3
5642,filter:8-conv1:1-conv2:512-fc:1-Momentum,1_epoch,8,1,512,1,0.334,10.28,3890.735,98.3
5643,filter:2-conv1:16-conv2:128-fc:32-Momentum,1_epoch,2,16,128,32,0.386,92.56,3891.121,98.3
5644,filter:6-conv1:1-conv2:128-fc:2-Momentum,1_epoch,6,1,128,2,0.228,49.48,3891.349,98.3
5645,filter:12-conv1:512-conv2:16-fc:256-Momentum,1_epoch,12,512,16,256,1.84,10.28,3893.189,98.3
5646,filter:4-conv1:512-conv2:4-fc:64-Momentum,1_epoch,4,512,4,64,1.31,96.78,3894.499,98.3
5647,filter:6-conv1:256-conv2:128-fc:128-Momentum,1_epoch,6,256,128,128,1.24,97.33,3895.739,98.3
5648,filter:4-conv1:256-conv2:128-fc:16-Momentum,1_epoch,4,256,128,16,1.25,93.57,3896.989,98.3
5649,filter:14-conv1:512-conv2:2-fc:32-Momentum,1_epoch,14,512,2,32,1.95,10.28,3898.939,98.3
5650,filter:12-conv1:8-conv2:1-fc:64-Momentum,1_epoch,12,8,1,64,0.185,95.17,3899.124,98.3
5651,filter:2-conv1:512-conv2:512-fc:16-Momentum,1_epoch,2,512,512,16,2.17,10.28,3901.294,98.3
5652,filter:2-conv1:4-conv2:64-fc:64-Momentum,1_epoch,2,4,64,64,0.173,94.11,3901.467,98.3
5653,filter:8-conv1:128-conv2:128-fc:2-Momentum,1_epoch,8,128,128,2,0.752,10.28,3902.219,98.3
5654,filter:12-conv1:128-conv2:16-fc:32-Momentum,1_epoch,12,128,16,32,0.648,10.28,3902.867,98.3
5655,filter:14-conv1:8-conv2:512-fc:1-Momentum,1_epoch,14,8,512,1,0.79,10.28,3903.657,98.3
5656,filter:14-conv1:512-conv2:256-fc:256-Momentum,1_epoch,14,512,256,256,6.33,9.8,3909.987,98.3
5657,filter:8-conv1:256-conv2:8-fc:512-Momentum,1_epoch,8,256,8,512,0.863,10.28,3910.85,98.3
5658,filter:6-conv1:64-conv2:32-fc:128-Momentum,1_epoch,6,64,32,128,0.34,97.5,3911.19,98.3
5659,filter:12-conv1:16-conv2:2-fc:32-Momentum,1_epoch,12,16,2,32,0.201,95.76,3911.391,98.3
5660,filter:2-conv1:8-conv2:32-fc:2-Momentum,1_epoch,2,8,32,2,0.269,42.28,3911.66,98.3
5661,filter:4-conv1:32-conv2:128-fc:1-Momentum,1_epoch,4,32,128,1,0.343,10.28,3912.003,98.3
5662,filter:8-conv1:4-conv2:32-fc:512-Momentum,1_epoch,8,4,32,512,0.279,97.73,3912.282,98.3
5663,filter:2-conv1:32-conv2:128-fc:4-Momentum,1_epoch,2,32,128,4,0.337,57.33,3912.619,98.3
5664,filter:6-conv1:16-conv2:1-fc:1-Momentum,1_epoch,6,16,1,1,0.185,32.45,3912.804,98.3
5665,filter:6-conv1:1-conv2:32-fc:32-Momentum,1_epoch,6,1,32,32,0.526,95.68,3913.33,98.3
5666,filter:8-conv1:8-conv2:64-fc:256-Momentum,1_epoch,8,8,64,256,0.355,97.91,3913.685,98.3
5667,filter:6-conv1:512-conv2:16-fc:256-Momentum,1_epoch,6,512,16,256,1.32,96.72,3915.005,98.3
5668,filter:14-conv1:16-conv2:128-fc:128-Momentum,1_epoch,14,16,128,128,0.376,93.43,3915.381,98.3
5669,filter:8-conv1:64-conv2:512-fc:64-Momentum,1_epoch,8,64,512,64,1.13,11.75,3916.511,98.3
5670,filter:14-conv1:32-conv2:8-fc:256-Momentum,1_epoch,14,32,8,256,0.275,96.14,3916.786,98.3
5671,filter:12-conv1:32-conv2:16-fc:16-Momentum,1_epoch,12,32,16,16,0.394,95.82,3917.18,98.3
5672,filter:2-conv1:8-conv2:1-fc:128-Momentum,1_epoch,2,8,1,128,0.149,88.53,3917.329,98.3
5673,filter:8-conv1:8-conv2:8-fc:256-Momentum,1_epoch,8,8,8,256,0.173,97.31,3917.502,98.3
5674,filter:6-conv1:512-conv2:4-fc:512-Momentum,1_epoch,6,512,4,512,1.32,92.54,3918.822,98.3
5675,filter:14-conv1:16-conv2:256-fc:128-Momentum,1_epoch,14,16,256,128,0.705,90.89,3919.527,98.3
5676,filter:2-conv1:16-conv2:1-fc:128-Momentum,1_epoch,2,16,1,128,0.209,87.89,3919.736,98.3
5677,filter:12-conv1:2-conv2:64-fc:128-Momentum,1_epoch,12,2,64,128,0.237,94.65,3919.973,98.3
5678,filter:8-conv1:128-conv2:512-fc:16-Momentum,1_epoch,8,128,512,16,1.9,10.28,3921.873,98.3
5679,filter:12-conv1:2-conv2:32-fc:1-Momentum,1_epoch,12,2,32,1,0.2,24.49,3922.073,98.3
5680,filter:4-conv1:2-conv2:256-fc:2-Momentum,1_epoch,4,2,256,2,0.338,25.58,3922.411,98.3
5681,filter:14-conv1:512-conv2:1-fc:64-Momentum,1_epoch,14,512,1,64,1.77,89.01,3924.181,98.3
5682,filter:4-conv1:256-conv2:16-fc:16-Momentum,1_epoch,4,256,16,16,0.739,96.66,3924.92,98.3
5683,filter:6-conv1:4-conv2:512-fc:256-Momentum,1_epoch,6,4,512,256,0.462,96.54,3925.382,98.3
5684,filter:6-conv1:1-conv2:2-fc:512-Momentum,1_epoch,6,1,2,512,0.139,92.59,3925.521,98.3
5685,filter:12-conv1:64-conv2:1-fc:2-Momentum,1_epoch,12,64,1,2,0.379,35.76,3925.9,98.3
5686,filter:14-conv1:128-conv2:8-fc:4-Momentum,1_epoch,14,128,8,4,0.722,10.28,3926.622,98.3
5687,filter:6-conv1:256-conv2:32-fc:32-Momentum,1_epoch,6,256,32,32,1.43,97.25,3928.052,98.3
5688,filter:8-conv1:256-conv2:32-fc:256-Momentum,1_epoch,8,256,32,256,0.945,95.26,3928.997,98.3
5689,filter:14-conv1:8-conv2:32-fc:1-Momentum,1_epoch,14,8,32,1,0.312,10.28,3929.309,98.3
5690,filter:12-conv1:16-conv2:1-fc:512-Momentum,1_epoch,12,16,1,512,0.212,94.93,3929.521,98.3
5691,filter:4-conv1:64-conv2:128-fc:8-Momentum,1_epoch,4,64,128,8,0.415,88.19,3929.936,98.3
5692,filter:8-conv1:256-conv2:128-fc:512-Momentum,1_epoch,8,256,128,512,1.27,10.28,3931.206,98.3
5693,filter:2-conv1:256-conv2:2-fc:8-Momentum,1_epoch,2,256,2,8,0.535,83.49,3931.741,98.3
5694,filter:6-conv1:32-conv2:4-fc:64-Momentum,1_epoch,6,32,4,64,0.286,97.68,3932.027,98.3
5695,filter:12-conv1:128-conv2:256-fc:64-Momentum,1_epoch,12,128,256,64,1.46,10.28,3933.487,98.3
5696,filter:14-conv1:1-conv2:1-fc:2-Momentum,1_epoch,14,1,1,2,0.197,45.95,3933.684,98.3
5697,filter:14-conv1:2-conv2:128-fc:8-Momentum,1_epoch,14,2,128,8,0.305,82.35,3933.989,98.3
5698,filter:6-conv1:128-conv2:16-fc:1-Momentum,1_epoch,6,128,16,1,0.54,10.28,3934.529,98.3
5699,filter:6-conv1:64-conv2:1-fc:512-Momentum,1_epoch,6,64,1,512,0.389,95.09,3934.918,98.3
5700,filter:12-conv1:32-conv2:256-fc:128-Momentum,1_epoch,12,32,256,128,0.607,85.37,3935.525,98.3
5701,filter:4-conv1:64-conv2:1-fc:512-Momentum,1_epoch,4,64,1,512,0.482,94.6,3936.007,98.3
5702,filter:4-conv1:8-conv2:1-fc:8-Momentum,1_epoch,4,8,1,8,0.493,77.69,3936.5,98.3
5703,filter:2-conv1:32-conv2:8-fc:1-Momentum,1_epoch,2,32,8,1,0.187,28.32,3936.687,98.3
5704,filter:4-conv1:256-conv2:512-fc:128-Momentum,1_epoch,4,256,512,128,2.61,10.28,3939.297,98.3
5705,filter:2-conv1:4-conv2:8-fc:64-Momentum,1_epoch,2,4,8,64,0.151,93.43,3939.448,98.3
5706,filter:12-conv1:2-conv2:128-fc:512-Momentum,1_epoch,12,2,128,512,0.307,92.86,3939.755,98.3
5707,filter:4-conv1:1-conv2:128-fc:64-Momentum,1_epoch,4,1,128,64,0.199,95.55,3939.954,98.3
5708,filter:8-conv1:64-conv2:8-fc:32-Momentum,1_epoch,8,64,8,32,0.284,96.81,3940.238,98.3
5709,filter:12-conv1:16-conv2:4-fc:128-Momentum,1_epoch,12,16,4,128,0.208,96.45,3940.446,98.3
5710,filter:6-conv1:2-conv2:64-fc:8-Momentum,1_epoch,6,2,64,8,0.181,94.55,3940.627,98.3
5711,filter:8-conv1:32-conv2:4-fc:512-Momentum,1_epoch,8,32,4,512,0.217,94.57,3940.844,98.3
5712,filter:12-conv1:1-conv2:8-fc:4-Momentum,1_epoch,12,1,8,4,0.166,76.15,3941.01,98.3
5713,filter:6-conv1:4-conv2:128-fc:1-Momentum,1_epoch,6,4,128,1,0.364,10.28,3941.374,98.3
5714,filter:12-conv1:256-conv2:4-fc:4-Momentum,1_epoch,12,256,4,4,0.886,10.28,3942.26,98.3
5715,filter:14-conv1:32-conv2:256-fc:2-Momentum,1_epoch,14,32,256,2,0.675,10.28,3942.935,98.3
5716,filter:4-conv1:32-conv2:32-fc:512-Momentum,1_epoch,4,32,32,512,0.24,98.2,3943.175,98.3
5717,filter:8-conv1:16-conv2:128-fc:128-Momentum,1_epoch,8,16,128,128,0.311,97.7,3943.486,98.3
5718,filter:14-conv1:8-conv2:128-fc:512-Momentum,1_epoch,14,8,128,512,0.584,94.7,3944.07,98.3
5719,filter:6-conv1:128-conv2:1-fc:32-Momentum,1_epoch,6,128,1,32,0.43,92.49,3944.5,98.3
5720,filter:6-conv1:2-conv2:16-fc:1-Momentum,1_epoch,6,2,16,1,0.317,24.1,3944.817,98.3
5721,filter:6-conv1:1-conv2:512-fc:32-Momentum,1_epoch,6,1,512,32,0.776,91.94,3945.593,98.3
5722,filter:14-conv1:256-conv2:32-fc:128-Momentum,1_epoch,14,256,32,128,1.29,10.28,3946.883,98.3
5723,filter:14-conv1:256-conv2:128-fc:512-Momentum,1_epoch,14,256,128,512,2.18,9.8,3949.063,98.3
5724,filter:12-conv1:4-conv2:128-fc:8-Momentum,1_epoch,12,4,128,8,0.287,48.92,3949.35,98.3
5725,filter:4-conv1:4-conv2:2-fc:256-Momentum,1_epoch,4,4,2,256,0.303,95.29,3949.653,98.3
5726,filter:2-conv1:4-conv2:256-fc:256-Momentum,1_epoch,2,4,256,256,0.264,10.28,3949.917,98.3
5727,filter:8-conv1:32-conv2:128-fc:4-Momentum,1_epoch,8,32,128,4,0.374,24.87,3950.291,98.3
5728,filter:2-conv1:512-conv2:32-fc:16-Momentum,1_epoch,2,512,32,16,0.999,95.14,3951.29,98.3
5729,filter:14-conv1:256-conv2:8-fc:128-Momentum,1_epoch,14,256,8,128,1.23,10.28,3952.52,98.3
5730,filter:6-conv1:16-conv2:4-fc:8-Momentum,1_epoch,6,16,4,8,0.42,89.98,3952.94,98.3
5731,filter:6-conv1:8-conv2:2-fc:16-Momentum,1_epoch,6,8,2,16,0.169,92.9,3953.109,98.3
5732,filter:2-conv1:16-conv2:64-fc:1-Momentum,1_epoch,2,16,64,1,0.227,26.22,3953.336,98.3
5733,filter:2-conv1:256-conv2:32-fc:32-Momentum,1_epoch,2,256,32,32,0.823,95.54,3954.159,98.3
5734,filter:8-conv1:128-conv2:2-fc:16-Momentum,1_epoch,8,128,2,16,0.64,94.45,3954.799,98.3
5735,filter:14-conv1:8-conv2:64-fc:32-Momentum,1_epoch,14,8,64,32,0.27,96.14,3955.069,98.3
5736,filter:8-conv1:4-conv2:16-fc:2-Momentum,1_epoch,8,4,16,2,0.41,54.85,3955.479,98.3
5737,filter:6-conv1:16-conv2:1-fc:2-Momentum,1_epoch,6,16,1,2,0.243,44.51,3955.722,98.3
5738,filter:8-conv1:1-conv2:1-fc:256-Momentum,1_epoch,8,1,1,256,0.246,91.04,3955.968,98.3
5739,filter:12-conv1:64-conv2:512-fc:1-Momentum,1_epoch,12,64,512,1,1.47,10.28,3957.438,98.3
5740,filter:8-conv1:2-conv2:512-fc:32-Momentum,1_epoch,8,2,512,32,0.363,92.62,3957.801,98.3
5741,filter:8-conv1:32-conv2:16-fc:128-Momentum,1_epoch,8,32,16,128,0.235,97.65,3958.036,98.3
5742,filter:8-conv1:64-conv2:32-fc:8-Momentum,1_epoch,8,64,32,8,0.411,10.28,3958.447,98.3
5743,filter:4-conv1:4-conv2:4-fc:512-Momentum,1_epoch,4,4,4,512,0.156,97.05,3958.603,98.3
5744,filter:2-conv1:16-conv2:4-fc:32-Momentum,1_epoch,2,16,4,32,0.172,89.95,3958.775,98.3
5745,filter:4-conv1:16-conv2:1-fc:512-Momentum,1_epoch,4,16,1,512,0.253,93.97,3959.028,98.3
5746,filter:4-conv1:4-conv2:128-fc:32-Momentum,1_epoch,4,4,128,32,0.313,96.87,3959.341,98.3
5747,filter:4-conv1:4-conv2:512-fc:1-Momentum,1_epoch,4,4,512,1,0.54,10.28,3959.881,98.3
5748,filter:2-conv1:1-conv2:32-fc:8-Momentum,1_epoch,2,1,32,8,0.164,74.89,3960.045,98.3
5749,filter:12-conv1:2-conv2:8-fc:256-Momentum,1_epoch,12,2,8,256,0.182,95.46,3960.227,98.3
5750,filter:6-conv1:16-conv2:256-fc:2-Momentum,1_epoch,6,16,256,2,0.371,10.28,3960.598,98.3
