,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3229,filter:8-conv1:512-conv2:512-fc:4-Momentum,1_epoch,8,512,512,4,6.38,10.28,2261.243,98.2
3230,filter:14-conv1:1-conv2:2-fc:2-Momentum,1_epoch,14,1,2,2,0.166,47.65,2261.409,98.2
3231,filter:6-conv1:2-conv2:8-fc:512-Momentum,1_epoch,6,2,8,512,0.16,96.43,2261.569,98.2
3232,filter:8-conv1:4-conv2:8-fc:8-Momentum,1_epoch,8,4,8,8,0.212,93.35,2261.781,98.2
3233,filter:12-conv1:4-conv2:8-fc:1-Momentum,1_epoch,12,4,8,1,0.222,10.28,2262.003,98.2
3234,filter:4-conv1:256-conv2:256-fc:8-Momentum,1_epoch,4,256,256,8,2.15,10.28,2264.153,98.2
3235,filter:12-conv1:128-conv2:2-fc:2-Momentum,1_epoch,12,128,2,2,0.491,10.28,2264.644,98.2
3236,filter:12-conv1:64-conv2:128-fc:1-Momentum,1_epoch,12,64,128,1,0.668,10.28,2265.312,98.2
3237,filter:14-conv1:16-conv2:1-fc:256-Momentum,1_epoch,14,16,1,256,0.39,91.89,2265.702,98.2
3238,filter:8-conv1:64-conv2:256-fc:1-Momentum,1_epoch,8,64,256,1,0.792,10.28,2266.494,98.2
3239,filter:14-conv1:64-conv2:32-fc:4-Momentum,1_epoch,14,64,32,4,0.592,10.28,2267.086,98.2
3240,filter:2-conv1:512-conv2:64-fc:16-Momentum,1_epoch,2,512,64,16,1.09,93.97,2268.176,98.2
3241,filter:14-conv1:512-conv2:16-fc:8-Momentum,1_epoch,14,512,16,8,2.13,10.28,2270.306,98.2
3242,filter:14-conv1:4-conv2:256-fc:32-Momentum,1_epoch,14,4,256,32,0.429,91.3,2270.735,98.2
3243,filter:8-conv1:256-conv2:8-fc:64-Momentum,1_epoch,8,256,8,64,0.867,96.05,2271.602,98.2
3244,filter:14-conv1:2-conv2:256-fc:8-Momentum,1_epoch,14,2,256,8,0.401,10.28,2272.003,98.2
3245,filter:8-conv1:64-conv2:128-fc:128-Momentum,1_epoch,8,64,128,128,0.69,96.57,2272.693,98.2
3246,filter:2-conv1:256-conv2:128-fc:32-Momentum,1_epoch,2,256,128,32,1.21,95.32,2273.903,98.2
3247,filter:6-conv1:2-conv2:8-fc:256-Momentum,1_epoch,6,2,8,256,0.252,96.29,2274.155,98.2
3248,filter:4-conv1:64-conv2:32-fc:64-Momentum,1_epoch,4,64,32,64,0.302,96.34,2274.457,98.2
3249,filter:6-conv1:4-conv2:64-fc:8-Momentum,1_epoch,6,4,64,8,0.185,94.11,2274.642,98.2
3250,filter:6-conv1:4-conv2:64-fc:2-Momentum,1_epoch,6,4,64,2,0.186,48.23,2274.828,98.2
3251,filter:14-conv1:256-conv2:512-fc:1-Momentum,1_epoch,14,256,512,1,5.52,10.28,2280.348,98.2
3252,filter:6-conv1:128-conv2:128-fc:32-Momentum,1_epoch,6,128,128,32,0.826,96.46,2281.174,98.2
3253,filter:12-conv1:128-conv2:4-fc:4-Momentum,1_epoch,12,128,4,4,0.502,37.13,2281.676,98.2
3254,filter:6-conv1:4-conv2:64-fc:512-Momentum,1_epoch,6,4,64,512,0.347,97.38,2282.023,98.2
3255,filter:4-conv1:1-conv2:8-fc:256-Momentum,1_epoch,4,1,8,256,0.124,94.79,2282.147,98.2
3256,filter:14-conv1:32-conv2:1-fc:256-Momentum,1_epoch,14,32,1,256,0.264,10.28,2282.411,98.2
3257,filter:12-conv1:128-conv2:256-fc:64-Momentum,1_epoch,12,128,256,64,1.46,10.28,2283.871,98.2
3258,filter:14-conv1:16-conv2:64-fc:128-Momentum,1_epoch,14,16,64,128,0.306,96.1,2284.177,98.2
3259,filter:2-conv1:512-conv2:1-fc:256-Momentum,1_epoch,2,512,1,256,1.02,90.75,2285.197,98.2
3260,filter:8-conv1:2-conv2:512-fc:4-Momentum,1_epoch,8,2,512,4,0.401,37.47,2285.598,98.2
3261,filter:6-conv1:1-conv2:512-fc:512-Momentum,1_epoch,6,1,512,512,0.556,93.17,2286.154,98.2
3262,filter:6-conv1:256-conv2:64-fc:64-Momentum,1_epoch,6,256,64,64,0.992,97.0,2287.146,98.2
3263,filter:6-conv1:128-conv2:16-fc:8-Momentum,1_epoch,6,128,16,8,0.769,94.87,2287.915,98.2
3264,filter:4-conv1:512-conv2:4-fc:256-Momentum,1_epoch,4,512,4,256,1.22,10.28,2289.135,98.2
3265,filter:12-conv1:256-conv2:2-fc:64-Momentum,1_epoch,12,256,2,64,0.91,10.28,2290.045,98.2
3266,filter:4-conv1:4-conv2:128-fc:128-Momentum,1_epoch,4,4,128,128,0.204,96.57,2290.249,98.2
3267,filter:14-conv1:1-conv2:1-fc:128-Momentum,1_epoch,14,1,1,128,0.166,92.32,2290.415,98.2
3268,filter:4-conv1:256-conv2:2-fc:128-Momentum,1_epoch,4,256,2,128,0.686,92.55,2291.101,98.2
3269,filter:8-conv1:4-conv2:4-fc:256-Momentum,1_epoch,8,4,4,256,0.427,97.03,2291.528,98.2
3270,filter:2-conv1:128-conv2:1-fc:256-Momentum,1_epoch,2,128,1,256,0.519,90.26,2292.047,98.2
3271,filter:12-conv1:16-conv2:64-fc:1-Momentum,1_epoch,12,16,64,1,0.515,10.28,2292.562,98.2
3272,filter:14-conv1:32-conv2:64-fc:8-Momentum,1_epoch,14,32,64,8,0.366,10.28,2292.928,98.2
3273,filter:4-conv1:64-conv2:1-fc:256-Momentum,1_epoch,4,64,1,256,0.268,92.97,2293.196,98.2
3274,filter:14-conv1:2-conv2:32-fc:2-Momentum,1_epoch,14,2,32,2,0.197,21.18,2293.393,98.2
3275,filter:6-conv1:8-conv2:4-fc:16-Momentum,1_epoch,6,8,4,16,0.28,94.11,2293.673,98.2
3276,filter:12-conv1:256-conv2:8-fc:2-Momentum,1_epoch,12,256,8,2,0.9,10.28,2294.573,98.2
3277,filter:12-conv1:256-conv2:32-fc:256-Momentum,1_epoch,12,256,32,256,1.1,11.49,2295.673,98.2
3278,filter:14-conv1:2-conv2:32-fc:1-Momentum,1_epoch,14,2,32,1,0.296,10.28,2295.969,98.2
3279,filter:6-conv1:256-conv2:4-fc:8-Momentum,1_epoch,6,256,4,8,0.832,91.69,2296.801,98.2
3280,filter:14-conv1:64-conv2:1-fc:128-Momentum,1_epoch,14,64,1,128,0.484,96.74,2297.285,98.2
3281,filter:2-conv1:512-conv2:128-fc:8-Momentum,1_epoch,2,512,128,8,1.24,72.81,2298.525,98.2
3282,filter:4-conv1:512-conv2:16-fc:32-Momentum,1_epoch,4,512,16,32,1.27,97.11,2299.795,98.2
3283,filter:2-conv1:64-conv2:256-fc:4-Momentum,1_epoch,2,64,256,4,0.386,73.54,2300.181,98.2
3284,filter:2-conv1:16-conv2:32-fc:128-Momentum,1_epoch,2,16,32,128,0.176,95.27,2300.357,98.2
3285,filter:4-conv1:256-conv2:64-fc:64-Momentum,1_epoch,4,256,64,64,0.919,97.51,2301.276,98.2
3286,filter:2-conv1:64-conv2:128-fc:2-Momentum,1_epoch,2,64,128,2,0.378,39.98,2301.654,98.2
3287,filter:2-conv1:4-conv2:1-fc:4-Momentum,1_epoch,2,4,1,4,0.266,67.03,2301.92,98.2
3288,filter:2-conv1:32-conv2:8-fc:256-Momentum,1_epoch,2,32,8,256,0.365,95.69,2302.285,98.2
3289,filter:6-conv1:64-conv2:2-fc:256-Momentum,1_epoch,6,64,2,256,0.283,10.28,2302.568,98.2
3290,filter:8-conv1:64-conv2:256-fc:128-Momentum,1_epoch,8,64,256,128,0.702,10.28,2303.27,98.2
3291,filter:12-conv1:1-conv2:256-fc:64-Momentum,1_epoch,12,1,256,64,0.294,90.7,2303.564,98.2
3292,filter:4-conv1:256-conv2:4-fc:16-Momentum,1_epoch,4,256,4,16,0.761,93.5,2304.325,98.2
3293,filter:6-conv1:32-conv2:16-fc:64-Momentum,1_epoch,6,32,16,64,0.248,97.58,2304.573,98.2
3294,filter:8-conv1:16-conv2:1-fc:2-Momentum,1_epoch,8,16,1,2,0.289,43.81,2304.862,98.2
3295,filter:4-conv1:4-conv2:8-fc:128-Momentum,1_epoch,4,4,8,128,0.17,96.86,2305.032,98.2
3296,filter:4-conv1:4-conv2:32-fc:512-Momentum,1_epoch,4,4,32,512,0.661,97.3,2305.693,98.2
3297,filter:8-conv1:256-conv2:2-fc:4-Momentum,1_epoch,8,256,2,4,0.882,87.94,2306.575,98.2
3298,filter:6-conv1:8-conv2:64-fc:8-Momentum,1_epoch,6,8,64,8,0.206,95.18,2306.781,98.2
3299,filter:12-conv1:1-conv2:512-fc:64-Momentum,1_epoch,12,1,512,64,0.424,36.7,2307.205,98.2
3300,filter:14-conv1:256-conv2:64-fc:32-Momentum,1_epoch,14,256,64,32,1.6,10.28,2308.805,98.2
3301,filter:2-conv1:32-conv2:32-fc:2-Momentum,1_epoch,2,32,32,2,0.199,32.77,2309.004,98.2
3302,filter:2-conv1:2-conv2:16-fc:16-Momentum,1_epoch,2,2,16,16,0.205,83.75,2309.209,98.2
3303,filter:2-conv1:64-conv2:1-fc:4-Momentum,1_epoch,2,64,1,4,0.234,72.06,2309.443,98.2
3304,filter:8-conv1:256-conv2:64-fc:16-Momentum,1_epoch,8,256,64,16,0.972,10.28,2310.415,98.2
3305,filter:14-conv1:256-conv2:8-fc:4-Momentum,1_epoch,14,256,8,4,1.06,10.28,2311.475,98.2
3306,filter:6-conv1:16-conv2:2-fc:16-Momentum,1_epoch,6,16,2,16,0.242,93.35,2311.717,98.2
3307,filter:6-conv1:8-conv2:512-fc:4-Momentum,1_epoch,6,8,512,4,0.508,42.37,2312.225,98.2
3308,filter:12-conv1:2-conv2:64-fc:32-Momentum,1_epoch,12,2,64,32,0.322,94.82,2312.547,98.2
3309,filter:2-conv1:512-conv2:8-fc:16-Momentum,1_epoch,2,512,8,16,1.02,93.69,2313.567,98.2
3310,filter:2-conv1:512-conv2:1-fc:128-Momentum,1_epoch,2,512,1,128,1.46,89.79,2315.027,98.2
3311,filter:14-conv1:512-conv2:16-fc:16-Momentum,1_epoch,14,512,16,16,1.97,10.28,2316.997,98.2
3312,filter:14-conv1:16-conv2:8-fc:64-Momentum,1_epoch,14,16,8,64,0.22,97.08,2317.217,98.2
3313,filter:14-conv1:128-conv2:256-fc:16-Momentum,1_epoch,14,128,256,16,1.87,10.28,2319.087,98.2
3314,filter:12-conv1:4-conv2:1-fc:512-Momentum,1_epoch,12,4,1,512,0.265,94.39,2319.352,98.2
3315,filter:14-conv1:2-conv2:4-fc:16-Momentum,1_epoch,14,2,4,16,0.338,94.78,2319.69,98.2
3316,filter:12-conv1:1-conv2:128-fc:2-Momentum,1_epoch,12,1,128,2,0.287,49.19,2319.977,98.2
3317,filter:8-conv1:256-conv2:8-fc:2-Momentum,1_epoch,8,256,8,2,0.737,10.28,2320.714,98.2
3318,filter:4-conv1:16-conv2:32-fc:128-Momentum,1_epoch,4,16,32,128,0.189,97.41,2320.903,98.2
3319,filter:6-conv1:256-conv2:8-fc:128-Momentum,1_epoch,6,256,8,128,0.759,95.82,2321.662,98.2
3320,filter:12-conv1:32-conv2:64-fc:32-Momentum,1_epoch,12,32,64,32,0.325,93.13,2321.987,98.2
3321,filter:6-conv1:32-conv2:1-fc:1-Momentum,1_epoch,6,32,1,1,0.222,27.61,2322.209,98.2
3322,filter:2-conv1:4-conv2:4-fc:64-Momentum,1_epoch,2,4,4,64,0.246,91.92,2322.455,98.2
3323,filter:12-conv1:256-conv2:16-fc:16-Momentum,1_epoch,12,256,16,16,1.15,92.43,2323.605,98.2
3324,filter:4-conv1:512-conv2:32-fc:4-Momentum,1_epoch,4,512,32,4,1.22,10.28,2324.825,98.2
3325,filter:4-conv1:4-conv2:2-fc:32-Momentum,1_epoch,4,4,2,32,0.144,93.1,2324.969,98.2
3326,filter:2-conv1:32-conv2:8-fc:32-Momentum,1_epoch,2,32,8,32,0.185,90.25,2325.154,98.2
3327,filter:12-conv1:32-conv2:1-fc:1-Momentum,1_epoch,12,32,1,1,0.242,10.28,2325.396,98.2
3328,filter:4-conv1:128-conv2:32-fc:32-Momentum,1_epoch,4,128,32,32,0.967,97.09,2326.363,98.2
3329,filter:14-conv1:32-conv2:256-fc:128-Momentum,1_epoch,14,32,256,128,0.695,83.12,2327.058,98.2
3330,filter:14-conv1:1-conv2:4-fc:128-Momentum,1_epoch,14,1,4,128,0.178,93.75,2327.236,98.2
3331,filter:12-conv1:32-conv2:2-fc:512-Momentum,1_epoch,12,32,2,512,0.368,10.28,2327.604,98.2
3332,filter:6-conv1:4-conv2:16-fc:2-Momentum,1_epoch,6,4,16,2,0.26,52.11,2327.864,98.2
3333,filter:14-conv1:256-conv2:64-fc:256-Momentum,1_epoch,14,256,64,256,1.72,10.28,2329.584,98.2
3334,filter:6-conv1:512-conv2:16-fc:128-Momentum,1_epoch,6,512,16,128,1.84,97.46,2331.424,98.2
3335,filter:4-conv1:2-conv2:8-fc:256-Momentum,1_epoch,4,2,8,256,0.287,96.54,2331.711,98.2
3336,filter:2-conv1:512-conv2:32-fc:2-Momentum,1_epoch,2,512,32,2,1.3,43.39,2333.011,98.2
3337,filter:12-conv1:256-conv2:16-fc:512-Momentum,1_epoch,12,256,16,512,0.951,10.28,2333.962,98.2
3338,filter:14-conv1:8-conv2:512-fc:8-Momentum,1_epoch,14,8,512,8,0.746,10.28,2334.708,98.2
3339,filter:14-conv1:128-conv2:512-fc:2-Momentum,1_epoch,14,128,512,2,2.91,10.28,2337.618,98.2
3340,filter:2-conv1:1-conv2:256-fc:2-Momentum,1_epoch,2,1,256,2,0.267,10.28,2337.885,98.2
3341,filter:6-conv1:256-conv2:1-fc:2-Momentum,1_epoch,6,256,1,2,0.673,44.05,2338.558,98.2
3342,filter:12-conv1:8-conv2:256-fc:128-Momentum,1_epoch,12,8,256,128,0.516,93.43,2339.074,98.2
3343,filter:4-conv1:4-conv2:512-fc:64-Momentum,1_epoch,4,4,512,64,0.356,95.75,2339.43,98.2
3344,filter:8-conv1:256-conv2:4-fc:512-Momentum,1_epoch,8,256,4,512,0.753,10.28,2340.183,98.2
3345,filter:8-conv1:1-conv2:2-fc:64-Momentum,1_epoch,8,1,2,64,0.137,92.71,2340.32,98.2
3346,filter:4-conv1:128-conv2:64-fc:512-Momentum,1_epoch,4,128,64,512,0.612,98.27,2340.932,98.27
3347,filter:12-conv1:1-conv2:64-fc:16-Momentum,1_epoch,12,1,64,16,0.204,93.49,2341.136,98.27
3348,filter:14-conv1:256-conv2:32-fc:8-Momentum,1_epoch,14,256,32,8,1.32,10.28,2342.456,98.27
3349,filter:8-conv1:2-conv2:32-fc:2-Momentum,1_epoch,8,2,32,2,0.565,44.12,2343.021,98.27
3350,filter:14-conv1:8-conv2:8-fc:2-Momentum,1_epoch,14,8,8,2,0.194,10.28,2343.215,98.27
3351,filter:12-conv1:64-conv2:2-fc:4-Momentum,1_epoch,12,64,2,4,0.318,74.91,2343.533,98.27
3352,filter:6-conv1:8-conv2:16-fc:32-Momentum,1_epoch,6,8,16,32,0.177,97.05,2343.71,98.27
3353,filter:2-conv1:512-conv2:256-fc:8-Momentum,1_epoch,2,512,256,8,2.07,82.95,2345.78,98.27
3354,filter:8-conv1:512-conv2:32-fc:512-Momentum,1_epoch,8,512,32,512,1.76,10.28,2347.54,98.27
3355,filter:8-conv1:512-conv2:512-fc:2-Momentum,1_epoch,8,512,512,2,6.35,10.28,2353.89,98.27
3356,filter:4-conv1:64-conv2:16-fc:32-Momentum,1_epoch,4,64,16,32,0.288,97.05,2354.178,98.27
3357,filter:4-conv1:1-conv2:64-fc:2-Momentum,1_epoch,4,1,64,2,0.165,23.89,2354.343,98.27
3358,filter:12-conv1:32-conv2:512-fc:64-Momentum,1_epoch,12,32,512,64,0.968,21.05,2355.311,98.27
3359,filter:12-conv1:512-conv2:512-fc:4-Momentum,1_epoch,12,512,512,4,9.88,10.28,2365.191,98.27
3360,filter:4-conv1:16-conv2:8-fc:32-Momentum,1_epoch,4,16,8,32,0.262,95.86,2365.453,98.27
3361,filter:2-conv1:256-conv2:32-fc:32-Momentum,1_epoch,2,256,32,32,0.823,95.54,2366.276,98.27
3362,filter:12-conv1:8-conv2:8-fc:64-Momentum,1_epoch,12,8,8,64,0.345,96.89,2366.621,98.27
3363,filter:12-conv1:1-conv2:32-fc:64-Momentum,1_epoch,12,1,32,64,0.278,95.0,2366.899,98.27
3364,filter:12-conv1:512-conv2:4-fc:4-Momentum,1_epoch,12,512,4,4,1.85,10.28,2368.749,98.27
3365,filter:2-conv1:64-conv2:4-fc:8-Momentum,1_epoch,2,64,4,8,0.24,79.83,2368.989,98.27
3366,filter:6-conv1:32-conv2:8-fc:64-Momentum,1_epoch,6,32,8,64,0.308,97.16,2369.297,98.27
3367,filter:6-conv1:2-conv2:2-fc:8-Momentum,1_epoch,6,2,2,8,0.128,83.66,2369.425,98.27
3368,filter:2-conv1:1-conv2:8-fc:512-Momentum,1_epoch,2,1,8,512,0.253,90.89,2369.678,98.27
3369,filter:2-conv1:256-conv2:16-fc:32-Momentum,1_epoch,2,256,16,32,0.543,94.81,2370.221,98.27
3370,filter:4-conv1:8-conv2:128-fc:256-Momentum,1_epoch,4,8,128,256,0.368,97.35,2370.589,98.27
3371,filter:8-conv1:4-conv2:256-fc:64-Momentum,1_epoch,8,4,256,64,0.292,95.84,2370.881,98.27
3372,filter:8-conv1:8-conv2:2-fc:2-Momentum,1_epoch,8,8,2,2,0.159,53.68,2371.04,98.27
3373,filter:8-conv1:2-conv2:256-fc:64-Momentum,1_epoch,8,2,256,64,0.268,96.51,2371.308,98.27
3374,filter:8-conv1:64-conv2:4-fc:4-Momentum,1_epoch,8,64,4,4,0.276,85.01,2371.584,98.27
3375,filter:6-conv1:256-conv2:64-fc:2-Momentum,1_epoch,6,256,64,2,0.944,10.28,2372.528,98.27
3376,filter:4-conv1:256-conv2:512-fc:4-Momentum,1_epoch,4,256,512,4,2.55,10.28,2375.078,98.27
3377,filter:4-conv1:4-conv2:32-fc:64-Momentum,1_epoch,4,4,32,64,0.168,96.48,2375.246,98.27
3378,filter:14-conv1:4-conv2:32-fc:1-Momentum,1_epoch,14,4,32,1,0.228,10.28,2375.474,98.27
3379,filter:14-conv1:8-conv2:2-fc:128-Momentum,1_epoch,14,8,2,128,0.216,92.18,2375.69,98.27
3380,filter:6-conv1:128-conv2:2-fc:4-Momentum,1_epoch,6,128,2,4,0.552,54.79,2376.242,98.27
3381,filter:12-conv1:512-conv2:1-fc:64-Momentum,1_epoch,12,512,1,64,1.71,10.28,2377.952,98.27
3382,filter:12-conv1:1-conv2:16-fc:8-Momentum,1_epoch,12,1,16,8,0.186,91.13,2378.138,98.27
3383,filter:2-conv1:1-conv2:64-fc:4-Momentum,1_epoch,2,1,64,4,0.344,10.28,2378.482,98.27
3384,filter:8-conv1:64-conv2:8-fc:1-Momentum,1_epoch,8,64,8,1,0.317,10.28,2378.799,98.27
3385,filter:14-conv1:16-conv2:256-fc:64-Momentum,1_epoch,14,16,256,64,0.52,17.96,2379.319,98.27
3386,filter:12-conv1:1-conv2:4-fc:1-Momentum,1_epoch,12,1,4,1,0.326,24.8,2379.645,98.27
3387,filter:12-conv1:16-conv2:8-fc:16-Momentum,1_epoch,12,16,8,16,0.477,96.04,2380.122,98.27
3388,filter:14-conv1:64-conv2:512-fc:8-Momentum,1_epoch,14,64,512,8,1.74,10.28,2381.862,98.27
3389,filter:14-conv1:512-conv2:1-fc:4-Momentum,1_epoch,14,512,1,4,1.81,57.84,2383.672,98.27
3390,filter:8-conv1:2-conv2:256-fc:32-Momentum,1_epoch,8,2,256,32,0.284,94.87,2383.956,98.27
3391,filter:6-conv1:16-conv2:128-fc:8-Momentum,1_epoch,6,16,128,8,0.347,10.28,2384.303,98.27
3392,filter:2-conv1:128-conv2:4-fc:2-Momentum,1_epoch,2,128,4,2,0.328,34.79,2384.631,98.27
3393,filter:8-conv1:1-conv2:32-fc:4-Momentum,1_epoch,8,1,32,4,0.274,80.81,2384.905,98.27
3394,filter:12-conv1:1-conv2:512-fc:256-Momentum,1_epoch,12,1,512,256,0.513,84.9,2385.418,98.27
3395,filter:6-conv1:8-conv2:16-fc:256-Momentum,1_epoch,6,8,16,256,0.272,97.94,2385.69,98.27
3396,filter:14-conv1:1-conv2:256-fc:1-Momentum,1_epoch,14,1,256,1,0.476,10.28,2386.166,98.27
3397,filter:14-conv1:8-conv2:1-fc:64-Momentum,1_epoch,14,8,1,64,0.197,94.14,2386.363,98.27
3398,filter:8-conv1:128-conv2:32-fc:512-Momentum,1_epoch,8,128,32,512,0.535,10.28,2386.898,98.27
3399,filter:8-conv1:16-conv2:1-fc:128-Momentum,1_epoch,8,16,1,128,0.181,95.8,2387.079,98.27
3400,filter:8-conv1:32-conv2:8-fc:1-Momentum,1_epoch,8,32,8,1,0.208,23.78,2387.287,98.27
3401,filter:8-conv1:1-conv2:1-fc:64-Momentum,1_epoch,8,1,1,64,0.248,90.1,2387.535,98.27
3402,filter:12-conv1:64-conv2:8-fc:128-Momentum,1_epoch,12,64,8,128,0.358,97.27,2387.893,98.27
3403,filter:14-conv1:4-conv2:32-fc:8-Momentum,1_epoch,14,4,32,8,0.207,83.28,2388.1,98.27
3404,filter:6-conv1:4-conv2:1-fc:256-Momentum,1_epoch,6,4,1,256,0.153,93.72,2388.253,98.27
3405,filter:12-conv1:1-conv2:32-fc:32-Momentum,1_epoch,12,1,32,32,0.283,93.03,2388.536,98.27
3406,filter:14-conv1:256-conv2:1-fc:256-Momentum,1_epoch,14,256,1,256,1.02,94.35,2389.556,98.27
3407,filter:8-conv1:256-conv2:8-fc:8-Momentum,1_epoch,8,256,8,8,0.941,89.31,2390.497,98.27
3408,filter:12-conv1:1-conv2:2-fc:128-Momentum,1_epoch,12,1,2,128,0.288,93.54,2390.785,98.27
3409,filter:14-conv1:8-conv2:1-fc:1-Momentum,1_epoch,14,8,1,1,0.278,26.73,2391.063,98.27
3410,filter:4-conv1:64-conv2:256-fc:8-Momentum,1_epoch,4,64,256,8,1.06,82.28,2392.123,98.27
3411,filter:8-conv1:4-conv2:64-fc:16-Momentum,1_epoch,8,4,64,16,0.362,96.51,2392.485,98.27
3412,filter:4-conv1:8-conv2:64-fc:1-Momentum,1_epoch,4,8,64,1,0.205,10.28,2392.69,98.27
3413,filter:4-conv1:128-conv2:8-fc:4-Momentum,1_epoch,4,128,8,4,0.462,84.97,2393.152,98.27
3414,filter:2-conv1:4-conv2:256-fc:32-Momentum,1_epoch,2,4,256,32,0.234,92.71,2393.386,98.27
3415,filter:4-conv1:16-conv2:512-fc:512-Momentum,1_epoch,4,16,512,512,0.667,96.8,2394.053,98.27
3416,filter:8-conv1:8-conv2:4-fc:1-Momentum,1_epoch,8,8,4,1,0.269,23.18,2394.322,98.27
3417,filter:12-conv1:128-conv2:512-fc:4-Momentum,1_epoch,12,128,512,4,2.37,10.28,2396.692,98.27
3418,filter:14-conv1:2-conv2:512-fc:1-Momentum,1_epoch,14,2,512,1,0.61,10.28,2397.302,98.27
3419,filter:6-conv1:2-conv2:32-fc:256-Momentum,1_epoch,6,2,32,256,0.175,97.42,2397.477,98.27
3420,filter:14-conv1:256-conv2:2-fc:64-Momentum,1_epoch,14,256,2,64,1.02,10.28,2398.497,98.27
3421,filter:8-conv1:256-conv2:2-fc:1-Momentum,1_epoch,8,256,2,1,0.782,10.28,2399.279,98.27
3422,filter:8-conv1:256-conv2:256-fc:8-Momentum,1_epoch,8,256,256,8,2.02,10.28,2401.299,98.27
3423,filter:4-conv1:8-conv2:16-fc:16-Momentum,1_epoch,4,8,16,16,0.313,95.21,2401.612,98.27
3424,filter:6-conv1:16-conv2:16-fc:16-Momentum,1_epoch,6,16,16,16,0.231,96.14,2401.843,98.27
3425,filter:8-conv1:4-conv2:4-fc:4-Momentum,1_epoch,8,4,4,4,0.214,77.04,2402.057,98.27
3426,filter:4-conv1:2-conv2:1-fc:32-Momentum,1_epoch,4,2,1,32,0.138,87.43,2402.195,98.27
3427,filter:2-conv1:8-conv2:8-fc:8-Momentum,1_epoch,2,8,8,8,0.145,80.92,2402.34,98.27
3428,filter:2-conv1:32-conv2:32-fc:32-Momentum,1_epoch,2,32,32,32,0.307,94.47,2402.647,98.27
3429,filter:8-conv1:512-conv2:2-fc:16-Momentum,1_epoch,8,512,2,16,1.52,10.28,2404.167,98.27
3430,filter:14-conv1:16-conv2:512-fc:16-Momentum,1_epoch,14,16,512,16,0.793,10.28,2404.96,98.27
3431,filter:14-conv1:8-conv2:1-fc:8-Momentum,1_epoch,14,8,1,8,0.202,86.06,2405.162,98.27
3432,filter:8-conv1:512-conv2:32-fc:8-Momentum,1_epoch,8,512,32,8,1.65,10.28,2406.812,98.27
3433,filter:6-conv1:4-conv2:2-fc:2-Momentum,1_epoch,6,4,2,2,0.25,37.55,2407.062,98.27
3434,filter:4-conv1:64-conv2:16-fc:16-Momentum,1_epoch,4,64,16,16,0.389,95.99,2407.451,98.27
3435,filter:14-conv1:1-conv2:4-fc:32-Momentum,1_epoch,14,1,4,32,0.166,92.45,2407.617,98.27
3436,filter:6-conv1:1-conv2:8-fc:256-Momentum,1_epoch,6,1,8,256,0.158,96.14,2407.775,98.27
3437,filter:6-conv1:32-conv2:8-fc:4-Momentum,1_epoch,6,32,8,4,0.314,77.7,2408.089,98.27
3438,filter:14-conv1:8-conv2:16-fc:256-Momentum,1_epoch,14,8,16,256,0.238,95.87,2408.327,98.27
3439,filter:2-conv1:512-conv2:64-fc:256-Momentum,1_epoch,2,512,64,256,1.08,97.2,2409.407,98.27
3440,filter:4-conv1:512-conv2:1-fc:4-Momentum,1_epoch,4,512,1,4,1.24,69.68,2410.647,98.27
3441,filter:12-conv1:1-conv2:1-fc:128-Momentum,1_epoch,12,1,1,128,0.246,92.83,2410.893,98.27
3442,filter:6-conv1:16-conv2:1-fc:4-Momentum,1_epoch,6,16,1,4,0.185,72.44,2411.078,98.27
3443,filter:8-conv1:2-conv2:64-fc:4-Momentum,1_epoch,8,2,64,4,0.191,54.79,2411.269,98.27
3444,filter:8-conv1:4-conv2:128-fc:64-Momentum,1_epoch,8,4,128,64,0.264,96.47,2411.533,98.27
3445,filter:6-conv1:32-conv2:64-fc:4-Momentum,1_epoch,6,32,64,4,0.3,10.28,2411.833,98.27
3446,filter:4-conv1:128-conv2:1-fc:16-Momentum,1_epoch,4,128,1,16,0.49,92.22,2412.323,98.27
3447,filter:4-conv1:256-conv2:512-fc:64-Momentum,1_epoch,4,256,512,64,2.51,10.28,2414.833,98.27
3448,filter:12-conv1:64-conv2:128-fc:64-Momentum,1_epoch,12,64,128,64,0.794,10.28,2415.627,98.27
3449,filter:12-conv1:16-conv2:32-fc:128-Momentum,1_epoch,12,16,32,128,0.296,97.47,2415.923,98.27
3450,filter:12-conv1:8-conv2:32-fc:512-Momentum,1_epoch,12,8,32,512,0.232,96.5,2416.155,98.27
3451,filter:2-conv1:4-conv2:16-fc:64-Momentum,1_epoch,2,4,16,64,0.144,94.66,2416.299,98.27
3452,filter:12-conv1:64-conv2:32-fc:64-Momentum,1_epoch,12,64,32,64,0.37,95.81,2416.669,98.27
3453,filter:12-conv1:16-conv2:2-fc:512-Momentum,1_epoch,12,16,2,512,0.501,10.28,2417.17,98.27
3454,filter:12-conv1:32-conv2:4-fc:256-Momentum,1_epoch,12,32,4,256,0.242,96.59,2417.412,98.27
3455,filter:14-conv1:4-conv2:16-fc:16-Momentum,1_epoch,14,4,16,16,0.212,94.98,2417.624,98.27
3456,filter:2-conv1:256-conv2:1-fc:16-Momentum,1_epoch,2,256,1,16,0.657,82.34,2418.281,98.27
