,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
5329,filter:12-conv1:512-conv2:512-fc:1-Momentum,1_epoch,12,512,512,1,9.78,10.28,3724.625,98.27
5330,filter:4-conv1:16-conv2:1-fc:64-Momentum,1_epoch,4,16,1,64,0.158,92.68,3724.783,98.27
5331,filter:6-conv1:4-conv2:1-fc:32-Momentum,1_epoch,6,4,1,32,0.148,90.74,3724.931,98.27
5332,filter:6-conv1:16-conv2:256-fc:8-Momentum,1_epoch,6,16,256,8,0.75,46.27,3725.681,98.27
5333,filter:8-conv1:512-conv2:512-fc:256-Momentum,1_epoch,8,512,512,256,6.44,10.28,3732.121,98.27
5334,filter:2-conv1:64-conv2:1-fc:256-Momentum,1_epoch,2,64,1,256,0.246,90.02,3732.367,98.27
5335,filter:8-conv1:4-conv2:256-fc:1-Momentum,1_epoch,8,4,256,1,0.336,10.28,3732.703,98.27
5336,filter:14-conv1:1-conv2:1-fc:32-Momentum,1_epoch,14,1,1,32,0.169,86.46,3732.872,98.27
5337,filter:14-conv1:64-conv2:512-fc:8-Momentum,1_epoch,14,64,512,8,1.74,10.28,3734.612,98.27
5338,filter:6-conv1:8-conv2:1-fc:256-Momentum,1_epoch,6,8,1,256,0.375,95.39,3734.987,98.27
5339,filter:12-conv1:128-conv2:512-fc:512-Momentum,1_epoch,12,128,512,512,2.6,20.68,3737.587,98.27
5340,filter:8-conv1:8-conv2:128-fc:4-Momentum,1_epoch,8,8,128,4,0.292,10.28,3737.879,98.27
5341,filter:2-conv1:8-conv2:256-fc:32-Momentum,1_epoch,2,8,256,32,0.296,93.3,3738.175,98.27
5342,filter:12-conv1:256-conv2:512-fc:128-Momentum,1_epoch,12,256,512,128,4.59,10.28,3742.765,98.27
5343,filter:14-conv1:512-conv2:4-fc:1-Momentum,1_epoch,14,512,4,1,1.8,10.28,3744.565,98.27
5344,filter:2-conv1:32-conv2:256-fc:8-Momentum,1_epoch,2,32,256,8,0.458,86.63,3745.023,98.27
5345,filter:4-conv1:128-conv2:32-fc:256-Momentum,1_epoch,4,128,32,256,0.486,97.81,3745.509,98.27
5346,filter:6-conv1:1-conv2:512-fc:4-Momentum,1_epoch,6,1,512,4,0.356,10.28,3745.865,98.27
5347,filter:12-conv1:8-conv2:256-fc:256-Momentum,1_epoch,12,8,256,256,0.599,94.58,3746.464,98.27
5348,filter:2-conv1:128-conv2:4-fc:1-Momentum,1_epoch,2,128,4,1,0.477,25.47,3746.941,98.27
5349,filter:8-conv1:4-conv2:64-fc:8-Momentum,1_epoch,8,4,64,8,0.19,90.19,3747.131,98.27
5350,filter:8-conv1:16-conv2:4-fc:128-Momentum,1_epoch,8,16,4,128,0.247,96.5,3747.378,98.27
5351,filter:8-conv1:4-conv2:4-fc:16-Momentum,1_epoch,8,4,4,16,0.161,92.49,3747.539,98.27
5352,filter:2-conv1:512-conv2:32-fc:16-Momentum,1_epoch,2,512,32,16,0.999,95.14,3748.538,98.27
5353,filter:8-conv1:4-conv2:128-fc:16-Momentum,1_epoch,8,4,128,16,0.224,94.95,3748.762,98.27
5354,filter:8-conv1:4-conv2:32-fc:4-Momentum,1_epoch,8,4,32,4,0.172,81.43,3748.934,98.27
5355,filter:2-conv1:4-conv2:64-fc:1-Momentum,1_epoch,2,4,64,1,0.275,10.28,3749.209,98.27
5356,filter:8-conv1:4-conv2:8-fc:4-Momentum,1_epoch,8,4,8,4,0.17,83.49,3749.379,98.27
5357,filter:12-conv1:16-conv2:512-fc:256-Momentum,1_epoch,12,16,512,256,0.862,67.87,3750.241,98.27
5358,filter:2-conv1:32-conv2:128-fc:32-Momentum,1_epoch,2,32,128,32,0.617,94.28,3750.858,98.27
5359,filter:4-conv1:256-conv2:256-fc:4-Momentum,1_epoch,4,256,256,4,1.7,10.28,3752.558,98.27
5360,filter:8-conv1:32-conv2:32-fc:256-Momentum,1_epoch,8,32,32,256,0.252,97.69,3752.81,98.27
5361,filter:8-conv1:64-conv2:128-fc:1-Momentum,1_epoch,8,64,128,1,0.523,10.28,3753.333,98.27
5362,filter:8-conv1:64-conv2:32-fc:4-Momentum,1_epoch,8,64,32,4,0.324,10.28,3753.657,98.27
5363,filter:2-conv1:4-conv2:1-fc:2-Momentum,1_epoch,2,4,1,2,0.196,35.32,3753.853,98.27
5364,filter:12-conv1:256-conv2:1-fc:64-Momentum,1_epoch,12,256,1,64,0.853,94.09,3754.706,98.27
5365,filter:14-conv1:1-conv2:128-fc:256-Momentum,1_epoch,14,1,128,256,0.282,91.46,3754.988,98.27
5366,filter:8-conv1:128-conv2:64-fc:16-Momentum,1_epoch,8,128,64,16,0.801,10.28,3755.789,98.27
5367,filter:14-conv1:64-conv2:8-fc:8-Momentum,1_epoch,14,64,8,8,0.427,90.38,3756.216,98.27
5368,filter:8-conv1:16-conv2:2-fc:16-Momentum,1_epoch,8,16,2,16,0.231,94.61,3756.447,98.27
5369,filter:2-conv1:512-conv2:4-fc:8-Momentum,1_epoch,2,512,4,8,1.2,85.05,3757.647,98.27
5370,filter:2-conv1:8-conv2:2-fc:512-Momentum,1_epoch,2,8,2,512,0.261,10.28,3757.908,98.27
5371,filter:12-conv1:128-conv2:8-fc:256-Momentum,1_epoch,12,128,8,256,0.52,94.94,3758.428,98.27
5372,filter:4-conv1:32-conv2:64-fc:128-Momentum,1_epoch,4,32,64,128,0.38,97.86,3758.808,98.27
5373,filter:8-conv1:1-conv2:32-fc:64-Momentum,1_epoch,8,1,32,64,0.152,94.46,3758.96,98.27
5374,filter:4-conv1:2-conv2:16-fc:1-Momentum,1_epoch,4,2,16,1,0.146,26.08,3759.106,98.27
5375,filter:8-conv1:1-conv2:512-fc:8-Momentum,1_epoch,8,1,512,8,0.427,51.31,3759.533,98.27
5376,filter:4-conv1:2-conv2:512-fc:64-Momentum,1_epoch,4,2,512,64,0.363,94.86,3759.896,98.27
5377,filter:12-conv1:1-conv2:256-fc:4-Momentum,1_epoch,12,1,256,4,0.394,10.28,3760.29,98.27
5378,filter:8-conv1:256-conv2:32-fc:256-Momentum,1_epoch,8,256,32,256,0.945,95.26,3761.235,98.27
5379,filter:2-conv1:512-conv2:16-fc:4-Momentum,1_epoch,2,512,16,4,1.08,80.24,3762.315,98.27
5380,filter:14-conv1:4-conv2:64-fc:32-Momentum,1_epoch,14,4,64,32,0.248,94.38,3762.563,98.27
5381,filter:2-conv1:16-conv2:32-fc:1-Momentum,1_epoch,2,16,32,1,0.233,21.81,3762.796,98.27
5382,filter:12-conv1:16-conv2:128-fc:2-Momentum,1_epoch,12,16,128,2,0.336,10.28,3763.132,98.27
5383,filter:6-conv1:128-conv2:32-fc:16-Momentum,1_epoch,6,128,32,16,0.601,95.66,3763.733,98.27
5384,filter:6-conv1:64-conv2:64-fc:4-Momentum,1_epoch,6,64,64,4,0.44,39.4,3764.173,98.27
5385,filter:2-conv1:256-conv2:32-fc:8-Momentum,1_epoch,2,256,32,8,0.568,91.47,3764.741,98.27
5386,filter:2-conv1:128-conv2:1-fc:256-Momentum,1_epoch,2,128,1,256,0.519,90.26,3765.26,98.27
5387,filter:6-conv1:512-conv2:16-fc:8-Momentum,1_epoch,6,512,16,8,1.84,79.83,3767.1,98.27
5388,filter:8-conv1:1-conv2:256-fc:64-Momentum,1_epoch,8,1,256,64,0.361,93.29,3767.461,98.27
5389,filter:14-conv1:64-conv2:32-fc:16-Momentum,1_epoch,14,64,32,16,0.635,10.28,3768.096,98.27
5390,filter:6-conv1:64-conv2:128-fc:4-Momentum,1_epoch,6,64,128,4,0.532,25.36,3768.628,98.27
5391,filter:4-conv1:512-conv2:64-fc:8-Momentum,1_epoch,4,512,64,8,2.29,92.78,3770.918,98.27
5392,filter:12-conv1:128-conv2:32-fc:1-Momentum,1_epoch,12,128,32,1,0.671,10.28,3771.589,98.27
5393,filter:12-conv1:64-conv2:128-fc:8-Momentum,1_epoch,12,64,128,8,0.642,10.28,3772.231,98.27
5394,filter:2-conv1:2-conv2:1-fc:256-Momentum,1_epoch,2,2,1,256,0.186,88.75,3772.417,98.27
5395,filter:14-conv1:32-conv2:4-fc:4-Momentum,1_epoch,14,32,4,4,0.338,64.81,3772.755,98.27
5396,filter:12-conv1:128-conv2:2-fc:128-Momentum,1_epoch,12,128,2,128,0.485,10.28,3773.24,98.27
5397,filter:4-conv1:64-conv2:128-fc:256-Momentum,1_epoch,4,64,128,256,0.563,97.97,3773.803,98.27
5398,filter:6-conv1:64-conv2:1-fc:1-Momentum,1_epoch,6,64,1,1,0.388,24.06,3774.191,98.27
5399,filter:12-conv1:16-conv2:64-fc:16-Momentum,1_epoch,12,16,64,16,0.525,90.79,3774.716,98.27
5400,filter:2-conv1:2-conv2:8-fc:4-Momentum,1_epoch,2,2,8,4,0.229,58.51,3774.945,98.27
5401,filter:2-conv1:8-conv2:512-fc:1-Momentum,1_epoch,2,8,512,1,0.601,10.28,3775.546,98.27
5402,filter:14-conv1:32-conv2:512-fc:8-Momentum,1_epoch,14,32,512,8,1.09,10.28,3776.636,98.27
5403,filter:2-conv1:16-conv2:2-fc:1-Momentum,1_epoch,2,16,2,1,0.257,23.75,3776.893,98.27
5404,filter:2-conv1:32-conv2:8-fc:4-Momentum,1_epoch,2,32,8,4,0.376,39.82,3777.269,98.27
5405,filter:6-conv1:16-conv2:512-fc:4-Momentum,1_epoch,6,16,512,4,0.659,10.28,3777.928,98.27
5406,filter:8-conv1:4-conv2:16-fc:64-Momentum,1_epoch,8,4,16,64,0.182,96.2,3778.11,98.27
5407,filter:6-conv1:512-conv2:2-fc:2-Momentum,1_epoch,6,512,2,2,1.77,10.28,3779.88,98.27
5408,filter:14-conv1:1-conv2:2-fc:8-Momentum,1_epoch,14,1,2,8,0.161,85.09,3780.041,98.27
5409,filter:12-conv1:256-conv2:2-fc:512-Momentum,1_epoch,12,256,2,512,0.915,10.28,3780.956,98.27
5410,filter:8-conv1:64-conv2:2-fc:32-Momentum,1_epoch,8,64,2,32,0.36,95.71,3781.316,98.27
5411,filter:4-conv1:128-conv2:256-fc:4-Momentum,1_epoch,4,128,256,4,0.993,44.5,3782.309,98.27
5412,filter:12-conv1:8-conv2:512-fc:512-Momentum,1_epoch,12,8,512,512,0.898,89.2,3783.207,98.27
5413,filter:2-conv1:8-conv2:256-fc:2-Momentum,1_epoch,2,8,256,2,0.338,10.28,3783.545,98.27
5414,filter:8-conv1:64-conv2:128-fc:2-Momentum,1_epoch,8,64,128,2,0.533,10.28,3784.078,98.27
5415,filter:2-conv1:512-conv2:16-fc:256-Momentum,1_epoch,2,512,16,256,0.987,96.49,3785.065,98.27
5416,filter:2-conv1:16-conv2:512-fc:32-Momentum,1_epoch,2,16,512,32,0.706,88.7,3785.771,98.27
5417,filter:6-conv1:1-conv2:2-fc:128-Momentum,1_epoch,6,1,2,128,0.177,93.83,3785.948,98.27
5418,filter:8-conv1:1-conv2:1-fc:1-Momentum,1_epoch,8,1,1,1,0.151,28.04,3786.099,98.27
5419,filter:14-conv1:128-conv2:256-fc:8-Momentum,1_epoch,14,128,256,8,1.79,10.28,3787.889,98.27
5420,filter:12-conv1:8-conv2:32-fc:128-Momentum,1_epoch,12,8,32,128,0.221,96.58,3788.11,98.27
5421,filter:8-conv1:1-conv2:32-fc:16-Momentum,1_epoch,8,1,32,16,0.2,95.15,3788.31,98.27
5422,filter:6-conv1:4-conv2:16-fc:256-Momentum,1_epoch,6,4,16,256,0.173,97.9,3788.483,98.27
5423,filter:14-conv1:4-conv2:8-fc:256-Momentum,1_epoch,14,4,8,256,0.203,94.59,3788.686,98.27
5424,filter:14-conv1:128-conv2:512-fc:256-Momentum,1_epoch,14,128,512,256,2.96,10.28,3791.646,98.27
5425,filter:6-conv1:32-conv2:128-fc:2-Momentum,1_epoch,6,32,128,2,0.559,10.28,3792.205,98.27
5426,filter:12-conv1:256-conv2:256-fc:1-Momentum,1_epoch,12,256,256,1,2.67,10.28,3794.875,98.27
5427,filter:6-conv1:1-conv2:128-fc:16-Momentum,1_epoch,6,1,128,16,0.354,93.22,3795.229,98.27
5428,filter:14-conv1:16-conv2:32-fc:2-Momentum,1_epoch,14,16,32,2,0.24,10.28,3795.469,98.27
5429,filter:6-conv1:256-conv2:16-fc:2-Momentum,1_epoch,6,256,16,2,0.753,27.19,3796.222,98.27
5430,filter:14-conv1:512-conv2:4-fc:4-Momentum,1_epoch,14,512,4,4,1.8,51.93,3798.022,98.27
5431,filter:14-conv1:64-conv2:128-fc:8-Momentum,1_epoch,14,64,128,8,0.683,10.28,3798.705,98.27
5432,filter:12-conv1:2-conv2:8-fc:2-Momentum,1_epoch,12,2,8,2,0.184,52.65,3798.889,98.27
5433,filter:4-conv1:2-conv2:256-fc:4-Momentum,1_epoch,4,2,256,4,0.263,70.67,3799.152,98.27
5434,filter:8-conv1:1-conv2:2-fc:128-Momentum,1_epoch,8,1,2,128,0.186,93.32,3799.338,98.27
5435,filter:12-conv1:2-conv2:16-fc:16-Momentum,1_epoch,12,2,16,16,0.203,95.32,3799.541,98.27
5436,filter:4-conv1:8-conv2:2-fc:1-Momentum,1_epoch,4,8,2,1,0.245,20.64,3799.786,98.27
5437,filter:6-conv1:4-conv2:256-fc:1-Momentum,1_epoch,6,4,256,1,0.432,10.28,3800.218,98.27
5438,filter:2-conv1:512-conv2:16-fc:512-Momentum,1_epoch,2,512,16,512,0.997,97.62,3801.215,98.27
5439,filter:2-conv1:16-conv2:32-fc:16-Momentum,1_epoch,2,16,32,16,0.19,91.32,3801.405,98.27
5440,filter:4-conv1:2-conv2:2-fc:256-Momentum,1_epoch,4,2,2,256,0.255,93.93,3801.66,98.27
5441,filter:8-conv1:64-conv2:16-fc:8-Momentum,1_epoch,8,64,16,8,0.305,90.27,3801.965,98.27
5442,filter:8-conv1:32-conv2:4-fc:32-Momentum,1_epoch,8,32,4,32,0.307,96.74,3802.272,98.27
5443,filter:2-conv1:32-conv2:256-fc:16-Momentum,1_epoch,2,32,256,16,0.369,92.68,3802.641,98.27
5444,filter:4-conv1:16-conv2:256-fc:32-Momentum,1_epoch,4,16,256,32,0.305,97.18,3802.946,98.27
5445,filter:12-conv1:8-conv2:512-fc:16-Momentum,1_epoch,12,8,512,16,0.86,10.28,3803.806,98.27
5446,filter:14-conv1:128-conv2:1-fc:512-Momentum,1_epoch,14,128,1,512,0.624,10.28,3804.43,98.27
5447,filter:2-conv1:16-conv2:2-fc:64-Momentum,1_epoch,2,16,2,64,0.276,89.51,3804.706,98.27
5448,filter:4-conv1:8-conv2:128-fc:32-Momentum,1_epoch,4,8,128,32,0.202,97.14,3804.908,98.27
5449,filter:14-conv1:4-conv2:256-fc:8-Momentum,1_epoch,14,4,256,8,0.44,37.88,3805.348,98.27
5450,filter:8-conv1:2-conv2:512-fc:64-Momentum,1_epoch,8,2,512,64,0.383,94.9,3805.731,98.27
5451,filter:4-conv1:4-conv2:16-fc:512-Momentum,1_epoch,4,4,16,512,0.158,97.41,3805.889,98.27
5452,filter:14-conv1:32-conv2:256-fc:16-Momentum,1_epoch,14,32,256,16,0.641,10.28,3806.53,98.27
5453,filter:4-conv1:256-conv2:16-fc:1-Momentum,1_epoch,4,256,16,1,0.735,10.28,3807.265,98.27
5454,filter:6-conv1:8-conv2:1-fc:512-Momentum,1_epoch,6,8,1,512,0.268,95.73,3807.533,98.27
5455,filter:12-conv1:256-conv2:2-fc:16-Momentum,1_epoch,12,256,2,16,1.03,10.28,3808.563,98.27
5456,filter:14-conv1:128-conv2:16-fc:256-Momentum,1_epoch,14,128,16,256,0.658,10.28,3809.221,98.27
5457,filter:14-conv1:32-conv2:1-fc:2-Momentum,1_epoch,14,32,1,2,0.259,36.8,3809.48,98.27
5458,filter:14-conv1:4-conv2:4-fc:64-Momentum,1_epoch,14,4,4,64,0.298,95.24,3809.778,98.27
5459,filter:4-conv1:1-conv2:2-fc:32-Momentum,1_epoch,4,1,2,32,0.237,91.14,3810.015,98.27
5460,filter:4-conv1:1-conv2:4-fc:2-Momentum,1_epoch,4,1,4,2,0.15,45.3,3810.165,98.27
5461,filter:4-conv1:2-conv2:32-fc:512-Momentum,1_epoch,4,2,32,512,0.174,96.68,3810.339,98.27
5462,filter:8-conv1:128-conv2:64-fc:64-Momentum,1_epoch,8,128,64,64,0.601,96.79,3810.94,98.27
5463,filter:6-conv1:128-conv2:256-fc:32-Momentum,1_epoch,6,128,256,32,1.09,10.28,3812.03,98.27
5464,filter:6-conv1:2-conv2:16-fc:1-Momentum,1_epoch,6,2,16,1,0.317,24.1,3812.347,98.27
5465,filter:12-conv1:2-conv2:1-fc:256-Momentum,1_epoch,12,2,1,256,0.185,10.28,3812.532,98.27
5466,filter:8-conv1:2-conv2:512-fc:32-Momentum,1_epoch,8,2,512,32,0.363,92.62,3812.895,98.27
5467,filter:14-conv1:1-conv2:128-fc:512-Momentum,1_epoch,14,1,128,512,0.454,90.79,3813.349,98.27
5468,filter:2-conv1:16-conv2:32-fc:2-Momentum,1_epoch,2,16,32,2,0.349,46.85,3813.698,98.27
5469,filter:12-conv1:32-conv2:32-fc:4-Momentum,1_epoch,12,32,32,4,0.354,26.53,3814.052,98.27
5470,filter:2-conv1:256-conv2:128-fc:256-Momentum,1_epoch,2,256,128,256,0.797,96.21,3814.849,98.27
5471,filter:12-conv1:8-conv2:32-fc:32-Momentum,1_epoch,12,8,32,32,0.214,96.69,3815.063,98.27
5472,filter:2-conv1:8-conv2:16-fc:32-Momentum,1_epoch,2,8,16,32,0.218,93.3,3815.281,98.27
5473,filter:2-conv1:8-conv2:1-fc:64-Momentum,1_epoch,2,8,1,64,0.26,88.74,3815.541,98.27
5474,filter:2-conv1:32-conv2:1-fc:64-Momentum,1_epoch,2,32,1,64,0.285,88.97,3815.826,98.27
5475,filter:6-conv1:512-conv2:4-fc:1-Momentum,1_epoch,6,512,4,1,1.32,10.28,3817.146,98.27
5476,filter:6-conv1:32-conv2:128-fc:256-Momentum,1_epoch,6,32,128,256,0.451,97.46,3817.597,98.27
5477,filter:8-conv1:8-conv2:512-fc:64-Momentum,1_epoch,8,8,512,64,0.575,94.47,3818.172,98.27
5478,filter:14-conv1:128-conv2:8-fc:256-Momentum,1_epoch,14,128,8,256,0.627,10.28,3818.799,98.27
5479,filter:12-conv1:512-conv2:8-fc:512-Momentum,1_epoch,12,512,8,512,1.75,10.28,3820.549,98.27
5480,filter:14-conv1:8-conv2:256-fc:2-Momentum,1_epoch,14,8,256,2,0.445,10.28,3820.994,98.27
5481,filter:8-conv1:32-conv2:64-fc:32-Momentum,1_epoch,8,32,64,32,0.287,96.64,3821.281,98.27
5482,filter:8-conv1:4-conv2:64-fc:32-Momentum,1_epoch,8,4,64,32,0.191,96.72,3821.472,98.27
5483,filter:8-conv1:16-conv2:32-fc:256-Momentum,1_epoch,8,16,32,256,0.213,97.81,3821.685,98.27
5484,filter:14-conv1:512-conv2:4-fc:8-Momentum,1_epoch,14,512,4,8,1.98,84.05,3823.665,98.27
5485,filter:14-conv1:8-conv2:16-fc:64-Momentum,1_epoch,14,8,16,64,0.343,96.62,3824.008,98.27
5486,filter:6-conv1:16-conv2:1-fc:64-Momentum,1_epoch,6,16,1,64,0.319,93.82,3824.327,98.27
5487,filter:14-conv1:4-conv2:8-fc:128-Momentum,1_epoch,14,4,8,128,0.186,95.56,3824.513,98.27
5488,filter:8-conv1:64-conv2:128-fc:16-Momentum,1_epoch,8,64,128,16,0.601,31.36,3825.114,98.27
5489,filter:8-conv1:128-conv2:2-fc:8-Momentum,1_epoch,8,128,2,8,0.409,93.32,3825.523,98.27
5490,filter:14-conv1:32-conv2:64-fc:256-Momentum,1_epoch,14,32,64,256,0.37,96.06,3825.893,98.27
5491,filter:14-conv1:8-conv2:4-fc:128-Momentum,1_epoch,14,8,4,128,0.199,95.15,3826.092,98.27
5492,filter:8-conv1:16-conv2:128-fc:32-Momentum,1_epoch,8,16,128,32,0.326,96.73,3826.418,98.27
5493,filter:14-conv1:1-conv2:128-fc:1-Momentum,1_epoch,14,1,128,1,0.382,10.28,3826.8,98.27
5494,filter:8-conv1:128-conv2:64-fc:1-Momentum,1_epoch,8,128,64,1,0.598,10.28,3827.398,98.27
5495,filter:2-conv1:4-conv2:2-fc:4-Momentum,1_epoch,2,4,2,4,0.142,35.76,3827.54,98.27
5496,filter:8-conv1:8-conv2:32-fc:8-Momentum,1_epoch,8,8,32,8,0.187,91.58,3827.727,98.27
5497,filter:8-conv1:4-conv2:512-fc:512-Momentum,1_epoch,8,4,512,512,0.691,93.46,3828.418,98.27
5498,filter:4-conv1:16-conv2:8-fc:8-Momentum,1_epoch,4,16,8,8,0.248,91.39,3828.666,98.27
5499,filter:6-conv1:512-conv2:16-fc:1-Momentum,1_epoch,6,512,16,1,1.29,10.28,3829.956,98.27
5500,filter:6-conv1:128-conv2:64-fc:16-Momentum,1_epoch,6,128,64,16,0.646,96.17,3830.602,98.27
5501,filter:6-conv1:8-conv2:4-fc:8-Momentum,1_epoch,6,8,4,8,0.172,92.64,3830.774,98.27
5502,filter:4-conv1:512-conv2:16-fc:4-Momentum,1_epoch,4,512,16,4,1.36,75.51,3832.134,98.27
5503,filter:4-conv1:8-conv2:2-fc:8-Momentum,1_epoch,4,8,2,8,0.248,86.14,3832.382,98.27
5504,filter:2-conv1:2-conv2:128-fc:128-Momentum,1_epoch,2,2,128,128,0.195,93.36,3832.577,98.27
5505,filter:4-conv1:16-conv2:64-fc:2-Momentum,1_epoch,4,16,64,2,0.332,47.82,3832.909,98.27
5506,filter:6-conv1:32-conv2:256-fc:16-Momentum,1_epoch,6,32,256,16,0.571,72.3,3833.48,98.27
5507,filter:6-conv1:32-conv2:2-fc:128-Momentum,1_epoch,6,32,2,128,0.319,96.13,3833.799,98.27
5508,filter:12-conv1:8-conv2:256-fc:512-Momentum,1_epoch,12,8,256,512,0.509,87.61,3834.308,98.27
5509,filter:14-conv1:2-conv2:4-fc:1-Momentum,1_epoch,14,2,4,1,0.172,33.23,3834.48,98.27
5510,filter:4-conv1:32-conv2:16-fc:1-Momentum,1_epoch,4,32,16,1,0.3,10.28,3834.78,98.27
5511,filter:12-conv1:32-conv2:128-fc:128-Momentum,1_epoch,12,32,128,128,0.649,96.66,3835.429,98.27
5512,filter:6-conv1:2-conv2:512-fc:512-Momentum,1_epoch,6,2,512,512,0.573,96.24,3836.002,98.27
5513,filter:6-conv1:32-conv2:2-fc:32-Momentum,1_epoch,6,32,2,32,0.306,95.89,3836.308,98.27
5514,filter:4-conv1:4-conv2:4-fc:2-Momentum,1_epoch,4,4,4,2,0.135,46.19,3836.443,98.27
5515,filter:14-conv1:64-conv2:512-fc:512-Momentum,1_epoch,14,64,512,512,1.94,9.8,3838.383,98.27
5516,filter:6-conv1:64-conv2:256-fc:128-Momentum,1_epoch,6,64,256,128,1.2,97.42,3839.583,98.27
5517,filter:8-conv1:8-conv2:1-fc:32-Momentum,1_epoch,8,8,1,32,0.266,91.39,3839.849,98.27
5518,filter:4-conv1:128-conv2:2-fc:1-Momentum,1_epoch,4,128,2,1,0.414,25.8,3840.263,98.27
5519,filter:14-conv1:4-conv2:1-fc:64-Momentum,1_epoch,14,4,1,64,0.392,93.44,3840.655,98.27
5520,filter:14-conv1:1-conv2:256-fc:256-Momentum,1_epoch,14,1,256,256,0.376,91.08,3841.031,98.27
5521,filter:12-conv1:8-conv2:64-fc:64-Momentum,1_epoch,12,8,64,64,0.275,96.48,3841.306,98.27
5522,filter:4-conv1:64-conv2:4-fc:64-Momentum,1_epoch,4,64,4,64,0.346,96.58,3841.652,98.27
5523,filter:8-conv1:64-conv2:256-fc:2-Momentum,1_epoch,8,64,256,2,0.794,10.28,3842.446,98.27
5524,filter:6-conv1:2-conv2:512-fc:8-Momentum,1_epoch,6,2,512,8,0.326,10.28,3842.772,98.27
5525,filter:14-conv1:128-conv2:256-fc:2-Momentum,1_epoch,14,128,256,2,1.78,10.28,3844.552,98.27
5526,filter:6-conv1:512-conv2:8-fc:4-Momentum,1_epoch,6,512,8,4,1.27,78.91,3845.822,98.27
5527,filter:2-conv1:32-conv2:64-fc:8-Momentum,1_epoch,2,32,64,8,0.325,85.61,3846.147,98.27
5528,filter:14-conv1:512-conv2:256-fc:8-Momentum,1_epoch,14,512,256,8,6.24,10.28,3852.387,98.27
5529,filter:2-conv1:32-conv2:256-fc:128-Momentum,1_epoch,2,32,256,128,0.663,95.33,3853.05,98.27
5530,filter:8-conv1:4-conv2:256-fc:16-Momentum,1_epoch,8,4,256,16,0.57,91.33,3853.62,98.27
5531,filter:14-conv1:64-conv2:4-fc:4-Momentum,1_epoch,14,64,4,4,0.523,50.92,3854.143,98.27
5532,filter:8-conv1:32-conv2:512-fc:256-Momentum,1_epoch,8,32,512,256,0.972,94.49,3855.115,98.27
5533,filter:8-conv1:16-conv2:8-fc:1-Momentum,1_epoch,8,16,8,1,0.179,10.28,3855.294,98.27
5534,filter:4-conv1:128-conv2:256-fc:512-Momentum,1_epoch,4,128,256,512,0.975,97.95,3856.269,98.27
5535,filter:4-conv1:256-conv2:128-fc:32-Momentum,1_epoch,4,256,128,32,1.46,96.78,3857.729,98.27
5536,filter:14-conv1:128-conv2:64-fc:2-Momentum,1_epoch,14,128,64,2,0.893,10.28,3858.622,98.27
5537,filter:4-conv1:8-conv2:64-fc:64-Momentum,1_epoch,4,8,64,64,0.281,97.21,3858.903,98.27
5538,filter:12-conv1:32-conv2:2-fc:1-Momentum,1_epoch,12,32,2,1,0.277,23.81,3859.18,98.27
5539,filter:6-conv1:64-conv2:1-fc:64-Momentum,1_epoch,6,64,1,64,0.275,94.56,3859.455,98.27
5540,filter:4-conv1:4-conv2:16-fc:4-Momentum,1_epoch,4,4,16,4,0.348,73.63,3859.803,98.27
5541,filter:12-conv1:64-conv2:4-fc:4-Momentum,1_epoch,12,64,4,4,0.675,48.94,3860.478,98.27
5542,filter:8-conv1:2-conv2:256-fc:512-Momentum,1_epoch,8,2,256,512,0.392,94.73,3860.87,98.27
5543,filter:6-conv1:32-conv2:8-fc:64-Momentum,1_epoch,6,32,8,64,0.308,97.16,3861.178,98.27
5544,filter:6-conv1:64-conv2:256-fc:256-Momentum,1_epoch,6,64,256,256,0.698,97.53,3861.876,98.27
5545,filter:2-conv1:2-conv2:512-fc:4-Momentum,1_epoch,2,2,512,4,0.48,10.28,3862.356,98.27
5546,filter:14-conv1:1-conv2:4-fc:64-Momentum,1_epoch,14,1,4,64,0.179,94.25,3862.535,98.27
5547,filter:12-conv1:8-conv2:128-fc:4-Momentum,1_epoch,12,8,128,4,0.304,10.28,3862.839,98.27
5548,filter:2-conv1:1-conv2:8-fc:1-Momentum,1_epoch,2,1,8,1,0.144,25.55,3862.983,98.27
5549,filter:6-conv1:8-conv2:32-fc:32-Momentum,1_epoch,6,8,32,32,0.18,96.82,3863.163,98.27
5550,filter:12-conv1:512-conv2:8-fc:4-Momentum,1_epoch,12,512,8,4,1.62,10.28,3864.783,98.27
5551,filter:4-conv1:1-conv2:32-fc:512-Momentum,1_epoch,4,1,32,512,0.376,10.28,3865.159,98.27
5552,filter:14-conv1:64-conv2:4-fc:32-Momentum,1_epoch,14,64,4,32,0.382,96.22,3865.541,98.27
5553,filter:4-conv1:64-conv2:64-fc:512-Momentum,1_epoch,4,64,64,512,0.414,98.07,3865.955,98.27
5554,filter:8-conv1:16-conv2:128-fc:128-Momentum,1_epoch,8,16,128,128,0.311,97.7,3866.266,98.27
5555,filter:4-conv1:2-conv2:32-fc:4-Momentum,1_epoch,4,2,32,4,0.167,73.31,3866.433,98.27
5556,filter:14-conv1:64-conv2:2-fc:4-Momentum,1_epoch,14,64,2,4,0.494,10.28,3866.927,98.27
