,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3111,filter:2-conv1:256-conv2:128-fc:8-Momentum,1_epoch,2,256,128,8,0.721,90.38,2150.851,98.3
3112,filter:8-conv1:4-conv2:32-fc:2-Momentum,1_epoch,8,4,32,2,0.167,51.81,2151.018,98.3
3113,filter:6-conv1:32-conv2:512-fc:512-Momentum,1_epoch,6,32,512,512,1.04,97.26,2152.058,98.3
3114,filter:2-conv1:4-conv2:256-fc:512-Momentum,1_epoch,2,4,256,512,0.33,10.28,2152.388,98.3
3115,filter:8-conv1:64-conv2:512-fc:1-Momentum,1_epoch,8,64,512,1,1.12,10.28,2153.508,98.3
3116,filter:12-conv1:512-conv2:1-fc:4-Momentum,1_epoch,12,512,1,4,1.71,43.75,2155.218,98.3
3117,filter:2-conv1:16-conv2:128-fc:64-Momentum,1_epoch,2,16,128,64,0.219,94.31,2155.437,98.3
3118,filter:8-conv1:8-conv2:128-fc:16-Momentum,1_epoch,8,8,128,16,0.304,94.09,2155.741,98.3
3119,filter:8-conv1:256-conv2:128-fc:1-Momentum,1_epoch,8,256,128,1,1.31,10.28,2157.051,98.3
3120,filter:4-conv1:8-conv2:2-fc:1-Momentum,1_epoch,4,8,2,1,0.245,20.64,2157.296,98.3
3121,filter:4-conv1:16-conv2:32-fc:8-Momentum,1_epoch,4,16,32,8,0.244,95.45,2157.54,98.3
3122,filter:8-conv1:32-conv2:8-fc:16-Momentum,1_epoch,8,32,8,16,0.427,95.5,2157.967,98.3
3123,filter:6-conv1:8-conv2:16-fc:512-Momentum,1_epoch,6,8,16,512,0.224,98.12,2158.191,98.3
3124,filter:6-conv1:32-conv2:2-fc:64-Momentum,1_epoch,6,32,2,64,0.277,95.23,2158.468,98.3
3125,filter:2-conv1:2-conv2:16-fc:8-Momentum,1_epoch,2,2,16,8,0.352,79.6,2158.82,98.3
3126,filter:2-conv1:256-conv2:1-fc:2-Momentum,1_epoch,2,256,1,2,0.535,39.07,2159.355,98.3
3127,filter:4-conv1:256-conv2:8-fc:64-Momentum,1_epoch,4,256,8,64,0.766,97.33,2160.121,98.3
3128,filter:6-conv1:128-conv2:512-fc:128-Momentum,1_epoch,6,128,512,128,1.78,10.28,2161.901,98.3
3129,filter:14-conv1:512-conv2:8-fc:128-Momentum,1_epoch,14,512,8,128,2.03,10.28,2163.931,98.3
3130,filter:6-conv1:128-conv2:4-fc:16-Momentum,1_epoch,6,128,4,16,0.56,95.97,2164.491,98.3
3131,filter:4-conv1:2-conv2:1-fc:8-Momentum,1_epoch,4,2,1,8,0.469,79.16,2164.96,98.3
3132,filter:4-conv1:1-conv2:1-fc:8-Momentum,1_epoch,4,1,1,8,0.401,76.17,2165.361,98.3
3133,filter:4-conv1:16-conv2:512-fc:16-Momentum,1_epoch,4,16,512,16,0.491,94.52,2165.852,98.3
3134,filter:2-conv1:1-conv2:8-fc:64-Momentum,1_epoch,2,1,8,64,0.142,89.99,2165.994,98.3
3135,filter:2-conv1:128-conv2:32-fc:8-Momentum,1_epoch,2,128,32,8,0.384,86.08,2166.378,98.3
3136,filter:8-conv1:1-conv2:512-fc:64-Momentum,1_epoch,8,1,512,64,0.355,89.35,2166.733,98.3
3137,filter:14-conv1:1-conv2:64-fc:256-Momentum,1_epoch,14,1,64,256,0.237,94.07,2166.97,98.3
3138,filter:4-conv1:1-conv2:1-fc:16-Momentum,1_epoch,4,1,1,16,0.224,77.99,2167.194,98.3
3139,filter:14-conv1:8-conv2:8-fc:1-Momentum,1_epoch,14,8,8,1,0.198,28.08,2167.392,98.3
3140,filter:6-conv1:32-conv2:2-fc:8-Momentum,1_epoch,6,32,2,8,0.364,92.01,2167.756,98.3
3141,filter:6-conv1:32-conv2:16-fc:64-Momentum,1_epoch,6,32,16,64,0.248,97.58,2168.004,98.3
3142,filter:4-conv1:64-conv2:1-fc:128-Momentum,1_epoch,4,64,1,128,0.468,92.23,2168.472,98.3
3143,filter:4-conv1:2-conv2:64-fc:64-Momentum,1_epoch,4,2,64,64,0.175,96.08,2168.647,98.3
3144,filter:2-conv1:4-conv2:256-fc:8-Momentum,1_epoch,2,4,256,8,0.468,10.28,2169.115,98.3
3145,filter:12-conv1:1-conv2:2-fc:32-Momentum,1_epoch,12,1,2,32,0.244,91.35,2169.359,98.3
3146,filter:6-conv1:32-conv2:512-fc:8-Momentum,1_epoch,6,32,512,8,0.84,10.28,2170.199,98.3
3147,filter:4-conv1:2-conv2:128-fc:128-Momentum,1_epoch,4,2,128,128,0.228,96.86,2170.427,98.3
3148,filter:14-conv1:128-conv2:256-fc:512-Momentum,1_epoch,14,128,256,512,1.86,9.8,2172.287,98.3
3149,filter:14-conv1:256-conv2:64-fc:32-Momentum,1_epoch,14,256,64,32,1.6,10.28,2173.887,98.3
3150,filter:6-conv1:128-conv2:256-fc:2-Momentum,1_epoch,6,128,256,2,1.04,10.28,2174.927,98.3
3151,filter:12-conv1:2-conv2:128-fc:4-Momentum,1_epoch,12,2,128,4,0.308,10.28,2175.235,98.3
3152,filter:6-conv1:4-conv2:1-fc:4-Momentum,1_epoch,6,4,1,4,0.148,72.18,2175.383,98.3
3153,filter:2-conv1:4-conv2:32-fc:64-Momentum,1_epoch,2,4,32,64,0.16,93.56,2175.543,98.3
3154,filter:6-conv1:128-conv2:32-fc:4-Momentum,1_epoch,6,128,32,4,0.589,74.37,2176.132,98.3
3155,filter:8-conv1:32-conv2:2-fc:32-Momentum,1_epoch,8,32,2,32,0.21,95.01,2176.342,98.3
3156,filter:2-conv1:2-conv2:256-fc:512-Momentum,1_epoch,2,2,256,512,0.426,10.28,2176.768,98.3
3157,filter:8-conv1:16-conv2:2-fc:4-Momentum,1_epoch,8,16,2,4,0.304,79.91,2177.072,98.3
3158,filter:6-conv1:128-conv2:128-fc:32-Momentum,1_epoch,6,128,128,32,0.826,96.46,2177.898,98.3
3159,filter:14-conv1:256-conv2:512-fc:1-Momentum,1_epoch,14,256,512,1,5.52,10.28,2183.418,98.3
3160,filter:2-conv1:1-conv2:256-fc:2-Momentum,1_epoch,2,1,256,2,0.267,10.28,2183.685,98.3
3161,filter:8-conv1:128-conv2:8-fc:4-Momentum,1_epoch,8,128,8,4,0.519,36.84,2184.204,98.3
3162,filter:2-conv1:2-conv2:64-fc:32-Momentum,1_epoch,2,2,64,32,0.197,91.5,2184.401,98.3
3163,filter:8-conv1:8-conv2:1-fc:512-Momentum,1_epoch,8,8,1,512,0.425,96.03,2184.826,98.3
3164,filter:2-conv1:32-conv2:4-fc:512-Momentum,1_epoch,2,32,4,512,0.233,92.9,2185.059,98.3
3165,filter:8-conv1:128-conv2:128-fc:256-Momentum,1_epoch,8,128,128,256,0.863,97.61,2185.922,98.3
3166,filter:14-conv1:2-conv2:16-fc:512-Momentum,1_epoch,14,2,16,512,0.367,95.64,2186.289,98.3
3167,filter:8-conv1:1-conv2:2-fc:256-Momentum,1_epoch,8,1,2,256,0.146,93.25,2186.435,98.3
3168,filter:14-conv1:128-conv2:1-fc:32-Momentum,1_epoch,14,128,1,32,0.613,95.06,2187.048,98.3
3169,filter:4-conv1:128-conv2:64-fc:4-Momentum,1_epoch,4,128,64,4,0.613,51.66,2187.661,98.3
3170,filter:2-conv1:2-conv2:4-fc:16-Momentum,1_epoch,2,2,4,16,0.124,68.81,2187.785,98.3
3171,filter:12-conv1:32-conv2:64-fc:2-Momentum,1_epoch,12,32,64,2,0.33,10.28,2188.115,98.3
3172,filter:6-conv1:256-conv2:32-fc:2-Momentum,1_epoch,6,256,32,2,1.15,10.28,2189.265,98.3
3173,filter:6-conv1:8-conv2:256-fc:512-Momentum,1_epoch,6,8,256,512,0.362,96.86,2189.627,98.3
3174,filter:12-conv1:8-conv2:64-fc:4-Momentum,1_epoch,12,8,64,4,0.351,10.28,2189.978,98.3
3175,filter:12-conv1:512-conv2:8-fc:1-Momentum,1_epoch,12,512,8,1,1.78,10.28,2191.758,98.3
3176,filter:4-conv1:32-conv2:256-fc:128-Momentum,1_epoch,4,32,256,128,0.694,97.49,2192.452,98.3
3177,filter:2-conv1:4-conv2:128-fc:256-Momentum,1_epoch,2,4,128,256,0.411,95.67,2192.863,98.3
3178,filter:14-conv1:8-conv2:512-fc:128-Momentum,1_epoch,14,8,512,128,0.861,20.82,2193.724,98.3
3179,filter:12-conv1:4-conv2:128-fc:64-Momentum,1_epoch,12,4,128,64,0.29,95.5,2194.014,98.3
3180,filter:6-conv1:64-conv2:128-fc:4-Momentum,1_epoch,6,64,128,4,0.532,25.36,2194.546,98.3
3181,filter:14-conv1:256-conv2:64-fc:64-Momentum,1_epoch,14,256,64,64,1.72,10.28,2196.266,98.3
3182,filter:8-conv1:128-conv2:512-fc:512-Momentum,1_epoch,8,128,512,512,2.04,10.29,2198.306,98.3
3183,filter:2-conv1:512-conv2:8-fc:8-Momentum,1_epoch,2,512,8,8,0.98,90.69,2199.286,98.3
3184,filter:12-conv1:4-conv2:8-fc:1-Momentum,1_epoch,12,4,8,1,0.222,10.28,2199.508,98.3
3185,filter:8-conv1:8-conv2:32-fc:512-Momentum,1_epoch,8,8,32,512,0.276,97.0,2199.784,98.3
3186,filter:8-conv1:128-conv2:16-fc:4-Momentum,1_epoch,8,128,16,4,0.466,26.66,2200.25,98.3
3187,filter:12-conv1:4-conv2:32-fc:32-Momentum,1_epoch,12,4,32,32,0.331,95.99,2200.581,98.3
3188,filter:12-conv1:128-conv2:256-fc:16-Momentum,1_epoch,12,128,256,16,1.5,10.28,2202.081,98.3
3189,filter:14-conv1:512-conv2:1-fc:16-Momentum,1_epoch,14,512,1,16,1.8,86.67,2203.881,98.3
3190,filter:12-conv1:4-conv2:128-fc:128-Momentum,1_epoch,12,4,128,128,0.465,93.94,2204.346,98.3
3191,filter:6-conv1:4-conv2:128-fc:1-Momentum,1_epoch,6,4,128,1,0.364,10.28,2204.71,98.3
3192,filter:4-conv1:2-conv2:1-fc:256-Momentum,1_epoch,4,2,1,256,0.216,92.3,2204.926,98.3
3193,filter:12-conv1:64-conv2:128-fc:64-Momentum,1_epoch,12,64,128,64,0.794,10.28,2205.72,98.3
3194,filter:2-conv1:8-conv2:4-fc:8-Momentum,1_epoch,2,8,4,8,0.179,65.47,2205.899,98.3
3195,filter:4-conv1:64-conv2:1-fc:32-Momentum,1_epoch,4,64,1,32,0.398,92.64,2206.297,98.3
3196,filter:8-conv1:64-conv2:512-fc:32-Momentum,1_epoch,8,64,512,32,1.33,10.28,2207.627,98.3
3197,filter:12-conv1:64-conv2:256-fc:16-Momentum,1_epoch,12,64,256,16,0.861,10.28,2208.488,98.3
3198,filter:4-conv1:2-conv2:4-fc:4-Momentum,1_epoch,4,2,4,4,0.233,57.08,2208.721,98.3
3199,filter:8-conv1:256-conv2:16-fc:4-Momentum,1_epoch,8,256,16,4,0.983,10.28,2209.704,98.3
3200,filter:14-conv1:16-conv2:16-fc:512-Momentum,1_epoch,14,16,16,512,0.239,95.68,2209.943,98.3
3201,filter:14-conv1:2-conv2:32-fc:4-Momentum,1_epoch,14,2,32,4,0.257,81.09,2210.2,98.3
3202,filter:14-conv1:128-conv2:128-fc:1-Momentum,1_epoch,14,128,128,1,1.34,10.28,2211.54,98.3
3203,filter:6-conv1:1-conv2:512-fc:8-Momentum,1_epoch,6,1,512,8,0.424,58.98,2211.964,98.3
3204,filter:12-conv1:4-conv2:32-fc:2-Momentum,1_epoch,12,4,32,2,0.263,10.28,2212.227,98.3
3205,filter:12-conv1:512-conv2:256-fc:128-Momentum,1_epoch,12,512,256,128,5.48,10.28,2217.707,98.3
3206,filter:4-conv1:2-conv2:64-fc:2-Momentum,1_epoch,4,2,64,2,0.378,38.38,2218.085,98.3
3207,filter:4-conv1:128-conv2:2-fc:256-Momentum,1_epoch,4,128,2,256,0.463,94.56,2218.548,98.3
3208,filter:14-conv1:2-conv2:128-fc:64-Momentum,1_epoch,14,2,128,64,0.291,93.7,2218.839,98.3
3209,filter:2-conv1:512-conv2:4-fc:4-Momentum,1_epoch,2,512,4,4,1.06,60.4,2219.899,98.3
3210,filter:6-conv1:1-conv2:2-fc:64-Momentum,1_epoch,6,1,2,64,0.222,92.14,2220.121,98.3
3211,filter:8-conv1:1-conv2:16-fc:2-Momentum,1_epoch,8,1,16,2,0.253,45.45,2220.374,98.3
3212,filter:2-conv1:1-conv2:16-fc:16-Momentum,1_epoch,2,1,16,16,0.252,85.15,2220.626,98.3
3213,filter:4-conv1:16-conv2:8-fc:1-Momentum,1_epoch,4,16,8,1,0.171,25.07,2220.797,98.3
3214,filter:8-conv1:128-conv2:64-fc:16-Momentum,1_epoch,8,128,64,16,0.801,10.28,2221.598,98.3
3215,filter:2-conv1:512-conv2:8-fc:1-Momentum,1_epoch,2,512,8,1,0.989,25.49,2222.587,98.3
3216,filter:2-conv1:512-conv2:8-fc:4-Momentum,1_epoch,2,512,8,4,1.14,61.21,2223.727,98.3
3217,filter:8-conv1:256-conv2:1-fc:1-Momentum,1_epoch,8,256,1,1,0.752,26.92,2224.479,98.3
3218,filter:6-conv1:4-conv2:128-fc:32-Momentum,1_epoch,6,4,128,32,0.21,97.21,2224.689,98.3
3219,filter:14-conv1:2-conv2:256-fc:256-Momentum,1_epoch,14,2,256,256,0.436,91.46,2225.125,98.3
3220,filter:2-conv1:32-conv2:64-fc:4-Momentum,1_epoch,2,32,64,4,0.307,77.95,2225.432,98.3
3221,filter:2-conv1:32-conv2:16-fc:8-Momentum,1_epoch,2,32,16,8,0.213,82.22,2225.645,98.3
3222,filter:12-conv1:8-conv2:4-fc:16-Momentum,1_epoch,12,8,4,16,0.285,95.96,2225.93,98.3
3223,filter:8-conv1:1-conv2:512-fc:32-Momentum,1_epoch,8,1,512,32,0.489,90.38,2226.419,98.3
3224,filter:6-conv1:1-conv2:512-fc:2-Momentum,1_epoch,6,1,512,2,0.388,10.28,2226.807,98.3
3225,filter:4-conv1:64-conv2:256-fc:64-Momentum,1_epoch,4,64,256,64,0.666,97.41,2227.473,98.3
3226,filter:14-conv1:64-conv2:1-fc:32-Momentum,1_epoch,14,64,1,32,0.383,93.57,2227.856,98.3
3227,filter:12-conv1:512-conv2:512-fc:4-Momentum,1_epoch,12,512,512,4,9.88,10.28,2237.736,98.3
3228,filter:14-conv1:64-conv2:128-fc:64-Momentum,1_epoch,14,64,128,64,0.813,10.28,2238.549,98.3
3229,filter:12-conv1:2-conv2:128-fc:32-Momentum,1_epoch,12,2,128,32,0.297,89.34,2238.846,98.3
3230,filter:14-conv1:128-conv2:512-fc:8-Momentum,1_epoch,14,128,512,8,2.92,10.28,2241.766,98.3
3231,filter:14-conv1:512-conv2:32-fc:64-Momentum,1_epoch,14,512,32,64,2.33,10.28,2244.096,98.3
3232,filter:6-conv1:256-conv2:4-fc:128-Momentum,1_epoch,6,256,4,128,1.21,95.29,2245.306,98.3
3233,filter:2-conv1:128-conv2:256-fc:16-Momentum,1_epoch,2,128,256,16,0.549,92.13,2245.855,98.3
3234,filter:2-conv1:512-conv2:32-fc:1-Momentum,1_epoch,2,512,32,1,1.23,26.54,2247.085,98.3
3235,filter:8-conv1:4-conv2:8-fc:4-Momentum,1_epoch,8,4,8,4,0.17,83.49,2247.255,98.3
3236,filter:8-conv1:4-conv2:1-fc:64-Momentum,1_epoch,8,4,1,64,0.157,92.9,2247.412,98.3
3237,filter:2-conv1:8-conv2:256-fc:64-Momentum,1_epoch,2,8,256,64,0.245,93.81,2247.657,98.3
3238,filter:12-conv1:4-conv2:256-fc:256-Momentum,1_epoch,12,4,256,256,0.552,92.05,2248.209,98.3
3239,filter:4-conv1:64-conv2:128-fc:128-Momentum,1_epoch,4,64,128,128,0.432,97.7,2248.641,98.3
3240,filter:4-conv1:128-conv2:128-fc:2-Momentum,1_epoch,4,128,128,2,0.885,46.22,2249.526,98.3
3241,filter:4-conv1:8-conv2:16-fc:64-Momentum,1_epoch,4,8,16,64,0.265,97.14,2249.791,98.3
3242,filter:8-conv1:4-conv2:8-fc:1-Momentum,1_epoch,8,4,8,1,0.157,30.92,2249.948,98.3
3243,filter:2-conv1:8-conv2:2-fc:16-Momentum,1_epoch,2,8,2,16,0.143,80.44,2250.091,98.3
3244,filter:12-conv1:128-conv2:16-fc:4-Momentum,1_epoch,12,128,16,4,0.755,10.28,2250.846,98.3
3245,filter:6-conv1:4-conv2:512-fc:32-Momentum,1_epoch,6,4,512,32,0.832,95.28,2251.678,98.3
3246,filter:12-conv1:4-conv2:256-fc:512-Momentum,1_epoch,12,4,256,512,0.56,86.97,2252.238,98.3
3247,filter:2-conv1:64-conv2:64-fc:2-Momentum,1_epoch,2,64,64,2,0.28,38.87,2252.518,98.3
3248,filter:4-conv1:1-conv2:128-fc:4-Momentum,1_epoch,4,1,128,4,0.331,33.84,2252.849,98.3
3249,filter:14-conv1:8-conv2:1-fc:2-Momentum,1_epoch,14,8,1,2,0.192,44.33,2253.041,98.3
3250,filter:12-conv1:32-conv2:1-fc:4-Momentum,1_epoch,12,32,1,4,0.444,81.3,2253.485,98.3
3251,filter:4-conv1:1-conv2:1-fc:4-Momentum,1_epoch,4,1,1,4,0.3,58.52,2253.785,98.3
3252,filter:6-conv1:1-conv2:256-fc:2-Momentum,1_epoch,6,1,256,2,0.34,20.57,2254.125,98.3
3253,filter:12-conv1:256-conv2:4-fc:4-Momentum,1_epoch,12,256,4,4,0.886,10.28,2255.011,98.3
3254,filter:12-conv1:512-conv2:1-fc:64-Momentum,1_epoch,12,512,1,64,1.71,10.28,2256.721,98.3
3255,filter:14-conv1:128-conv2:2-fc:8-Momentum,1_epoch,14,128,2,8,0.609,69.31,2257.33,98.3
3256,filter:14-conv1:2-conv2:2-fc:8-Momentum,1_epoch,14,2,2,8,0.321,86.81,2257.651,98.3
3257,filter:14-conv1:2-conv2:4-fc:16-Momentum,1_epoch,14,2,4,16,0.338,94.78,2257.989,98.3
3258,filter:4-conv1:4-conv2:64-fc:32-Momentum,1_epoch,4,4,64,32,0.177,95.96,2258.166,98.3
3259,filter:14-conv1:512-conv2:4-fc:32-Momentum,1_epoch,14,512,4,32,1.99,10.28,2260.156,98.3
3260,filter:2-conv1:32-conv2:64-fc:512-Momentum,1_epoch,2,32,64,512,0.401,96.86,2260.557,98.3
3261,filter:6-conv1:256-conv2:64-fc:128-Momentum,1_epoch,6,256,64,128,1.44,97.86,2261.997,98.3
3262,filter:14-conv1:512-conv2:2-fc:256-Momentum,1_epoch,14,512,2,256,1.77,10.28,2263.767,98.3
3263,filter:4-conv1:64-conv2:64-fc:512-Momentum,1_epoch,4,64,64,512,0.414,98.07,2264.181,98.3
3264,filter:6-conv1:8-conv2:64-fc:32-Momentum,1_epoch,6,8,64,32,0.303,96.95,2264.484,98.3
3265,filter:12-conv1:256-conv2:64-fc:32-Momentum,1_epoch,12,256,64,32,1.31,10.28,2265.794,98.3
3266,filter:14-conv1:512-conv2:2-fc:32-Momentum,1_epoch,14,512,2,32,1.95,10.28,2267.744,98.3
3267,filter:2-conv1:256-conv2:2-fc:64-Momentum,1_epoch,2,256,2,64,0.571,92.0,2268.315,98.3
3268,filter:12-conv1:8-conv2:4-fc:512-Momentum,1_epoch,12,8,4,512,0.27,95.61,2268.585,98.3
3269,filter:8-conv1:512-conv2:256-fc:512-Momentum,1_epoch,8,512,256,512,3.77,9.8,2272.355,98.3
3270,filter:8-conv1:256-conv2:64-fc:8-Momentum,1_epoch,8,256,64,8,1.19,10.28,2273.545,98.3
3271,filter:2-conv1:1-conv2:32-fc:2-Momentum,1_epoch,2,1,32,2,0.206,33.07,2273.751,98.3
3272,filter:2-conv1:64-conv2:4-fc:16-Momentum,1_epoch,2,64,4,16,0.432,90.45,2274.183,98.3
3273,filter:8-conv1:128-conv2:8-fc:64-Momentum,1_epoch,8,128,8,64,0.449,96.11,2274.632,98.3
3274,filter:6-conv1:2-conv2:64-fc:2-Momentum,1_epoch,6,2,64,2,0.288,39.78,2274.92,98.3
3275,filter:6-conv1:16-conv2:512-fc:512-Momentum,1_epoch,6,16,512,512,0.838,97.17,2275.758,98.3
3276,filter:6-conv1:8-conv2:512-fc:4-Momentum,1_epoch,6,8,512,4,0.508,42.37,2276.266,98.3
3277,filter:4-conv1:16-conv2:8-fc:128-Momentum,1_epoch,4,16,8,128,0.284,96.84,2276.55,98.3
3278,filter:4-conv1:256-conv2:32-fc:8-Momentum,1_epoch,4,256,32,8,0.724,91.76,2277.274,98.3
3279,filter:6-conv1:8-conv2:128-fc:8-Momentum,1_epoch,6,8,128,8,0.24,76.04,2277.514,98.3
3280,filter:4-conv1:32-conv2:512-fc:128-Momentum,1_epoch,4,32,512,128,0.676,97.32,2278.19,98.3
3281,filter:2-conv1:4-conv2:2-fc:32-Momentum,1_epoch,2,4,2,32,0.478,85.32,2278.668,98.3
3282,filter:14-conv1:256-conv2:128-fc:128-Momentum,1_epoch,14,256,128,128,2.19,10.28,2280.858,98.3
3283,filter:12-conv1:16-conv2:512-fc:32-Momentum,1_epoch,12,16,512,32,0.828,10.28,2281.686,98.3
3284,filter:14-conv1:32-conv2:8-fc:32-Momentum,1_epoch,14,32,8,32,0.275,95.75,2281.961,98.3
3285,filter:8-conv1:2-conv2:512-fc:8-Momentum,1_epoch,8,2,512,8,0.388,76.11,2282.349,98.3
3286,filter:8-conv1:16-conv2:128-fc:8-Momentum,1_epoch,8,16,128,8,0.392,77.51,2282.741,98.3
3287,filter:12-conv1:256-conv2:1-fc:512-Momentum,1_epoch,12,256,1,512,0.861,10.43,2283.602,98.3
3288,filter:4-conv1:64-conv2:4-fc:512-Momentum,1_epoch,4,64,4,512,0.272,97.08,2283.874,98.3
3289,filter:4-conv1:512-conv2:32-fc:2-Momentum,1_epoch,4,512,32,2,1.49,10.28,2285.364,98.3
3290,filter:14-conv1:128-conv2:2-fc:32-Momentum,1_epoch,14,128,2,32,0.606,10.28,2285.97,98.3
3291,filter:4-conv1:1-conv2:8-fc:16-Momentum,1_epoch,4,1,8,16,0.144,91.05,2286.114,98.3
3292,filter:4-conv1:512-conv2:256-fc:2-Momentum,1_epoch,4,512,256,2,2.99,10.28,2289.104,98.3
3293,filter:2-conv1:4-conv2:64-fc:16-Momentum,1_epoch,2,4,64,16,0.212,90.18,2289.316,98.3
3294,filter:14-conv1:64-conv2:8-fc:64-Momentum,1_epoch,14,64,8,64,0.557,93.68,2289.873,98.3
3295,filter:4-conv1:2-conv2:128-fc:64-Momentum,1_epoch,4,2,128,64,0.206,96.16,2290.079,98.3
3296,filter:2-conv1:512-conv2:16-fc:16-Momentum,1_epoch,2,512,16,16,0.974,94.71,2291.053,98.3
3297,filter:4-conv1:16-conv2:8-fc:4-Momentum,1_epoch,4,16,8,4,0.174,77.39,2291.227,98.3
3298,filter:14-conv1:64-conv2:1-fc:512-Momentum,1_epoch,14,64,1,512,0.48,91.78,2291.707,98.3
3299,filter:2-conv1:2-conv2:64-fc:64-Momentum,1_epoch,2,2,64,64,0.212,92.26,2291.919,98.3
3300,filter:2-conv1:16-conv2:128-fc:8-Momentum,1_epoch,2,16,128,8,0.213,86.54,2292.132,98.3
3301,filter:2-conv1:8-conv2:512-fc:64-Momentum,1_epoch,2,8,512,64,0.369,90.81,2292.501,98.3
3302,filter:14-conv1:256-conv2:64-fc:8-Momentum,1_epoch,14,256,64,8,1.61,10.28,2294.111,98.3
3303,filter:2-conv1:8-conv2:16-fc:4-Momentum,1_epoch,2,8,16,4,0.17,75.32,2294.281,98.3
3304,filter:12-conv1:512-conv2:4-fc:8-Momentum,1_epoch,12,512,4,8,1.66,87.94,2295.941,98.3
3305,filter:4-conv1:32-conv2:2-fc:1-Momentum,1_epoch,4,32,2,1,0.201,26.97,2296.142,98.3
3306,filter:14-conv1:8-conv2:16-fc:64-Momentum,1_epoch,14,8,16,64,0.343,96.62,2296.485,98.3
3307,filter:2-conv1:4-conv2:64-fc:1-Momentum,1_epoch,2,4,64,1,0.275,10.28,2296.76,98.3
3308,filter:4-conv1:32-conv2:16-fc:16-Momentum,1_epoch,4,32,16,16,0.304,96.31,2297.064,98.3
3309,filter:12-conv1:2-conv2:256-fc:16-Momentum,1_epoch,12,2,256,16,0.604,79.93,2297.668,98.3
3310,filter:12-conv1:64-conv2:16-fc:256-Momentum,1_epoch,12,64,16,256,0.357,96.02,2298.025,98.3
3311,filter:14-conv1:4-conv2:128-fc:2-Momentum,1_epoch,14,4,128,2,0.315,10.28,2298.34,98.3
3312,filter:8-conv1:16-conv2:256-fc:32-Momentum,1_epoch,8,16,256,32,0.683,10.28,2299.023,98.3
3313,filter:12-conv1:2-conv2:8-fc:32-Momentum,1_epoch,12,2,8,32,0.177,96.01,2299.2,98.3
3314,filter:12-conv1:32-conv2:128-fc:256-Momentum,1_epoch,12,32,128,256,0.435,95.72,2299.635,98.3
3315,filter:4-conv1:8-conv2:512-fc:4-Momentum,1_epoch,4,8,512,4,0.43,10.28,2300.065,98.3
3316,filter:4-conv1:64-conv2:512-fc:256-Momentum,1_epoch,4,64,512,256,0.969,97.63,2301.034,98.3
3317,filter:6-conv1:2-conv2:128-fc:8-Momentum,1_epoch,6,2,128,8,0.434,91.85,2301.468,98.3
3318,filter:2-conv1:1-conv2:64-fc:4-Momentum,1_epoch,2,1,64,4,0.344,10.28,2301.812,98.3
3319,filter:6-conv1:128-conv2:1-fc:32-Momentum,1_epoch,6,128,1,32,0.43,92.49,2302.242,98.3
3320,filter:6-conv1:2-conv2:512-fc:128-Momentum,1_epoch,6,2,512,128,0.414,93.26,2302.656,98.3
3321,filter:8-conv1:8-conv2:512-fc:1-Momentum,1_epoch,8,8,512,1,0.651,10.28,2303.307,98.3
3322,filter:8-conv1:16-conv2:16-fc:64-Momentum,1_epoch,8,16,16,64,0.189,97.49,2303.496,98.3
3323,filter:2-conv1:128-conv2:64-fc:512-Momentum,1_epoch,2,128,64,512,0.416,97.22,2303.912,98.3
3324,filter:6-conv1:2-conv2:1-fc:16-Momentum,1_epoch,6,2,1,16,0.191,81.3,2304.103,98.3
3325,filter:2-conv1:1-conv2:64-fc:64-Momentum,1_epoch,2,1,64,64,0.157,92.32,2304.26,98.3
3326,filter:14-conv1:128-conv2:1-fc:2-Momentum,1_epoch,14,128,1,2,0.616,47.17,2304.876,98.3
3327,filter:8-conv1:128-conv2:128-fc:512-Momentum,1_epoch,8,128,128,512,0.935,96.59,2305.811,98.3
3328,filter:12-conv1:256-conv2:128-fc:16-Momentum,1_epoch,12,256,128,16,1.76,10.28,2307.571,98.3
3329,filter:12-conv1:64-conv2:8-fc:8-Momentum,1_epoch,12,64,8,8,0.35,92.92,2307.921,98.3
3330,filter:2-conv1:2-conv2:8-fc:32-Momentum,1_epoch,2,2,8,32,0.136,91.67,2308.057,98.3
3331,filter:2-conv1:1-conv2:32-fc:512-Momentum,1_epoch,2,1,32,512,0.43,93.46,2308.487,98.3
3332,filter:8-conv1:1-conv2:32-fc:32-Momentum,1_epoch,8,1,32,32,0.267,94.21,2308.754,98.3
3333,filter:4-conv1:128-conv2:128-fc:16-Momentum,1_epoch,4,128,128,16,0.719,94.74,2309.473,98.3
3334,filter:4-conv1:128-conv2:512-fc:16-Momentum,1_epoch,4,128,512,16,1.52,33.55,2310.993,98.3
3335,filter:12-conv1:256-conv2:64-fc:1-Momentum,1_epoch,12,256,64,1,1.26,10.28,2312.253,98.3
3336,filter:4-conv1:4-conv2:8-fc:32-Momentum,1_epoch,4,4,8,32,0.236,94.95,2312.489,98.3
3337,filter:6-conv1:32-conv2:128-fc:4-Momentum,1_epoch,6,32,128,4,0.364,10.28,2312.853,98.3
3338,filter:12-conv1:32-conv2:512-fc:8-Momentum,1_epoch,12,32,512,8,0.988,10.28,2313.841,98.3
