,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3115,filter:2-conv1:32-conv2:128-fc:256-Momentum,1_epoch,2,32,128,256,0.353,96.2,2215.355,98.21
3116,filter:14-conv1:16-conv2:1-fc:32-Momentum,1_epoch,14,16,1,32,0.214,93.18,2215.569,98.21
3117,filter:14-conv1:64-conv2:1-fc:4-Momentum,1_epoch,14,64,1,4,0.375,70.17,2215.944,98.21
3118,filter:6-conv1:8-conv2:512-fc:512-Momentum,1_epoch,6,8,512,512,0.695,95.38,2216.639,98.21
3119,filter:2-conv1:16-conv2:64-fc:2-Momentum,1_epoch,2,16,64,2,0.192,10.28,2216.831,98.21
3120,filter:8-conv1:1-conv2:2-fc:8-Momentum,1_epoch,8,1,2,8,0.177,83.59,2217.008,98.21
3121,filter:14-conv1:4-conv2:8-fc:256-Momentum,1_epoch,14,4,8,256,0.203,94.59,2217.211,98.21
3122,filter:14-conv1:2-conv2:256-fc:8-Momentum,1_epoch,14,2,256,8,0.401,10.28,2217.612,98.21
3123,filter:8-conv1:256-conv2:4-fc:1-Momentum,1_epoch,8,256,4,1,0.743,10.28,2218.355,98.21
3124,filter:8-conv1:4-conv2:1-fc:128-Momentum,1_epoch,8,4,1,128,0.161,95.48,2218.516,98.21
3125,filter:2-conv1:1-conv2:4-fc:64-Momentum,1_epoch,2,1,4,64,0.137,87.87,2218.653,98.21
3126,filter:8-conv1:128-conv2:64-fc:256-Momentum,1_epoch,8,128,64,256,0.604,96.83,2219.257,98.21
3127,filter:2-conv1:4-conv2:256-fc:32-Momentum,1_epoch,2,4,256,32,0.234,92.71,2219.491,98.21
3128,filter:2-conv1:32-conv2:512-fc:4-Momentum,1_epoch,2,32,512,4,0.467,10.28,2219.958,98.21
3129,filter:14-conv1:256-conv2:8-fc:256-Momentum,1_epoch,14,256,8,256,1.04,10.28,2220.998,98.21
3130,filter:12-conv1:32-conv2:32-fc:256-Momentum,1_epoch,12,32,32,256,0.325,96.92,2221.323,98.21
3131,filter:6-conv1:16-conv2:4-fc:128-Momentum,1_epoch,6,16,4,128,0.176,96.97,2221.499,98.21
3132,filter:14-conv1:64-conv2:128-fc:16-Momentum,1_epoch,14,64,128,16,0.823,10.28,2222.322,98.21
3133,filter:14-conv1:4-conv2:64-fc:64-Momentum,1_epoch,14,4,64,64,0.471,95.76,2222.793,98.21
3134,filter:4-conv1:8-conv2:512-fc:512-Momentum,1_epoch,4,8,512,512,0.602,96.96,2223.395,98.21
3135,filter:8-conv1:4-conv2:2-fc:64-Momentum,1_epoch,8,4,2,64,0.156,93.77,2223.551,98.21
3136,filter:12-conv1:1-conv2:128-fc:128-Momentum,1_epoch,12,1,128,128,0.268,92.19,2223.819,98.21
3137,filter:14-conv1:64-conv2:2-fc:1-Momentum,1_epoch,14,64,2,1,0.405,10.28,2224.224,98.21
3138,filter:6-conv1:16-conv2:2-fc:1-Momentum,1_epoch,6,16,2,1,0.23,26.08,2224.454,98.21
3139,filter:14-conv1:128-conv2:16-fc:256-Momentum,1_epoch,14,128,16,256,0.658,10.28,2225.112,98.21
3140,filter:6-conv1:16-conv2:128-fc:512-Momentum,1_epoch,6,16,128,512,0.383,98.06,2225.495,98.21
3141,filter:4-conv1:512-conv2:128-fc:8-Momentum,1_epoch,4,512,128,8,2.07,10.28,2227.565,98.21
3142,filter:2-conv1:512-conv2:128-fc:16-Momentum,1_epoch,2,512,128,16,1.35,91.52,2228.915,98.21
3143,filter:4-conv1:4-conv2:64-fc:64-Momentum,1_epoch,4,4,64,64,0.186,97.09,2229.101,98.21
3144,filter:2-conv1:2-conv2:1-fc:512-Momentum,1_epoch,2,2,1,512,0.149,10.28,2229.25,98.21
3145,filter:14-conv1:2-conv2:1-fc:1-Momentum,1_epoch,14,2,1,1,0.169,26.64,2229.419,98.21
3146,filter:12-conv1:8-conv2:1-fc:128-Momentum,1_epoch,12,8,1,128,0.185,95.29,2229.604,98.21
3147,filter:2-conv1:256-conv2:64-fc:64-Momentum,1_epoch,2,256,64,64,0.677,96.19,2230.281,98.21
3148,filter:8-conv1:16-conv2:64-fc:1-Momentum,1_epoch,8,16,64,1,0.355,10.28,2230.636,98.21
3149,filter:4-conv1:8-conv2:128-fc:8-Momentum,1_epoch,4,8,128,8,0.294,91.4,2230.93,98.21
3150,filter:4-conv1:1-conv2:512-fc:4-Momentum,1_epoch,4,1,512,4,0.352,10.28,2231.282,98.21
3151,filter:14-conv1:32-conv2:8-fc:2-Momentum,1_epoch,14,32,8,2,0.268,10.28,2231.55,98.21
3152,filter:12-conv1:32-conv2:8-fc:16-Momentum,1_epoch,12,32,8,16,0.263,96.33,2231.813,98.21
3153,filter:6-conv1:16-conv2:2-fc:2-Momentum,1_epoch,6,16,2,2,0.182,44.13,2231.995,98.21
3154,filter:12-conv1:4-conv2:16-fc:4-Momentum,1_epoch,12,4,16,4,0.367,74.85,2232.362,98.21
3155,filter:4-conv1:256-conv2:512-fc:4-Momentum,1_epoch,4,256,512,4,2.55,10.28,2234.912,98.21
3156,filter:14-conv1:32-conv2:512-fc:1-Momentum,1_epoch,14,32,512,1,1.08,10.28,2235.992,98.21
3157,filter:2-conv1:256-conv2:1-fc:256-Momentum,1_epoch,2,256,1,256,0.724,90.31,2236.716,98.21
3158,filter:8-conv1:256-conv2:1-fc:4-Momentum,1_epoch,8,256,1,4,0.788,72.82,2237.504,98.21
3159,filter:4-conv1:512-conv2:256-fc:32-Momentum,1_epoch,4,512,256,32,2.96,10.28,2240.464,98.21
3160,filter:6-conv1:256-conv2:1-fc:8-Momentum,1_epoch,6,256,1,8,1.02,89.52,2241.484,98.21
3161,filter:12-conv1:1-conv2:8-fc:1-Momentum,1_epoch,12,1,8,1,0.168,26.54,2241.652,98.21
3162,filter:12-conv1:32-conv2:8-fc:2-Momentum,1_epoch,12,32,8,2,0.418,54.03,2242.07,98.21
3163,filter:2-conv1:8-conv2:4-fc:2-Momentum,1_epoch,2,8,4,2,0.265,37.69,2242.335,98.21
3164,filter:8-conv1:4-conv2:64-fc:32-Momentum,1_epoch,8,4,64,32,0.191,96.72,2242.526,98.21
3165,filter:2-conv1:4-conv2:128-fc:64-Momentum,1_epoch,2,4,128,64,0.27,93.57,2242.796,98.21
3166,filter:4-conv1:16-conv2:1-fc:16-Momentum,1_epoch,4,16,1,16,0.305,86.95,2243.101,98.21
3167,filter:14-conv1:16-conv2:4-fc:64-Momentum,1_epoch,14,16,4,64,0.368,96.41,2243.469,98.21
3168,filter:2-conv1:4-conv2:16-fc:1-Momentum,1_epoch,2,4,16,1,0.373,25.93,2243.842,98.21
3169,filter:4-conv1:512-conv2:2-fc:2-Momentum,1_epoch,4,512,2,2,1.6,10.28,2245.442,98.21
3170,filter:8-conv1:128-conv2:32-fc:32-Momentum,1_epoch,8,128,32,32,0.633,96.98,2246.075,98.21
3171,filter:14-conv1:512-conv2:8-fc:4-Momentum,1_epoch,14,512,8,4,1.84,10.28,2247.915,98.21
3172,filter:12-conv1:2-conv2:16-fc:8-Momentum,1_epoch,12,2,16,8,0.338,93.68,2248.253,98.21
3173,filter:2-conv1:4-conv2:32-fc:2-Momentum,1_epoch,2,4,32,2,0.404,32.24,2248.657,98.21
3174,filter:6-conv1:2-conv2:128-fc:32-Momentum,1_epoch,6,2,128,32,0.315,96.18,2248.972,98.21
3175,filter:2-conv1:64-conv2:64-fc:512-Momentum,1_epoch,2,64,64,512,0.314,96.94,2249.286,98.21
3176,filter:8-conv1:256-conv2:4-fc:256-Momentum,1_epoch,8,256,4,256,0.743,10.28,2250.029,98.21
3177,filter:12-conv1:16-conv2:256-fc:512-Momentum,1_epoch,12,16,256,512,0.584,91.13,2250.613,98.21
3178,filter:2-conv1:1-conv2:32-fc:128-Momentum,1_epoch,2,1,32,128,0.157,94.11,2250.77,98.21
3179,filter:4-conv1:16-conv2:2-fc:128-Momentum,1_epoch,4,16,2,128,0.29,96.29,2251.06,98.21
3180,filter:2-conv1:128-conv2:1-fc:32-Momentum,1_epoch,2,128,1,32,0.379,84.45,2251.439,98.21
3181,filter:12-conv1:32-conv2:256-fc:512-Momentum,1_epoch,12,32,256,512,0.748,92.78,2252.187,98.21
3182,filter:8-conv1:2-conv2:128-fc:1-Momentum,1_epoch,8,2,128,1,0.202,10.28,2252.389,98.21
3183,filter:2-conv1:512-conv2:4-fc:512-Momentum,1_epoch,2,512,4,512,1.02,96.25,2253.409,98.21
3184,filter:4-conv1:64-conv2:16-fc:32-Momentum,1_epoch,4,64,16,32,0.288,97.05,2253.697,98.21
3185,filter:4-conv1:128-conv2:512-fc:8-Momentum,1_epoch,4,128,512,8,1.48,10.28,2255.177,98.21
3186,filter:2-conv1:32-conv2:1-fc:4-Momentum,1_epoch,2,32,1,4,0.327,71.61,2255.504,98.21
3187,filter:6-conv1:8-conv2:512-fc:32-Momentum,1_epoch,6,8,512,32,0.685,95.49,2256.189,98.21
3188,filter:12-conv1:128-conv2:1-fc:8-Momentum,1_epoch,12,128,1,8,0.476,82.22,2256.665,98.21
3189,filter:6-conv1:16-conv2:128-fc:16-Momentum,1_epoch,6,16,128,16,0.366,95.87,2257.031,98.21
3190,filter:14-conv1:64-conv2:8-fc:4-Momentum,1_epoch,14,64,8,4,0.39,46.25,2257.421,98.21
3191,filter:14-conv1:64-conv2:512-fc:8-Momentum,1_epoch,14,64,512,8,1.74,10.28,2259.161,98.21
3192,filter:2-conv1:512-conv2:16-fc:2-Momentum,1_epoch,2,512,16,2,1.01,10.28,2260.171,98.21
3193,filter:4-conv1:512-conv2:1-fc:512-Momentum,1_epoch,4,512,1,512,1.23,93.27,2261.401,98.21
3194,filter:12-conv1:256-conv2:256-fc:2-Momentum,1_epoch,12,256,256,2,2.61,10.28,2264.011,98.21
3195,filter:14-conv1:64-conv2:8-fc:2-Momentum,1_epoch,14,64,8,2,0.38,46.88,2264.391,98.21
3196,filter:12-conv1:128-conv2:32-fc:8-Momentum,1_epoch,12,128,32,8,0.611,10.28,2265.002,98.21
3197,filter:14-conv1:128-conv2:512-fc:128-Momentum,1_epoch,14,128,512,128,2.94,10.28,2267.942,98.21
3198,filter:4-conv1:256-conv2:128-fc:16-Momentum,1_epoch,4,256,128,16,1.25,93.57,2269.192,98.21
3199,filter:4-conv1:8-conv2:256-fc:2-Momentum,1_epoch,4,8,256,2,0.284,27.44,2269.476,98.21
3200,filter:14-conv1:512-conv2:256-fc:1-Momentum,1_epoch,14,512,256,1,6.32,10.28,2275.796,98.21
3201,filter:4-conv1:4-conv2:32-fc:256-Momentum,1_epoch,4,4,32,256,0.262,96.86,2276.058,98.21
3202,filter:8-conv1:512-conv2:1-fc:8-Momentum,1_epoch,8,512,1,8,1.36,87.44,2277.418,98.21
3203,filter:6-conv1:256-conv2:32-fc:1-Momentum,1_epoch,6,256,32,1,0.923,10.28,2278.341,98.21
3204,filter:12-conv1:4-conv2:4-fc:8-Momentum,1_epoch,12,4,4,8,0.18,91.43,2278.521,98.21
3205,filter:14-conv1:256-conv2:2-fc:2-Momentum,1_epoch,14,256,2,2,1.14,10.28,2279.661,98.21
3206,filter:14-conv1:256-conv2:8-fc:8-Momentum,1_epoch,14,256,8,8,1.22,57.76,2280.881,98.21
3207,filter:6-conv1:32-conv2:1-fc:1-Momentum,1_epoch,6,32,1,1,0.222,27.61,2281.103,98.21
3208,filter:14-conv1:128-conv2:2-fc:16-Momentum,1_epoch,14,128,2,16,0.726,10.28,2281.829,98.21
3209,filter:6-conv1:512-conv2:4-fc:16-Momentum,1_epoch,6,512,4,16,1.26,93.48,2283.089,98.21
3210,filter:4-conv1:512-conv2:64-fc:512-Momentum,1_epoch,4,512,64,512,1.66,98.08,2284.749,98.21
3211,filter:12-conv1:4-conv2:256-fc:8-Momentum,1_epoch,12,4,256,8,0.595,57.47,2285.344,98.21
3212,filter:12-conv1:16-conv2:64-fc:256-Momentum,1_epoch,12,16,64,256,0.275,94.94,2285.619,98.21
3213,filter:8-conv1:64-conv2:16-fc:8-Momentum,1_epoch,8,64,16,8,0.305,90.27,2285.924,98.21
3214,filter:4-conv1:8-conv2:1-fc:1-Momentum,1_epoch,4,8,1,1,0.18,21.08,2286.104,98.21
3215,filter:2-conv1:2-conv2:16-fc:512-Momentum,1_epoch,2,2,16,512,0.272,94.69,2286.376,98.21
3216,filter:2-conv1:1-conv2:256-fc:16-Momentum,1_epoch,2,1,256,16,0.323,69.12,2286.699,98.21
3217,filter:2-conv1:512-conv2:16-fc:16-Momentum,1_epoch,2,512,16,16,0.974,94.71,2287.673,98.21
3218,filter:4-conv1:512-conv2:4-fc:1-Momentum,1_epoch,4,512,4,1,1.23,10.28,2288.903,98.21
3219,filter:12-conv1:256-conv2:1-fc:128-Momentum,1_epoch,12,256,1,128,0.964,93.08,2289.867,98.21
3220,filter:2-conv1:16-conv2:32-fc:4-Momentum,1_epoch,2,16,32,4,0.242,73.18,2290.109,98.21
3221,filter:2-conv1:4-conv2:16-fc:16-Momentum,1_epoch,2,4,16,16,0.152,85.95,2290.261,98.21
3222,filter:8-conv1:16-conv2:256-fc:1-Momentum,1_epoch,8,16,256,1,0.459,10.28,2290.72,98.21
3223,filter:14-conv1:128-conv2:512-fc:8-Momentum,1_epoch,14,128,512,8,2.92,10.28,2293.64,98.21
3224,filter:8-conv1:32-conv2:4-fc:2-Momentum,1_epoch,8,32,4,2,0.208,39.48,2293.848,98.21
3225,filter:12-conv1:256-conv2:128-fc:64-Momentum,1_epoch,12,256,128,64,1.7,10.28,2295.548,98.21
3226,filter:14-conv1:1-conv2:64-fc:8-Momentum,1_epoch,14,1,64,8,0.229,83.27,2295.777,98.21
3227,filter:14-conv1:2-conv2:4-fc:1-Momentum,1_epoch,14,2,4,1,0.172,33.23,2295.949,98.21
3228,filter:2-conv1:16-conv2:8-fc:32-Momentum,1_epoch,2,16,8,32,0.433,91.39,2296.382,98.21
3229,filter:12-conv1:8-conv2:4-fc:1-Momentum,1_epoch,12,8,4,1,0.551,10.28,2296.933,98.21
3230,filter:12-conv1:64-conv2:512-fc:64-Momentum,1_epoch,12,64,512,64,1.49,10.28,2298.423,98.21
3231,filter:12-conv1:512-conv2:64-fc:4-Momentum,1_epoch,12,512,64,4,2.52,10.28,2300.943,98.21
3232,filter:14-conv1:4-conv2:32-fc:64-Momentum,1_epoch,14,4,32,64,0.297,95.25,2301.24,98.21
3233,filter:4-conv1:128-conv2:16-fc:2-Momentum,1_epoch,4,128,16,2,0.4,10.28,2301.64,98.21
3234,filter:14-conv1:1-conv2:2-fc:512-Momentum,1_epoch,14,1,2,512,0.178,94.19,2301.818,98.21
3235,filter:2-conv1:16-conv2:32-fc:64-Momentum,1_epoch,2,16,32,64,0.168,94.19,2301.986,98.21
3236,filter:2-conv1:2-conv2:1-fc:2-Momentum,1_epoch,2,2,1,2,0.248,10.28,2302.234,98.21
3237,filter:8-conv1:32-conv2:256-fc:8-Momentum,1_epoch,8,32,256,8,0.542,10.28,2302.776,98.21
3238,filter:4-conv1:32-conv2:512-fc:32-Momentum,1_epoch,4,32,512,32,0.856,96.2,2303.632,98.21
3239,filter:14-conv1:4-conv2:4-fc:2-Momentum,1_epoch,14,4,4,2,0.192,35.87,2303.824,98.21
3240,filter:14-conv1:512-conv2:8-fc:512-Momentum,1_epoch,14,512,8,512,2.02,10.28,2305.844,98.21
3241,filter:6-conv1:64-conv2:512-fc:64-Momentum,1_epoch,6,64,512,64,1.14,83.88,2306.984,98.21
3242,filter:12-conv1:64-conv2:8-fc:1-Momentum,1_epoch,12,64,8,1,0.432,10.28,2307.416,98.21
3243,filter:4-conv1:128-conv2:512-fc:256-Momentum,1_epoch,4,128,512,256,1.57,96.72,2308.986,98.21
3244,filter:4-conv1:16-conv2:256-fc:16-Momentum,1_epoch,4,16,256,16,0.309,95.8,2309.295,98.21
3245,filter:6-conv1:2-conv2:512-fc:16-Momentum,1_epoch,6,2,512,16,0.419,93.34,2309.714,98.21
3246,filter:14-conv1:1-conv2:64-fc:128-Momentum,1_epoch,14,1,64,128,0.234,93.26,2309.948,98.21
3247,filter:12-conv1:8-conv2:2-fc:16-Momentum,1_epoch,12,8,2,16,0.293,92.81,2310.241,98.21
3248,filter:4-conv1:512-conv2:4-fc:8-Momentum,1_epoch,4,512,4,8,1.67,91.55,2311.911,98.21
3249,filter:2-conv1:8-conv2:256-fc:32-Momentum,1_epoch,2,8,256,32,0.296,93.3,2312.207,98.21
3250,filter:14-conv1:128-conv2:8-fc:128-Momentum,1_epoch,14,128,8,128,0.633,10.28,2312.84,98.21
3251,filter:2-conv1:16-conv2:256-fc:2-Momentum,1_epoch,2,16,256,2,0.272,10.28,2313.112,98.21
3252,filter:8-conv1:16-conv2:4-fc:32-Momentum,1_epoch,8,16,4,32,0.175,96.38,2313.287,98.21
3253,filter:12-conv1:32-conv2:4-fc:512-Momentum,1_epoch,12,32,4,512,0.306,95.01,2313.593,98.21
3254,filter:12-conv1:16-conv2:4-fc:4-Momentum,1_epoch,12,16,4,4,0.303,79.99,2313.896,98.21
3255,filter:12-conv1:256-conv2:8-fc:128-Momentum,1_epoch,12,256,8,128,0.91,10.28,2314.806,98.21
3256,filter:8-conv1:64-conv2:16-fc:64-Momentum,1_epoch,8,64,16,64,0.325,97.17,2315.131,98.21
3257,filter:2-conv1:128-conv2:2-fc:1-Momentum,1_epoch,2,128,2,1,0.375,26.05,2315.506,98.21
3258,filter:8-conv1:512-conv2:4-fc:16-Momentum,1_epoch,8,512,4,16,1.31,94.35,2316.816,98.21
3259,filter:4-conv1:8-conv2:128-fc:512-Momentum,1_epoch,4,8,128,512,0.268,97.74,2317.084,98.21
3260,filter:6-conv1:8-conv2:512-fc:8-Momentum,1_epoch,6,8,512,8,0.469,48.5,2317.553,98.21
3261,filter:14-conv1:8-conv2:64-fc:256-Momentum,1_epoch,14,8,64,256,0.293,95.03,2317.846,98.21
3262,filter:2-conv1:128-conv2:512-fc:4-Momentum,1_epoch,2,128,512,4,0.707,22.71,2318.553,98.21
3263,filter:14-conv1:32-conv2:64-fc:2-Momentum,1_epoch,14,32,64,2,0.373,10.28,2318.926,98.21
3264,filter:4-conv1:64-conv2:1-fc:2-Momentum,1_epoch,4,64,1,2,0.273,39.78,2319.199,98.21
3265,filter:6-conv1:1-conv2:32-fc:4-Momentum,1_epoch,6,1,32,4,0.176,76.37,2319.375,98.21
3266,filter:12-conv1:1-conv2:256-fc:64-Momentum,1_epoch,12,1,256,64,0.294,90.7,2319.669,98.21
3267,filter:14-conv1:32-conv2:16-fc:64-Momentum,1_epoch,14,32,16,64,0.45,96.55,2320.119,98.21
3268,filter:12-conv1:2-conv2:2-fc:2-Momentum,1_epoch,12,2,2,2,0.239,43.08,2320.358,98.21
3269,filter:8-conv1:8-conv2:16-fc:2-Momentum,1_epoch,8,8,16,2,0.179,45.64,2320.537,98.21
3270,filter:2-conv1:1-conv2:8-fc:128-Momentum,1_epoch,2,1,8,128,0.274,93.0,2320.811,98.21
3271,filter:4-conv1:2-conv2:256-fc:32-Momentum,1_epoch,4,2,256,32,0.269,95.43,2321.08,98.21
3272,filter:2-conv1:8-conv2:16-fc:512-Momentum,1_epoch,2,8,16,512,0.26,96.18,2321.34,98.21
3273,filter:8-conv1:128-conv2:1-fc:2-Momentum,1_epoch,8,128,1,2,0.545,45.42,2321.885,98.21
3274,filter:14-conv1:1-conv2:128-fc:512-Momentum,1_epoch,14,1,128,512,0.454,90.79,2322.339,98.21
3275,filter:6-conv1:128-conv2:8-fc:4-Momentum,1_epoch,6,128,8,4,0.431,70.04,2322.77,98.21
3276,filter:4-conv1:256-conv2:16-fc:32-Momentum,1_epoch,4,256,16,32,0.728,97.01,2323.498,98.21
3277,filter:8-conv1:2-conv2:8-fc:1-Momentum,1_epoch,8,2,8,1,0.243,27.19,2323.741,98.21
3278,filter:2-conv1:16-conv2:256-fc:32-Momentum,1_epoch,2,16,256,32,0.256,93.42,2323.997,98.21
3279,filter:2-conv1:2-conv2:32-fc:128-Momentum,1_epoch,2,2,32,128,0.254,94.07,2324.251,98.21
3280,filter:4-conv1:4-conv2:128-fc:1-Momentum,1_epoch,4,4,128,1,0.248,10.28,2324.499,98.21
3281,filter:6-conv1:1-conv2:32-fc:512-Momentum,1_epoch,6,1,32,512,0.497,95.07,2324.996,98.21
3282,filter:6-conv1:2-conv2:32-fc:64-Momentum,1_epoch,6,2,32,64,0.276,96.33,2325.272,98.21
3283,filter:2-conv1:8-conv2:128-fc:4-Momentum,1_epoch,2,8,128,4,0.204,76.2,2325.476,98.21
3284,filter:8-conv1:256-conv2:32-fc:64-Momentum,1_epoch,8,256,32,64,0.877,97.3,2326.353,98.21
3285,filter:2-conv1:1-conv2:64-fc:2-Momentum,1_epoch,2,1,64,2,0.268,10.28,2326.621,98.21
3286,filter:14-conv1:32-conv2:128-fc:32-Momentum,1_epoch,14,32,128,32,0.463,31.09,2327.084,98.21
3287,filter:6-conv1:512-conv2:512-fc:64-Momentum,1_epoch,6,512,512,64,5.79,10.28,2332.874,98.21
3288,filter:6-conv1:32-conv2:256-fc:16-Momentum,1_epoch,6,32,256,16,0.571,72.3,2333.445,98.21
3289,filter:4-conv1:32-conv2:32-fc:8-Momentum,1_epoch,4,32,32,8,0.225,94.85,2333.67,98.21
3290,filter:6-conv1:2-conv2:16-fc:2-Momentum,1_epoch,6,2,16,2,0.16,49.92,2333.83,98.21
3291,filter:8-conv1:1-conv2:16-fc:64-Momentum,1_epoch,8,1,16,64,0.145,94.97,2333.975,98.21
3292,filter:6-conv1:128-conv2:64-fc:64-Momentum,1_epoch,6,128,64,64,0.587,97.37,2334.562,98.21
3293,filter:6-conv1:1-conv2:4-fc:512-Momentum,1_epoch,6,1,4,512,0.155,94.65,2334.717,98.21
3294,filter:2-conv1:512-conv2:1-fc:256-Momentum,1_epoch,2,512,1,256,1.02,90.75,2335.737,98.21
3295,filter:6-conv1:64-conv2:1-fc:16-Momentum,1_epoch,6,64,1,16,0.412,92.68,2336.149,98.21
3296,filter:14-conv1:256-conv2:2-fc:128-Momentum,1_epoch,14,256,2,128,1.06,10.28,2337.209,98.21
3297,filter:14-conv1:16-conv2:1-fc:4-Momentum,1_epoch,14,16,1,4,0.376,84.83,2337.585,98.21
3298,filter:4-conv1:16-conv2:128-fc:32-Momentum,1_epoch,4,16,128,32,0.286,96.31,2337.871,98.21
3299,filter:12-conv1:4-conv2:64-fc:4-Momentum,1_epoch,12,4,64,4,0.235,10.28,2338.106,98.21
3300,filter:6-conv1:32-conv2:4-fc:8-Momentum,1_epoch,6,32,4,8,0.317,89.6,2338.423,98.21
3301,filter:14-conv1:512-conv2:32-fc:128-Momentum,1_epoch,14,512,32,128,2.34,10.28,2340.763,98.21
3302,filter:12-conv1:1-conv2:256-fc:256-Momentum,1_epoch,12,1,256,256,0.445,88.4,2341.208,98.21
3303,filter:4-conv1:64-conv2:16-fc:2-Momentum,1_epoch,4,64,16,2,0.416,49.3,2341.624,98.21
3304,filter:8-conv1:4-conv2:4-fc:16-Momentum,1_epoch,8,4,4,16,0.161,92.49,2341.785,98.21
3305,filter:8-conv1:256-conv2:2-fc:1-Momentum,1_epoch,8,256,2,1,0.782,10.28,2342.567,98.21
3306,filter:12-conv1:16-conv2:128-fc:8-Momentum,1_epoch,12,16,128,8,0.415,10.28,2342.982,98.21
3307,filter:6-conv1:64-conv2:4-fc:1-Momentum,1_epoch,6,64,4,1,0.334,28.86,2343.316,98.21
3308,filter:6-conv1:256-conv2:256-fc:4-Momentum,1_epoch,6,256,256,4,1.84,10.28,2345.156,98.21
3309,filter:2-conv1:8-conv2:256-fc:512-Momentum,1_epoch,2,8,256,512,0.394,10.28,2345.55,98.21
3310,filter:12-conv1:1-conv2:2-fc:64-Momentum,1_epoch,12,1,2,64,0.16,93.29,2345.71,98.21
3311,filter:2-conv1:32-conv2:256-fc:256-Momentum,1_epoch,2,32,256,256,0.328,95.59,2346.038,98.21
3312,filter:14-conv1:8-conv2:4-fc:4-Momentum,1_epoch,14,8,4,4,0.2,67.47,2346.238,98.21
3313,filter:12-conv1:512-conv2:1-fc:128-Momentum,1_epoch,12,512,1,128,1.81,89.64,2348.048,98.21
3314,filter:12-conv1:16-conv2:1-fc:4-Momentum,1_epoch,12,16,1,4,0.254,82.99,2348.302,98.21
3315,filter:14-conv1:1-conv2:512-fc:256-Momentum,1_epoch,14,1,512,256,0.563,30.48,2348.865,98.21
3316,filter:8-conv1:16-conv2:2-fc:256-Momentum,1_epoch,8,16,2,256,0.196,94.13,2349.061,98.21
3317,filter:4-conv1:256-conv2:8-fc:512-Momentum,1_epoch,4,256,8,512,1.2,96.59,2350.261,98.21
3318,filter:6-conv1:512-conv2:16-fc:512-Momentum,1_epoch,6,512,16,512,1.41,95.79,2351.671,98.21
3319,filter:4-conv1:8-conv2:64-fc:32-Momentum,1_epoch,4,8,64,32,0.282,97.05,2351.953,98.21
3320,filter:4-conv1:64-conv2:128-fc:1-Momentum,1_epoch,4,64,128,1,0.41,10.28,2352.363,98.21
3321,filter:8-conv1:128-conv2:128-fc:4-Momentum,1_epoch,8,128,128,4,0.757,10.28,2353.12,98.21
3322,filter:2-conv1:128-conv2:64-fc:512-Momentum,1_epoch,2,128,64,512,0.416,97.22,2353.536,98.21
3323,filter:6-conv1:2-conv2:32-fc:32-Momentum,1_epoch,6,2,32,32,0.169,95.72,2353.705,98.21
3324,filter:6-conv1:2-conv2:2-fc:2-Momentum,1_epoch,6,2,2,2,0.147,38.37,2353.852,98.21
3325,filter:12-conv1:64-conv2:2-fc:4-Momentum,1_epoch,12,64,2,4,0.318,74.91,2354.17,98.21
3326,filter:14-conv1:512-conv2:1-fc:512-Momentum,1_epoch,14,512,1,512,1.96,10.28,2356.13,98.21
3327,filter:8-conv1:16-conv2:128-fc:64-Momentum,1_epoch,8,16,128,64,0.454,96.86,2356.584,98.21
3328,filter:12-conv1:32-conv2:32-fc:512-Momentum,1_epoch,12,32,32,512,0.386,96.93,2356.97,98.21
3329,filter:4-conv1:4-conv2:32-fc:1-Momentum,1_epoch,4,4,32,1,0.159,29.04,2357.129,98.21
3330,filter:14-conv1:16-conv2:256-fc:32-Momentum,1_epoch,14,16,256,32,0.507,43.43,2357.636,98.21
3331,filter:8-conv1:64-conv2:32-fc:256-Momentum,1_epoch,8,64,32,256,0.408,97.58,2358.044,98.21
3332,filter:6-conv1:256-conv2:2-fc:512-Momentum,1_epoch,6,256,2,512,0.981,10.28,2359.025,98.21
3333,filter:2-conv1:128-conv2:512-fc:16-Momentum,1_epoch,2,128,512,16,0.861,71.58,2359.886,98.21
3334,filter:6-conv1:16-conv2:2-fc:64-Momentum,1_epoch,6,16,2,64,0.442,95.92,2360.328,98.21
3335,filter:4-conv1:4-conv2:128-fc:512-Momentum,1_epoch,4,4,128,512,0.233,10.28,2360.561,98.21
3336,filter:2-conv1:2-conv2:2-fc:16-Momentum,1_epoch,2,2,2,16,0.117,23.86,2360.678,98.21
3337,filter:6-conv1:512-conv2:8-fc:512-Momentum,1_epoch,6,512,8,512,1.61,10.28,2362.288,98.21
3338,filter:6-conv1:1-conv2:16-fc:64-Momentum,1_epoch,6,1,16,64,0.305,95.6,2362.593,98.21
3339,filter:12-conv1:128-conv2:64-fc:4-Momentum,1_epoch,12,128,64,4,0.7,10.28,2363.293,98.21
3340,filter:6-conv1:256-conv2:512-fc:2-Momentum,1_epoch,6,256,512,2,3.12,10.28,2366.413,98.21
3341,filter:14-conv1:16-conv2:64-fc:512-Momentum,1_epoch,14,16,64,512,0.418,95.3,2366.831,98.21
3342,filter:8-conv1:2-conv2:64-fc:1-Momentum,1_epoch,8,2,64,1,0.271,24.19,2367.102,98.21
