,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
4919,filter:8-conv1:128-conv2:128-fc:32-Momentum,1_epoch,8,128,128,32,0.838,10.28,3406.135,98.3
4920,filter:2-conv1:16-conv2:1-fc:512-Momentum,1_epoch,2,16,1,512,0.176,90.6,3406.311,98.3
4921,filter:4-conv1:16-conv2:2-fc:128-Momentum,1_epoch,4,16,2,128,0.29,96.29,3406.601,98.3
4922,filter:6-conv1:8-conv2:16-fc:8-Momentum,1_epoch,6,8,16,8,0.284,94.65,3406.885,98.3
4923,filter:12-conv1:16-conv2:16-fc:2-Momentum,1_epoch,12,16,16,2,0.236,10.28,3407.121,98.3
4924,filter:8-conv1:64-conv2:512-fc:256-Momentum,1_epoch,8,64,512,256,1.39,58.21,3408.511,98.3
4925,filter:12-conv1:512-conv2:64-fc:2-Momentum,1_epoch,12,512,64,2,2.57,10.28,3411.081,98.3
4926,filter:4-conv1:64-conv2:16-fc:16-Momentum,1_epoch,4,64,16,16,0.389,95.99,3411.47,98.3
4927,filter:2-conv1:16-conv2:64-fc:32-Momentum,1_epoch,2,16,64,32,0.293,94.1,3411.763,98.3
4928,filter:2-conv1:64-conv2:4-fc:32-Momentum,1_epoch,2,64,4,32,0.334,93.14,3412.097,98.3
4929,filter:8-conv1:4-conv2:256-fc:4-Momentum,1_epoch,8,4,256,4,0.363,20.05,3412.46,98.3
4930,filter:6-conv1:64-conv2:4-fc:256-Momentum,1_epoch,6,64,4,256,0.39,96.85,3412.85,98.3
4931,filter:12-conv1:2-conv2:512-fc:8-Momentum,1_epoch,12,2,512,8,0.702,34.97,3413.552,98.3
4932,filter:12-conv1:16-conv2:32-fc:8-Momentum,1_epoch,12,16,32,8,0.336,60.03,3413.888,98.3
4933,filter:6-conv1:256-conv2:4-fc:1-Momentum,1_epoch,6,256,4,1,0.778,10.28,3414.666,98.3
4934,filter:4-conv1:2-conv2:8-fc:1-Momentum,1_epoch,4,2,8,1,0.166,26.83,3414.832,98.3
4935,filter:12-conv1:4-conv2:8-fc:1-Momentum,1_epoch,12,4,8,1,0.222,10.28,3415.054,98.3
4936,filter:14-conv1:1-conv2:2-fc:512-Momentum,1_epoch,14,1,2,512,0.178,94.19,3415.232,98.3
4937,filter:6-conv1:256-conv2:64-fc:1-Momentum,1_epoch,6,256,64,1,0.917,10.28,3416.149,98.3
4938,filter:8-conv1:512-conv2:4-fc:128-Momentum,1_epoch,8,512,4,128,1.32,10.28,3417.469,98.3
4939,filter:4-conv1:512-conv2:4-fc:256-Momentum,1_epoch,4,512,4,256,1.22,10.28,3418.689,98.3
4940,filter:14-conv1:128-conv2:256-fc:64-Momentum,1_epoch,14,128,256,64,1.87,10.28,3420.559,98.3
4941,filter:12-conv1:64-conv2:32-fc:4-Momentum,1_epoch,12,64,32,4,0.378,10.28,3420.937,98.3
4942,filter:2-conv1:64-conv2:32-fc:1-Momentum,1_epoch,2,64,32,1,0.257,29.17,3421.194,98.3
4943,filter:14-conv1:256-conv2:256-fc:64-Momentum,1_epoch,14,256,256,64,3.24,10.28,3424.434,98.3
4944,filter:4-conv1:1-conv2:2-fc:128-Momentum,1_epoch,4,1,2,128,0.219,94.22,3424.653,98.3
4945,filter:14-conv1:16-conv2:1-fc:128-Momentum,1_epoch,14,16,1,128,0.212,10.28,3424.865,98.3
4946,filter:12-conv1:16-conv2:8-fc:128-Momentum,1_epoch,12,16,8,128,0.34,97.0,3425.205,98.3
4947,filter:14-conv1:4-conv2:1-fc:32-Momentum,1_epoch,14,4,1,32,0.179,91.28,3425.384,98.3
4948,filter:6-conv1:1-conv2:4-fc:64-Momentum,1_epoch,6,1,4,64,0.29,93.48,3425.674,98.3
4949,filter:4-conv1:16-conv2:8-fc:4-Momentum,1_epoch,4,16,8,4,0.174,77.39,3425.848,98.3
4950,filter:8-conv1:64-conv2:128-fc:32-Momentum,1_epoch,8,64,128,32,0.477,95.3,3426.325,98.3
4951,filter:12-conv1:4-conv2:1-fc:4-Momentum,1_epoch,12,4,1,4,0.364,79.38,3426.689,98.3
4952,filter:6-conv1:16-conv2:1-fc:8-Momentum,1_epoch,6,16,1,8,0.215,85.94,3426.904,98.3
4953,filter:14-conv1:8-conv2:32-fc:8-Momentum,1_epoch,14,8,32,8,0.227,88.65,3427.131,98.3
4954,filter:6-conv1:32-conv2:2-fc:256-Momentum,1_epoch,6,32,2,256,0.211,10.58,3427.342,98.3
4955,filter:12-conv1:16-conv2:32-fc:1-Momentum,1_epoch,12,16,32,1,0.332,10.28,3427.674,98.3
4956,filter:2-conv1:64-conv2:1-fc:16-Momentum,1_epoch,2,64,1,16,0.48,81.49,3428.154,98.3
4957,filter:12-conv1:256-conv2:1-fc:1-Momentum,1_epoch,12,256,1,1,0.849,26.69,3429.003,98.3
4958,filter:4-conv1:128-conv2:1-fc:16-Momentum,1_epoch,4,128,1,16,0.49,92.22,3429.493,98.3
4959,filter:12-conv1:8-conv2:512-fc:2-Momentum,1_epoch,12,8,512,2,0.829,10.28,3430.322,98.3
4960,filter:14-conv1:1-conv2:4-fc:32-Momentum,1_epoch,14,1,4,32,0.166,92.45,3430.488,98.3
4961,filter:4-conv1:1-conv2:8-fc:1-Momentum,1_epoch,4,1,8,1,0.147,24.44,3430.635,98.3
4962,filter:6-conv1:512-conv2:32-fc:1-Momentum,1_epoch,6,512,32,1,1.54,10.28,3432.175,98.3
4963,filter:4-conv1:16-conv2:4-fc:32-Momentum,1_epoch,4,16,4,32,0.177,95.81,3432.352,98.3
4964,filter:2-conv1:8-conv2:128-fc:8-Momentum,1_epoch,2,8,128,8,0.29,82.23,3432.642,98.3
4965,filter:14-conv1:32-conv2:512-fc:8-Momentum,1_epoch,14,32,512,8,1.09,10.28,3433.732,98.3
4966,filter:12-conv1:512-conv2:32-fc:4-Momentum,1_epoch,12,512,32,4,2.17,10.28,3435.902,98.3
4967,filter:6-conv1:256-conv2:16-fc:64-Momentum,1_epoch,6,256,16,64,0.767,97.2,3436.669,98.3
4968,filter:12-conv1:1-conv2:128-fc:8-Momentum,1_epoch,12,1,128,8,0.248,87.94,3436.917,98.3
4969,filter:8-conv1:2-conv2:16-fc:512-Momentum,1_epoch,8,2,16,512,0.253,96.68,3437.17,98.3
4970,filter:8-conv1:4-conv2:256-fc:256-Momentum,1_epoch,8,4,256,256,0.326,96.83,3437.496,98.3
4971,filter:8-conv1:32-conv2:1-fc:1-Momentum,1_epoch,8,32,1,1,0.225,28.13,3437.721,98.3
4972,filter:12-conv1:256-conv2:4-fc:256-Momentum,1_epoch,12,256,4,256,0.907,11.35,3438.628,98.3
4973,filter:2-conv1:8-conv2:8-fc:512-Momentum,1_epoch,2,8,8,512,0.469,95.2,3439.097,98.3
4974,filter:2-conv1:512-conv2:128-fc:16-Momentum,1_epoch,2,512,128,16,1.35,91.52,3440.447,98.3
4975,filter:4-conv1:512-conv2:2-fc:8-Momentum,1_epoch,4,512,2,8,1.22,89.18,3441.667,98.3
4976,filter:4-conv1:128-conv2:1-fc:256-Momentum,1_epoch,4,128,1,256,0.466,92.57,3442.133,98.3
4977,filter:2-conv1:16-conv2:256-fc:16-Momentum,1_epoch,2,16,256,16,0.266,88.12,3442.399,98.3
4978,filter:12-conv1:128-conv2:16-fc:16-Momentum,1_epoch,12,128,16,16,0.547,94.35,3442.946,98.3
4979,filter:12-conv1:64-conv2:16-fc:4-Momentum,1_epoch,12,64,16,4,0.358,41.99,3443.304,98.3
4980,filter:4-conv1:16-conv2:16-fc:16-Momentum,1_epoch,4,16,16,16,0.185,95.16,3443.489,98.3
4981,filter:12-conv1:2-conv2:128-fc:16-Momentum,1_epoch,12,2,128,16,0.266,92.64,3443.755,98.3
4982,filter:4-conv1:512-conv2:4-fc:8-Momentum,1_epoch,4,512,4,8,1.67,91.55,3445.425,98.3
4983,filter:8-conv1:2-conv2:2-fc:256-Momentum,1_epoch,8,2,2,256,0.145,93.3,3445.57,98.3
4984,filter:2-conv1:1-conv2:256-fc:128-Momentum,1_epoch,2,1,256,128,0.686,93.96,3446.256,98.3
4985,filter:4-conv1:512-conv2:4-fc:2-Momentum,1_epoch,4,512,4,2,1.24,46.13,3447.496,98.3
4986,filter:2-conv1:8-conv2:32-fc:128-Momentum,1_epoch,2,8,32,128,0.176,95.37,3447.672,98.3
4987,filter:8-conv1:128-conv2:32-fc:256-Momentum,1_epoch,8,128,32,256,0.727,96.83,3448.399,98.3
4988,filter:2-conv1:2-conv2:8-fc:4-Momentum,1_epoch,2,2,8,4,0.229,58.51,3448.628,98.3
4989,filter:6-conv1:2-conv2:128-fc:256-Momentum,1_epoch,6,2,128,256,0.304,97.19,3448.932,98.3
4990,filter:4-conv1:64-conv2:256-fc:512-Momentum,1_epoch,4,64,256,512,0.621,98.07,3449.553,98.3
4991,filter:2-conv1:2-conv2:256-fc:4-Momentum,1_epoch,2,2,256,4,0.319,10.28,3449.872,98.3
4992,filter:12-conv1:16-conv2:64-fc:4-Momentum,1_epoch,12,16,64,4,0.27,38.4,3450.142,98.3
4993,filter:6-conv1:128-conv2:32-fc:8-Momentum,1_epoch,6,128,32,8,0.517,86.32,3450.659,98.3
4994,filter:4-conv1:8-conv2:32-fc:16-Momentum,1_epoch,4,8,32,16,0.331,96.38,3450.99,98.3
4995,filter:6-conv1:16-conv2:32-fc:4-Momentum,1_epoch,6,16,32,4,0.441,82.78,3451.431,98.3
4996,filter:14-conv1:32-conv2:2-fc:1-Momentum,1_epoch,14,32,2,1,0.426,29.22,3451.857,98.3
4997,filter:2-conv1:64-conv2:128-fc:16-Momentum,1_epoch,2,64,128,16,0.313,93.56,3452.17,98.3
4998,filter:12-conv1:4-conv2:16-fc:2-Momentum,1_epoch,12,4,16,2,0.237,35.93,3452.407,98.3
4999,filter:12-conv1:64-conv2:256-fc:1-Momentum,1_epoch,12,64,256,1,0.846,10.28,3453.253,98.3
5000,filter:6-conv1:512-conv2:8-fc:2-Momentum,1_epoch,6,512,8,2,1.84,10.28,3455.093,98.3
5001,filter:12-conv1:8-conv2:16-fc:512-Momentum,1_epoch,12,8,16,512,0.216,96.87,3455.309,98.3
5002,filter:2-conv1:32-conv2:128-fc:128-Momentum,1_epoch,2,32,128,128,0.344,95.49,3455.653,98.3
5003,filter:4-conv1:1-conv2:4-fc:16-Momentum,1_epoch,4,1,4,16,0.204,89.41,3455.857,98.3
5004,filter:6-conv1:32-conv2:128-fc:8-Momentum,1_epoch,6,32,128,8,0.376,75.05,3456.233,98.3
5005,filter:8-conv1:32-conv2:512-fc:256-Momentum,1_epoch,8,32,512,256,0.972,94.49,3457.205,98.3
5006,filter:2-conv1:4-conv2:256-fc:256-Momentum,1_epoch,2,4,256,256,0.264,10.28,3457.469,98.3
5007,filter:6-conv1:16-conv2:32-fc:16-Momentum,1_epoch,6,16,32,16,0.24,96.37,3457.709,98.3
5008,filter:12-conv1:1-conv2:128-fc:128-Momentum,1_epoch,12,1,128,128,0.268,92.19,3457.977,98.3
5009,filter:12-conv1:4-conv2:4-fc:16-Momentum,1_epoch,12,4,4,16,0.256,94.4,3458.233,98.3
5010,filter:8-conv1:512-conv2:4-fc:64-Momentum,1_epoch,8,512,4,64,1.56,10.28,3459.793,98.3
5011,filter:12-conv1:4-conv2:4-fc:1-Momentum,1_epoch,12,4,4,1,0.182,29.14,3459.975,98.3
5012,filter:4-conv1:32-conv2:64-fc:64-Momentum,1_epoch,4,32,64,64,0.246,97.49,3460.221,98.3
5013,filter:4-conv1:64-conv2:64-fc:2-Momentum,1_epoch,4,64,64,2,0.365,10.28,3460.586,98.3
5014,filter:14-conv1:128-conv2:16-fc:64-Momentum,1_epoch,14,128,16,64,0.782,93.69,3461.368,98.3
5015,filter:6-conv1:16-conv2:2-fc:64-Momentum,1_epoch,6,16,2,64,0.442,95.92,3461.81,98.3
5016,filter:4-conv1:4-conv2:16-fc:4-Momentum,1_epoch,4,4,16,4,0.348,73.63,3462.158,98.3
5017,filter:12-conv1:512-conv2:512-fc:128-Momentum,1_epoch,12,512,512,128,9.83,10.28,3471.988,98.3
5018,filter:2-conv1:256-conv2:256-fc:8-Momentum,1_epoch,2,256,256,8,1.15,82.39,3473.138,98.3
5019,filter:6-conv1:128-conv2:1-fc:32-Momentum,1_epoch,6,128,1,32,0.43,92.49,3473.568,98.3
5020,filter:2-conv1:16-conv2:4-fc:4-Momentum,1_epoch,2,16,4,4,0.184,53.47,3473.752,98.3
5021,filter:2-conv1:4-conv2:4-fc:1-Momentum,1_epoch,2,4,4,1,0.172,10.28,3473.924,98.3
5022,filter:8-conv1:512-conv2:16-fc:128-Momentum,1_epoch,8,512,16,128,1.57,93.33,3475.494,98.3
5023,filter:2-conv1:128-conv2:32-fc:16-Momentum,1_epoch,2,128,32,16,0.395,93.06,3475.889,98.3
5024,filter:6-conv1:4-conv2:64-fc:2-Momentum,1_epoch,6,4,64,2,0.186,48.23,3476.075,98.3
5025,filter:14-conv1:8-conv2:8-fc:256-Momentum,1_epoch,14,8,8,256,0.363,96.54,3476.438,98.3
5026,filter:4-conv1:1-conv2:128-fc:8-Momentum,1_epoch,4,1,128,8,0.202,85.08,3476.64,98.3
5027,filter:8-conv1:32-conv2:512-fc:2-Momentum,1_epoch,8,32,512,2,0.865,10.28,3477.505,98.3
5028,filter:8-conv1:16-conv2:64-fc:1-Momentum,1_epoch,8,16,64,1,0.355,10.28,3477.86,98.3
5029,filter:6-conv1:2-conv2:256-fc:4-Momentum,1_epoch,6,2,256,4,0.254,10.28,3478.114,98.3
5030,filter:6-conv1:4-conv2:512-fc:2-Momentum,1_epoch,6,4,512,2,0.538,10.28,3478.652,98.3
5031,filter:2-conv1:64-conv2:64-fc:8-Momentum,1_epoch,2,64,64,8,0.399,89.33,3479.051,98.3
5032,filter:4-conv1:128-conv2:16-fc:512-Momentum,1_epoch,4,128,16,512,0.403,97.83,3479.454,98.3
5033,filter:8-conv1:1-conv2:64-fc:16-Momentum,1_epoch,8,1,64,16,0.179,93.74,3479.633,98.3
5034,filter:14-conv1:16-conv2:8-fc:32-Momentum,1_epoch,14,16,8,32,0.212,96.47,3479.845,98.3
5035,filter:8-conv1:512-conv2:1-fc:256-Momentum,1_epoch,8,512,1,256,1.41,10.28,3481.255,98.3
5036,filter:2-conv1:128-conv2:128-fc:2-Momentum,1_epoch,2,128,128,2,0.706,27.12,3481.961,98.3
5037,filter:2-conv1:16-conv2:32-fc:2-Momentum,1_epoch,2,16,32,2,0.349,46.85,3482.31,98.3
5038,filter:4-conv1:16-conv2:512-fc:2-Momentum,1_epoch,4,16,512,2,0.621,10.28,3482.931,98.3
5039,filter:6-conv1:16-conv2:32-fc:32-Momentum,1_epoch,6,16,32,32,0.338,97.14,3483.269,98.3
5040,filter:8-conv1:2-conv2:1-fc:32-Momentum,1_epoch,8,2,1,32,0.3,92.34,3483.569,98.3
5041,filter:12-conv1:512-conv2:512-fc:2-Momentum,1_epoch,12,512,512,2,9.85,10.28,3493.419,98.3
5042,filter:2-conv1:8-conv2:128-fc:4-Momentum,1_epoch,2,8,128,4,0.204,76.2,3493.623,98.3
5043,filter:12-conv1:2-conv2:16-fc:2-Momentum,1_epoch,12,2,16,2,0.291,44.4,3493.914,98.3
5044,filter:8-conv1:64-conv2:2-fc:128-Momentum,1_epoch,8,64,2,128,0.281,10.28,3494.195,98.3
5045,filter:4-conv1:16-conv2:4-fc:64-Momentum,1_epoch,4,16,4,64,0.168,96.55,3494.363,98.3
5046,filter:2-conv1:128-conv2:1-fc:256-Momentum,1_epoch,2,128,1,256,0.519,90.26,3494.882,98.3
5047,filter:6-conv1:128-conv2:32-fc:64-Momentum,1_epoch,6,128,32,64,0.629,97.52,3495.511,98.3
5048,filter:6-conv1:32-conv2:2-fc:512-Momentum,1_epoch,6,32,2,512,0.365,10.28,3495.876,98.3
5049,filter:6-conv1:2-conv2:32-fc:32-Momentum,1_epoch,6,2,32,32,0.169,95.72,3496.045,98.3
5050,filter:8-conv1:2-conv2:4-fc:128-Momentum,1_epoch,8,2,4,128,0.492,93.21,3496.537,98.3
5051,filter:6-conv1:128-conv2:2-fc:16-Momentum,1_epoch,6,128,2,16,0.491,94.64,3497.028,98.3
5052,filter:8-conv1:4-conv2:256-fc:128-Momentum,1_epoch,8,4,256,128,0.465,96.24,3497.493,98.3
5053,filter:2-conv1:1-conv2:2-fc:4-Momentum,1_epoch,2,1,2,4,0.218,10.28,3497.711,98.3
5054,filter:8-conv1:128-conv2:8-fc:32-Momentum,1_epoch,8,128,8,32,0.459,95.98,3498.17,98.3
5055,filter:14-conv1:2-conv2:64-fc:4-Momentum,1_epoch,14,2,64,4,0.244,44.12,3498.414,98.3
5056,filter:12-conv1:32-conv2:1-fc:8-Momentum,1_epoch,12,32,1,8,0.32,84.25,3498.734,98.3
5057,filter:2-conv1:8-conv2:512-fc:512-Momentum,1_epoch,2,8,512,512,0.551,94.34,3499.285,98.3
5058,filter:12-conv1:2-conv2:2-fc:128-Momentum,1_epoch,12,2,2,128,0.178,95.12,3499.463,98.3
5059,filter:4-conv1:512-conv2:32-fc:256-Momentum,1_epoch,4,512,32,256,1.39,97.41,3500.853,98.3
5060,filter:4-conv1:4-conv2:32-fc:32-Momentum,1_epoch,4,4,32,32,0.248,96.37,3501.101,98.3
5061,filter:2-conv1:16-conv2:4-fc:512-Momentum,1_epoch,2,16,4,512,0.271,94.1,3501.372,98.3
5062,filter:8-conv1:16-conv2:512-fc:32-Momentum,1_epoch,8,16,512,32,0.676,59.17,3502.048,98.3
5063,filter:12-conv1:8-conv2:32-fc:128-Momentum,1_epoch,12,8,32,128,0.221,96.58,3502.269,98.3
5064,filter:4-conv1:2-conv2:128-fc:256-Momentum,1_epoch,4,2,128,256,0.366,96.25,3502.635,98.3
5065,filter:14-conv1:16-conv2:32-fc:4-Momentum,1_epoch,14,16,32,4,0.25,10.28,3502.885,98.3
5066,filter:2-conv1:4-conv2:1-fc:1-Momentum,1_epoch,2,4,1,1,0.14,20.85,3503.025,98.3
5067,filter:8-conv1:128-conv2:32-fc:1-Momentum,1_epoch,8,128,32,1,0.592,10.28,3503.617,98.3
5068,filter:8-conv1:32-conv2:8-fc:32-Momentum,1_epoch,8,32,8,32,0.216,96.61,3503.833,98.3
5069,filter:6-conv1:32-conv2:64-fc:1-Momentum,1_epoch,6,32,64,1,0.463,10.28,3504.296,98.3
5070,filter:8-conv1:512-conv2:16-fc:32-Momentum,1_epoch,8,512,16,32,1.38,95.48,3505.676,98.3
5071,filter:4-conv1:64-conv2:256-fc:16-Momentum,1_epoch,4,64,256,16,0.539,94.17,3506.215,98.3
5072,filter:6-conv1:256-conv2:128-fc:64-Momentum,1_epoch,6,256,128,64,1.2,10.28,3507.415,98.3
5073,filter:4-conv1:64-conv2:4-fc:1-Momentum,1_epoch,4,64,4,1,0.49,25.47,3507.905,98.3
5074,filter:8-conv1:64-conv2:32-fc:4-Momentum,1_epoch,8,64,32,4,0.324,10.28,3508.229,98.3
5075,filter:12-conv1:1-conv2:64-fc:1-Momentum,1_epoch,12,1,64,1,0.214,25.82,3508.443,98.3
5076,filter:8-conv1:16-conv2:8-fc:1-Momentum,1_epoch,8,16,8,1,0.179,10.28,3508.622,98.3
5077,filter:4-conv1:16-conv2:4-fc:2-Momentum,1_epoch,4,16,4,2,0.263,47.34,3508.885,98.3
5078,filter:14-conv1:1-conv2:64-fc:8-Momentum,1_epoch,14,1,64,8,0.229,83.27,3509.114,98.3
5079,filter:12-conv1:8-conv2:512-fc:4-Momentum,1_epoch,12,8,512,4,0.667,10.28,3509.781,98.3
5080,filter:12-conv1:128-conv2:16-fc:512-Momentum,1_epoch,12,128,16,512,0.543,10.28,3510.324,98.3
5081,filter:12-conv1:1-conv2:32-fc:256-Momentum,1_epoch,12,1,32,256,0.274,94.02,3510.598,98.3
5082,filter:12-conv1:1-conv2:8-fc:2-Momentum,1_epoch,12,1,8,2,0.269,46.02,3510.867,98.3
5083,filter:8-conv1:1-conv2:4-fc:128-Momentum,1_epoch,8,1,4,128,0.145,94.14,3511.012,98.3
5084,filter:8-conv1:16-conv2:512-fc:2-Momentum,1_epoch,8,16,512,2,0.812,10.28,3511.824,98.3
5085,filter:6-conv1:1-conv2:16-fc:128-Momentum,1_epoch,6,1,16,128,0.162,95.77,3511.986,98.3
5086,filter:2-conv1:2-conv2:512-fc:64-Momentum,1_epoch,2,2,512,64,0.315,10.28,3512.301,98.3
5087,filter:14-conv1:256-conv2:64-fc:32-Momentum,1_epoch,14,256,64,32,1.6,10.28,3513.901,98.3
5088,filter:6-conv1:16-conv2:16-fc:64-Momentum,1_epoch,6,16,16,64,0.202,97.07,3514.103,98.3
5089,filter:14-conv1:8-conv2:128-fc:4-Momentum,1_epoch,14,8,128,4,0.475,10.28,3514.578,98.3
5090,filter:14-conv1:128-conv2:512-fc:32-Momentum,1_epoch,14,128,512,32,2.91,10.28,3517.488,98.3
5091,filter:12-conv1:8-conv2:64-fc:16-Momentum,1_epoch,12,8,64,16,0.484,81.3,3517.972,98.3
5092,filter:14-conv1:32-conv2:1-fc:32-Momentum,1_epoch,14,32,1,32,0.254,94.33,3518.226,98.3
5093,filter:8-conv1:16-conv2:256-fc:1-Momentum,1_epoch,8,16,256,1,0.459,10.28,3518.685,98.3
5094,filter:2-conv1:2-conv2:16-fc:256-Momentum,1_epoch,2,2,16,256,0.161,92.86,3518.846,98.3
5095,filter:12-conv1:2-conv2:4-fc:128-Momentum,1_epoch,12,2,4,128,0.178,95.23,3519.024,98.3
5096,filter:4-conv1:128-conv2:16-fc:16-Momentum,1_epoch,4,128,16,16,0.507,95.55,3519.531,98.3
5097,filter:2-conv1:512-conv2:8-fc:64-Momentum,1_epoch,2,512,8,64,1.08,94.98,3520.611,98.3
5098,filter:12-conv1:4-conv2:128-fc:4-Momentum,1_epoch,12,4,128,4,0.359,20.84,3520.97,98.3
5099,filter:12-conv1:256-conv2:8-fc:128-Momentum,1_epoch,12,256,8,128,0.91,10.28,3521.88,98.3
5100,filter:14-conv1:512-conv2:64-fc:2-Momentum,1_epoch,14,512,64,2,2.84,10.28,3524.72,98.3
5101,filter:8-conv1:64-conv2:2-fc:1-Momentum,1_epoch,8,64,2,1,0.276,25.91,3524.996,98.3
5102,filter:12-conv1:4-conv2:512-fc:64-Momentum,1_epoch,12,4,512,64,0.645,79.88,3525.641,98.3
5103,filter:6-conv1:4-conv2:64-fc:128-Momentum,1_epoch,6,4,64,128,0.239,97.27,3525.88,98.3
5104,filter:4-conv1:16-conv2:128-fc:4-Momentum,1_epoch,4,16,128,4,0.248,23.21,3526.128,98.3
5105,filter:6-conv1:64-conv2:16-fc:512-Momentum,1_epoch,6,64,16,512,0.375,97.85,3526.503,98.3
5106,filter:6-conv1:4-conv2:1-fc:512-Momentum,1_epoch,6,4,1,512,0.251,94.44,3526.754,98.3
5107,filter:14-conv1:8-conv2:8-fc:128-Momentum,1_epoch,14,8,8,128,0.2,96.78,3526.954,98.3
5108,filter:12-conv1:32-conv2:8-fc:1-Momentum,1_epoch,12,32,8,1,0.246,27.56,3527.2,98.3
5109,filter:4-conv1:256-conv2:4-fc:2-Momentum,1_epoch,4,256,4,2,0.635,46.43,3527.835,98.3
5110,filter:6-conv1:2-conv2:32-fc:256-Momentum,1_epoch,6,2,32,256,0.175,97.42,3528.01,98.3
5111,filter:6-conv1:4-conv2:32-fc:8-Momentum,1_epoch,6,4,32,8,0.167,94.44,3528.177,98.3
5112,filter:6-conv1:16-conv2:16-fc:256-Momentum,1_epoch,6,16,16,256,0.399,97.27,3528.576,98.3
5113,filter:8-conv1:1-conv2:512-fc:256-Momentum,1_epoch,8,1,512,256,0.488,92.17,3529.064,98.3
5114,filter:14-conv1:64-conv2:256-fc:8-Momentum,1_epoch,14,64,256,8,1.02,10.28,3530.084,98.3
5115,filter:12-conv1:64-conv2:8-fc:16-Momentum,1_epoch,12,64,8,16,0.346,95.31,3530.43,98.3
5116,filter:12-conv1:128-conv2:16-fc:256-Momentum,1_epoch,12,128,16,256,0.716,95.54,3531.146,98.3
5117,filter:12-conv1:128-conv2:32-fc:32-Momentum,1_epoch,12,128,32,32,0.666,10.28,3531.812,98.3
5118,filter:12-conv1:128-conv2:128-fc:2-Momentum,1_epoch,12,128,128,2,0.92,10.28,3532.732,98.3
5119,filter:2-conv1:16-conv2:256-fc:2-Momentum,1_epoch,2,16,256,2,0.272,10.28,3533.004,98.3
5120,filter:6-conv1:4-conv2:2-fc:4-Momentum,1_epoch,6,4,2,4,0.194,78.77,3533.198,98.3
5121,filter:2-conv1:512-conv2:1-fc:4-Momentum,1_epoch,2,512,1,4,1.01,71.86,3534.208,98.3
5122,filter:14-conv1:512-conv2:256-fc:32-Momentum,1_epoch,14,512,256,32,6.22,10.28,3540.428,98.3
5123,filter:14-conv1:16-conv2:16-fc:8-Momentum,1_epoch,14,16,16,8,0.282,90.3,3540.71,98.3
5124,filter:4-conv1:16-conv2:256-fc:16-Momentum,1_epoch,4,16,256,16,0.309,95.8,3541.019,98.3
5125,filter:8-conv1:16-conv2:8-fc:4-Momentum,1_epoch,8,16,8,4,0.287,80.48,3541.306,98.3
5126,filter:8-conv1:32-conv2:256-fc:512-Momentum,1_epoch,8,32,256,512,0.615,97.0,3541.921,98.3
5127,filter:2-conv1:1-conv2:16-fc:32-Momentum,1_epoch,2,1,16,32,0.279,89.72,3542.2,98.3
5128,filter:14-conv1:1-conv2:256-fc:256-Momentum,1_epoch,14,1,256,256,0.376,91.08,3542.576,98.3
5129,filter:2-conv1:16-conv2:128-fc:512-Momentum,1_epoch,2,16,128,512,0.457,95.88,3543.033,98.3
5130,filter:8-conv1:256-conv2:2-fc:512-Momentum,1_epoch,8,256,2,512,0.722,10.28,3543.755,98.3
5131,filter:14-conv1:256-conv2:64-fc:512-Momentum,1_epoch,14,256,64,512,1.61,10.28,3545.365,98.3
5132,filter:6-conv1:1-conv2:2-fc:32-Momentum,1_epoch,6,1,2,32,0.226,91.72,3545.591,98.3
5133,filter:2-conv1:128-conv2:128-fc:64-Momentum,1_epoch,2,128,128,64,0.482,95.74,3546.073,98.3
5134,filter:2-conv1:256-conv2:64-fc:512-Momentum,1_epoch,2,256,64,512,0.647,97.42,3546.72,98.3
5135,filter:14-conv1:8-conv2:16-fc:1-Momentum,1_epoch,14,8,16,1,0.214,10.28,3546.934,98.3
5136,filter:2-conv1:2-conv2:4-fc:32-Momentum,1_epoch,2,2,4,32,0.218,87.18,3547.152,98.3
5137,filter:12-conv1:512-conv2:4-fc:16-Momentum,1_epoch,12,512,4,16,1.71,49.93,3548.862,98.3
5138,filter:14-conv1:64-conv2:8-fc:4-Momentum,1_epoch,14,64,8,4,0.39,46.25,3549.252,98.3
5139,filter:8-conv1:2-conv2:1-fc:256-Momentum,1_epoch,8,2,1,256,0.26,94.24,3549.512,98.3
5140,filter:12-conv1:256-conv2:64-fc:16-Momentum,1_epoch,12,256,64,16,1.29,10.28,3550.802,98.3
5141,filter:14-conv1:1-conv2:4-fc:4-Momentum,1_epoch,14,1,4,4,0.347,80.15,3551.149,98.3
5142,filter:14-conv1:256-conv2:64-fc:4-Momentum,1_epoch,14,256,64,4,1.69,10.28,3552.839,98.3
5143,filter:6-conv1:32-conv2:512-fc:32-Momentum,1_epoch,6,32,512,32,1.08,94.52,3553.919,98.3
5144,filter:8-conv1:256-conv2:1-fc:2-Momentum,1_epoch,8,256,1,2,0.879,40.94,3554.798,98.3
5145,filter:6-conv1:8-conv2:32-fc:2-Momentum,1_epoch,6,8,32,2,0.199,43.83,3554.997,98.3
5146,filter:14-conv1:16-conv2:4-fc:4-Momentum,1_epoch,14,16,4,4,0.215,71.36,3555.212,98.3
